hex,count_good_aircraft,count_bad_aircraft
844cc83ffffffff,9,0
843530bffffffff,1,0
8464645ffffffff,6,0
84272abffffffff,22,0
84384abffffffff,7,0
8448a2dffffffff,81,0
84440b9ffffffff,102,0
8426f61ffffffff,333,0
8481981ffffffff,3,0
8418ab1ffffffff,1,0
84a8349ffffffff,18,0
8450aa3ffffffff,1,0
84a889bffffffff,28,0
84458d9ffffffff,5,0
84471d1ffffffff,1,0
8468717ffffffff,28,0
8426155ffffffff,93,0
843b615ffffffff,2,0
847265dffffffff,1,0
843aea9ffffffff,1,0
8494ec9ffffffff,1,0
8458401ffffffff,1,0
84da809ffffffff,6,0
846728bffffffff,18,0
8481637ffffffff,4,0
844b2b7ffffffff,13,0
8419ab5ffffffff,23,0
841ea37ffffffff,186,0
84c3525ffffffff,5,0
843a635ffffffff,1,0
840b935ffffffff,34,0
842f4d1ffffffff,2,0
844f919ffffffff,1,0
8450d93ffffffff,2,0
846776bffffffff,12,0
842c311ffffffff,42,0
842a82dffffffff,449,0
840c41dffffffff,13,0
8444a83ffffffff,608,0
8406cb9ffffffff,2,0
8444f3dffffffff,651,0
849d0abffffffff,23,0
8419485ffffffff,682,2
84c3497ffffffff,2,0
842284dffffffff,1,0
8438ed9ffffffff,1,0
8453629ffffffff,126,0
8439a0dffffffff,1,0
84a69d9ffffffff,2,0
842f197ffffffff,2,0
841b66bffffffff,1,0
842c531ffffffff,3,0
84301d9ffffffff,26,0
84069edffffffff,1,0
8421543ffffffff,1,0
846d4c3ffffffff,2,0
845f5a3ffffffff,6,0
845325bffffffff,14,0
8426ebdffffffff,266,0
8428205ffffffff,34,0
84ab317ffffffff,1,0
841f8abffffffff,370,0
848d885ffffffff,28,0
840e6c7ffffffff,6,0
845803bffffffff,1,0
8443149ffffffff,123,0
8466055ffffffff,60,0
8439847ffffffff,27,0
842af03ffffffff,92,1
84100ddffffffff,7,0
84bb511ffffffff,10,0
842ea4dffffffff,2,0
8434629ffffffff,5,0
84365e3ffffffff,7,0
842f4b5ffffffff,129,0
846756dffffffff,12,0
8448ed5ffffffff,4,0
844d10dffffffff,2,0
8461517ffffffff,1,0
840812dffffffff,11,0
841806bffffffff,65,0
84a4b0bffffffff,2,0
84425b3ffffffff,34,0
848c85dffffffff,5,0
8469145ffffffff,4,0
8432eb3ffffffff,6,0
845e333ffffffff,1,0
84195c3ffffffff,693,1
840e855ffffffff,1,0
843c143ffffffff,16,0
84384c1ffffffff,8,0
8422021ffffffff,1,0
8464ca5ffffffff,1,0
844530dffffffff,9,0
846d64dffffffff,24,0
8448545ffffffff,24,0
8408ec5ffffffff,1,0
841a687ffffffff,18,0
844b6c5ffffffff,77,0
84c992dffffffff,60,0
843d125ffffffff,66,0
8403187ffffffff,2,0
8427631ffffffff,97,0
8448a01ffffffff,30,0
8466b53ffffffff,4,0
84a5ae3ffffffff,1,0
84b9a03ffffffff,4,0
84425a3ffffffff,2,0
84098d9ffffffff,3,0
84ac4c1ffffffff,1,0
843f407ffffffff,18,0
840cab7ffffffff,28,0
8444167ffffffff,178,0
848cde5ffffffff,4,0
84445e9ffffffff,228,0
8469123ffffffff,13,0
848c8edffffffff,5,0
841eebdffffffff,202,0
841ee05ffffffff,209,0
848d233ffffffff,1,0
848f44bffffffff,4,0
8444e21ffffffff,262,0
84a5817ffffffff,1,0
844db4dffffffff,1,0
8435a1dffffffff,6,0
844b831ffffffff,5,0
84a9701ffffffff,4,0
84b24e3ffffffff,3,0
84168e3ffffffff,4,0
843f335ffffffff,3,0
8457963ffffffff,1,0
8418cabffffffff,12,0
841a693ffffffff,1,0
842d5d7ffffffff,1,0
8445739ffffffff,39,0
841ab67ffffffff,72,0
8435645ffffffff,1,0
840956dffffffff,1,0
8442f0dffffffff,1,0
84601a3ffffffff,3,0
841f5e5ffffffff,5,0
844193bffffffff,15,0
8441901ffffffff,247,0
844115dffffffff,63,0
843e297ffffffff,1,0
840e595ffffffff,1,0
843a125ffffffff,2,0
84581dbffffffff,2,0
8444229ffffffff,15,0
849cd07ffffffff,1,0
84a90c1ffffffff,29,0
844b551ffffffff,31,0
840e16bffffffff,3,0
84ce80dffffffff,4,0
846019bffffffff,3,0
8479863ffffffff,1,0
84750abffffffff,12,0
8422729ffffffff,2,0
8438ca5ffffffff,1,0
846035dffffffff,15,0
8418a41ffffffff,1,0
8461929ffffffff,8,0
8460b3bffffffff,40,0
84192e9ffffffff,8,0
841b567ffffffff,1,0
8430907ffffffff,219,0
8458d99ffffffff,3,0
843e62dffffffff,8,1
8441531ffffffff,116,0
8426adbffffffff,215,0
843829bffffffff,97,0
840c56bffffffff,79,0
8419739ffffffff,48,0
843d9d1ffffffff,17,0
84544cdffffffff,2,0
849ad4bffffffff,1,0
8436621ffffffff,2,0
84332b5ffffffff,4,0
8467537ffffffff,18,0
841e323ffffffff,582,1
841fb57ffffffff,619,1
8410d81ffffffff,17,0
84010c1ffffffff,2,0
842ce45ffffffff,7,0
841e88dffffffff,182,0
8438581ffffffff,17,0
84a6327ffffffff,5,0
8419645ffffffff,14,0
840bab9ffffffff,1,0
841a555ffffffff,1,0
842a927ffffffff,587,1
84c36dbffffffff,3,0
8435155ffffffff,15,0
842b007ffffffff,130,0
84594cdffffffff,1,0
84a954dffffffff,3,0
8438733ffffffff,4,0
8428e81ffffffff,1,0
84391e1ffffffff,41,0
8422a37ffffffff,2,0
842d089ffffffff,14,0
84644b5ffffffff,3,0
8413297ffffffff,1,0
841d839ffffffff,1,0
843aa49ffffffff,1,0
8439ae5ffffffff,32,0
845e415ffffffff,11,0
8442623ffffffff,10,0
848e6abffffffff,5,0
84b8ab1ffffffff,3,0
848db35ffffffff,19,0
847acbbffffffff,1,0
8467837ffffffff,12,0
8417b69ffffffff,1,0
849b885ffffffff,1,0
842e057ffffffff,44,0
84a3587ffffffff,1,0
84416adffffffff,1,0
84b3459ffffffff,2,0
847071dffffffff,1,0
8447845ffffffff,1,0
8410e41ffffffff,4,0
843763dffffffff,3,0
8418295ffffffff,76,0
84c9825ffffffff,2,0
843b22dffffffff,2,0
84c30b1ffffffff,1,0
8443b4dffffffff,10,0
843cd21ffffffff,15,0
843caabffffffff,129,0
8408041ffffffff,6,0
84544cbffffffff,1,0
84c59e5ffffffff,1,0
843ab09ffffffff,1,0
848f209ffffffff,1,0
8426a87ffffffff,356,0
8406c89ffffffff,2,0
842f9b1ffffffff,9,0
844a00dffffffff,7,0
8447117ffffffff,3,0
840f625ffffffff,1,0
84226adffffffff,6,0
843cca9ffffffff,7,0
84685ebffffffff,3,0
8427b21ffffffff,41,0
842c291ffffffff,18,0
849d6e5ffffffff,1,0
8428503ffffffff,11,0
8482199ffffffff,1,0
8418253ffffffff,168,0
842ba81ffffffff,126,0
842d531ffffffff,114,0
842d981ffffffff,2,0
84a8da7ffffffff,6,0
841a02dffffffff,2,0
844c1e5ffffffff,1,0
841eb31ffffffff,66,0
841c34dffffffff,1,0
84120b9ffffffff,16,0
8416dd3ffffffff,3,0
843916bffffffff,36,0
84a7ac1ffffffff,25,0
8444427ffffffff,197,0
840c0b1ffffffff,80,0
8448c03ffffffff,94,0
