hex,count_good_aircraft,count_bad_aircraft
8401225ffffffff,8,0
84c2d01ffffffff,1,0
843f73dffffffff,61,0
8432e45ffffffff,7,0
841044dffffffff,3,0
842c731ffffffff,157,0
8420db3ffffffff,3,0
84bec5dffffffff,16,0
84670abffffffff,1,0
8448c9dffffffff,369,1
842d8c7ffffffff,1,0
8426683ffffffff,396,0
844d5b3ffffffff,5,0
84ac821ffffffff,2,0
8428e0dffffffff,3,0
849585dffffffff,1,0
8418a4dffffffff,1,0
842d813ffffffff,1,0
8480b5bffffffff,11,0
84a9299ffffffff,6,0
8444581ffffffff,215,0
842d08bffffffff,4,0
8419257ffffffff,17,0
842b063ffffffff,101,0
841863dffffffff,178,0
8427421ffffffff,35,0
8481767ffffffff,2,0
8408857ffffffff,24,0
8445ae9ffffffff,3,0
84219e9ffffffff,1,0
84750a5ffffffff,21,0
842b419ffffffff,5,0
84449b3ffffffff,1,0
8426a8dffffffff,169,1
842c89bffffffff,23,0
84a8e65ffffffff,19,0
8444ce3ffffffff,325,0
8465045ffffffff,44,0
84351b9ffffffff,12,0
84416d7ffffffff,18,0
8429035ffffffff,2,0
8408f2bffffffff,11,0
843b41dffffffff,2,0
843d8a3ffffffff,13,0
8419859ffffffff,1,0
841f261ffffffff,55,0
8468669ffffffff,55,0
84442c1ffffffff,15,0
84421a7ffffffff,27,0
848aaa3ffffffff,2,0
845d04dffffffff,99,0
845d325ffffffff,47,0
8409ab7ffffffff,14,0
84815dbffffffff,1,0
84be331ffffffff,1,0
842ab29ffffffff,397,0
849b4c3ffffffff,3,0
840b9c5ffffffff,26,0
84191a7ffffffff,2,0
843a2ebffffffff,1,0
848d8edffffffff,55,0
84b2d95ffffffff,15,0
84da901ffffffff,8,0
842636bffffffff,71,0
8470f69ffffffff,1,0
8425633ffffffff,4,0
841e25bffffffff,92,0
843b01dffffffff,1,0
848af51ffffffff,1,0
84370bdffffffff,1,0
84480ebffffffff,30,0
8455a01ffffffff,9,0
848d239ffffffff,1,0
8420759ffffffff,3,0
843f0cbffffffff,30,0
8453459ffffffff,25,0
841e945ffffffff,160,0
841ae61ffffffff,2,0
8438da9ffffffff,1,0
840ef37ffffffff,1,0
8442587ffffffff,2,0
8408cb5ffffffff,1,0
84424a1ffffffff,4,0
846602dffffffff,16,0
8475707ffffffff,2,0
84099cbffffffff,34,0
84424d1ffffffff,74,0
84b9a11ffffffff,10,0
848e449ffffffff,25,0
84a88d5ffffffff,8,0
8471551ffffffff,1,0
841ee05ffffffff,220,0
84119d3ffffffff,167,0
84432b7ffffffff,17,0
8479a69ffffffff,1,0
8418e5dffffffff,2,0
840e9ebffffffff,10,0
84365a3ffffffff,5,0
841855dffffffff,34,0
84641e7ffffffff,4,0
84a8a05ffffffff,88,0
8436cd3ffffffff,2,0
8428193ffffffff,3,0
842e185ffffffff,3,0
8445013ffffffff,9,0
