hex,count_good_aircraft,count_bad_aircraft
844e6abffffffff,1,0
84c9917ffffffff,7,0
844b191ffffffff,28,0
848bb51ffffffff,4,0
841fa35ffffffff,425,0
842d48dffffffff,1,0
84386d9ffffffff,43,0
8465033ffffffff,72,0
843181dffffffff,5,0
8408181ffffffff,3,0
848d8c7ffffffff,45,0
84431b3ffffffff,3,0
843db2dffffffff,133,0
842763dffffffff,78,0
8427299ffffffff,8,0
845ec37ffffffff,5,0
842a1b1ffffffff,4,0
843865bffffffff,9,0
848d033ffffffff,1,0
84206d9ffffffff,1,0
84be53bffffffff,16,0
8436e13ffffffff,1,0
8419603ffffffff,20,0
84382ebffffffff,34,0
84b2eb5ffffffff,3,0
844025bffffffff,1,0
84660d9ffffffff,1,0
844cd81ffffffff,1,0
8435117ffffffff,15,0
846625dffffffff,2,0
8465959ffffffff,2,0
8411267ffffffff,3,0
84beca9ffffffff,3,0
8419107ffffffff,8,0
842b501ffffffff,6,0
84b2eb1ffffffff,4,0
8441451ffffffff,63,0
8444dd7ffffffff,552,0
84c2eddffffffff,7,0
8426581ffffffff,222,0
844b2b3ffffffff,1,0
84a955bffffffff,13,0
8432889ffffffff,1,0
841b427ffffffff,8,0
8407283ffffffff,1,0
84be885ffffffff,2,0
8429521ffffffff,8,0
843cc05ffffffff,2,0
842a341ffffffff,284,2
8439047ffffffff,198,0
848935dffffffff,4,0
844d191ffffffff,2,0
845f50bffffffff,8,0
8448a23ffffffff,126,0
842c22bffffffff,23,0
8439605ffffffff,340,0
842764bffffffff,12,0
843b8ebffffffff,1,0
848aa21ffffffff,1,0
842a9d1ffffffff,288,0
840c0b5ffffffff,69,0
844e581ffffffff,1,0
842a993ffffffff,238,0
84128e7ffffffff,5,0
8412539ffffffff,7,0
8458505ffffffff,1,0
84295d1ffffffff,1,0
8427ac9ffffffff,37,0
842cb39ffffffff,1,0
8434725ffffffff,3,0
8441b25ffffffff,49,0
84280e5ffffffff,20,0
847ae25ffffffff,1,0
841e325ffffffff,398,0
84581a1ffffffff,4,0
844f9e7ffffffff,1,0
8444265ffffffff,42,0
8448b25ffffffff,11,0
8464853ffffffff,3,0
840cf13ffffffff,13,0
8441147ffffffff,16,0
84b840dffffffff,3,0
844b855ffffffff,38,0
841aa63ffffffff,61,0
8421521ffffffff,11,0
84beec5ffffffff,6,0
845da6bffffffff,3,0
849e525ffffffff,1,0
8464549ffffffff,9,0
84278abffffffff,64,0
8467595ffffffff,1,0
8402623ffffffff,1,0
840e12dffffffff,1,0
849b687ffffffff,1,0
848b235ffffffff,7,0
841f957ffffffff,336,3
84264cbffffffff,424,0
844ab25ffffffff,2,0
846548bffffffff,2,0
843c305ffffffff,5,0
84128bbffffffff,27,0
84530b1ffffffff,85,0
8465a41ffffffff,21,0
8454b57ffffffff,1,0
845c545ffffffff,1,0
849eebdffffffff,1,0
840b8a9ffffffff,2,0
846536bffffffff,19,0
84526d7ffffffff,1,0
8460331ffffffff,53,0
849c611ffffffff,2,0
8429737ffffffff,1,0
8434015ffffffff,3,0
846932dffffffff,46,0
8464abdffffffff,16,0
8406759ffffffff,23,0
8443661ffffffff,21,0
847519dffffffff,18,0
843a4c9ffffffff,5,0
841edcdffffffff,343,0
844473bffffffff,260,0
841ea55ffffffff,545,0
841e8edffffffff,103,0
843d9abffffffff,39,0
8410f6dffffffff,33,0
848f403ffffffff,7,0
84340e7ffffffff,1,0
848ba19ffffffff,3,0
8419683ffffffff,665,0
843c167ffffffff,29,0
840f151ffffffff,1,0
84ba0d7ffffffff,1,0
8495845ffffffff,1,0
84456c5ffffffff,1,0
