hex,count_good_aircraft,count_bad_aircraft
84a9457ffffffff,4,0
847980bffffffff,1,0
84218ebffffffff,8,0
8408ecbffffffff,24,0
8419827ffffffff,1,0
844552bffffffff,14,0
8465037ffffffff,61,1
841b34bffffffff,1,0
8461525ffffffff,3,0
84b3045ffffffff,4,0
845e64dffffffff,1,0
846212dffffffff,1,0
84ce951ffffffff,1,0
848d809ffffffff,51,0
844b369ffffffff,40,0
840c1a7ffffffff,44,0
8464207ffffffff,2,0
8445283ffffffff,7,0
843415bffffffff,5,0
84a823dffffffff,10,0
845162dffffffff,1,0
845d001ffffffff,47,0
845e56bffffffff,1,0
846b327ffffffff,1,0
842bb15ffffffff,15,0
84b9309ffffffff,1,0
841f683ffffffff,4,0
8464359ffffffff,4,0
8410b51ffffffff,8,0
848af5dffffffff,1,0
84bca6bffffffff,1,0
845c0c5ffffffff,3,0
84182d3ffffffff,198,0
845f9e7ffffffff,1,0
8434305ffffffff,3,0
84645cdffffffff,2,0
8467835ffffffff,41,0
841ab2dffffffff,18,0
843d16dffffffff,29,0
84279a1ffffffff,60,0
8460139ffffffff,10,0
844314bffffffff,41,0
8428f5dffffffff,78,0
84ce8c1ffffffff,3,0
84279a7ffffffff,74,0
8470069ffffffff,1,0
8428a1bffffffff,13,0
842d10dffffffff,28,0
8433937ffffffff,1,0
846533dffffffff,18,0
845c217ffffffff,1,0
8429b13ffffffff,417,0
842b593ffffffff,1,0
8428e11ffffffff,2,0
8448997ffffffff,126,0
843a669ffffffff,2,0
84535edffffffff,4,0
8410317ffffffff,2,0
84619dbffffffff,45,0
8481713ffffffff,8,0
8409893ffffffff,9,0
8445651ffffffff,13,0
84342d9ffffffff,5,0
84c30cdffffffff,1,0
8439653ffffffff,285,0
841326bffffffff,1,0
848b2e9ffffffff,2,0
84448b7ffffffff,397,0
8412591ffffffff,67,0
8468d6bffffffff,6,0
845533dffffffff,5,0
843593bffffffff,1,0
84a9051ffffffff,1,0
846d441ffffffff,3,0
841b9a3ffffffff,23,0
843933bffffffff,113,0
844b5d5ffffffff,5,0
8448153ffffffff,3,0
843f699ffffffff,68,10
84a9617ffffffff,2,0
8428dbdffffffff,16,0
8434241ffffffff,6,0
8408d3bffffffff,3,0
84b8499ffffffff,9,0
8442f57ffffffff,59,0
8419455ffffffff,40,0
8465169ffffffff,2,0
843d8d5ffffffff,74,0
8402acdffffffff,2,0
84444b5ffffffff,527,0
8407649ffffffff,1,0
84838b5ffffffff,1,0
844b4dbffffffff,1,0
844d4b7ffffffff,49,0
8437201ffffffff,1,0
8496469ffffffff,2,0
8428db7ffffffff,13,0
8481425ffffffff,1,0
8408143ffffffff,15,0
848b649ffffffff,1,0
8463b13ffffffff,10,0
843db39ffffffff,109,0
84360d3ffffffff,1,0
84be4e5ffffffff,45,0
842f891ffffffff,1,0
841f10dffffffff,166,0
84be82bffffffff,1,0
841e02bffffffff,150,0
8442209ffffffff,1,0
8460f4bffffffff,2,0
8443115ffffffff,8,0
844585dffffffff,7,0
8428d69ffffffff,193,0
841a2b1ffffffff,14,0
841d6a5ffffffff,2,0
844518dffffffff,5,0
8460331ffffffff,51,0
846a71bffffffff,6,0
84444e1ffffffff,229,0
846a5abffffffff,6,0
8427293ffffffff,14,0
846d465ffffffff,2,0
84da98bffffffff,1,0
848bb63ffffffff,2,0
84110e7ffffffff,1,0
8453609ffffffff,274,0
846750bffffffff,7,0
84a955dffffffff,2,0
841ccc1ffffffff,1,0
84bb74bffffffff,7,0
840f00dffffffff,2,0
849eeedffffffff,1,0
842e35bffffffff,2,0
84be0c3ffffffff,43,0
843714dffffffff,1,0
8461751ffffffff,1,0
842959bffffffff,2,0
845355bffffffff,3,0
8410c57ffffffff,1,0
8430c17ffffffff,67,0
840b82dffffffff,1,0
8480315ffffffff,7,0
8441187ffffffff,59,0
841ad91ffffffff,1,0
84b2dd1ffffffff,6,0
84a7857ffffffff,5,0
844243bffffffff,31,0
84226a7ffffffff,1,0
843f497ffffffff,164,28
8476d65ffffffff,1,0
842b507ffffffff,5,0
84c223bffffffff,1,0
8418ecbffffffff,36,0
8494421ffffffff,1,0
848f721ffffffff,3,0
8428ac3ffffffff,32,0
84beab7ffffffff,84,0
84380a5ffffffff,1,0
8444461ffffffff,612,0
8495451ffffffff,4,0
849404bffffffff,1,0
842c765ffffffff,16,0
8481a51ffffffff,15,0
848c14bffffffff,1,0
840f5adffffffff,8,0
840c625ffffffff,7,0
8458e53ffffffff,1,0
8467725ffffffff,9,0
8443869ffffffff,11,0
845eecbffffffff,6,0
844150dffffffff,103,0
84288a9ffffffff,70,0
8494109ffffffff,1,0
84308d1ffffffff,12,0
8427055ffffffff,16,0
8416625ffffffff,2,0
84bea8dffffffff,3,0
84c34dbffffffff,12,0
84b8415ffffffff,2,0
848d9b9ffffffff,3,0
844cd03ffffffff,10,0
84b2c07ffffffff,8,0
8417233ffffffff,2,0
847a9bdffffffff,3,0
842b587ffffffff,1,0
844d00bffffffff,1,0
84539edffffffff,1,0
84a8459ffffffff,1,0
842640bffffffff,294,0
84c9967ffffffff,32,0
84241b3ffffffff,6,0
8406d1bffffffff,3,0
841998bffffffff,1,0
84359e5ffffffff,1,0
84076a5ffffffff,20,0
8461b49ffffffff,1,0
848028dffffffff,3,0
8462b55ffffffff,1,0
843c06dffffffff,2,0
848a833ffffffff,3,0
8410cc5ffffffff,17,0
84cf8abffffffff,1,0
844b14dffffffff,26,0
841e36dffffffff,352,0
8465b61ffffffff,67,0
