hex,count_good_aircraft,count_bad_aircraft
842e633ffffffff,59,0
8412ee9ffffffff,119,0
8411a83ffffffff,16,0
844d317ffffffff,5,0
8429b49ffffffff,183,0
843f72dffffffff,55,0
8458ab7ffffffff,18,0
8435361ffffffff,1,0
8481ae3ffffffff,52,0
84beda1ffffffff,16,0
840b719ffffffff,4,0
842af21ffffffff,526,0
842e233ffffffff,72,0
844b723ffffffff,37,0
849c231ffffffff,100,0
8481147ffffffff,39,0
848034dffffffff,19,0
847a9c5ffffffff,4,0
84121b5ffffffff,17,0
842b9d7ffffffff,221,0
8409369ffffffff,1,0
84346b5ffffffff,96,0
84580a5ffffffff,12,0
843da05ffffffff,131,0
8412829ffffffff,13,0
843ac47ffffffff,1,0
8428c2dffffffff,12,0
841923dffffffff,8,0
8411a49ffffffff,3,0
8425469ffffffff,19,0
8443193ffffffff,20,0
8423505ffffffff,1,0
84bc6a7ffffffff,4,0
8408027ffffffff,27,0
84c9a33ffffffff,2,0
84196e9ffffffff,80,0
84122a3ffffffff,7,0
8464b0bffffffff,8,0
84a8957ffffffff,19,0
84bee55ffffffff,8,0
84191cdffffffff,5,0
841e891ffffffff,107,0
841854dffffffff,21,0
8442c31ffffffff,5,0
8426d09ffffffff,205,0
842659bffffffff,2545,0
843a039ffffffff,1,0
845f745ffffffff,4,0
840f633ffffffff,3,0
845e2cbffffffff,3,0
8444131ffffffff,417,0
846719dffffffff,2,0
84451bdffffffff,2,0
843545bffffffff,1,0
840ec99ffffffff,23,0
8432ae1ffffffff,1,0
8430055ffffffff,68,0
8427041ffffffff,40,0
841d60bffffffff,1,0
84645ebffffffff,1,0
841091dffffffff,1,0
84da92bffffffff,12,0
843f621ffffffff,173,0
84198a5ffffffff,3,0
840fb03ffffffff,1,0
84282b3ffffffff,13,0
84464ddffffffff,1,0
845a81bffffffff,1,0
8434111ffffffff,1,0
848f441ffffffff,15,0
8418707ffffffff,35,0
8435163ffffffff,2,0
8418d21ffffffff,17,0
843b6c7ffffffff,1,0
8467467ffffffff,23,0
8411a1dffffffff,9,0
8454e27ffffffff,6,0
8480349ffffffff,25,0
84970adffffffff,2,0
84ba2a1ffffffff,4,0
841ef1dffffffff,192,0
8487607ffffffff,1,0
84696c7ffffffff,25,0
8427345ffffffff,11,0
8410c49ffffffff,2,0
8442599ffffffff,126,0
840b713ffffffff,4,0
843b02dffffffff,1,0
84292c7ffffffff,1,0
8412ea9ffffffff,63,0
84c5839ffffffff,1,0
84290c7ffffffff,17,0
8406da9ffffffff,2,0
842af55ffffffff,1,0
8429461ffffffff,3,0
8419b27ffffffff,6,0
8428523ffffffff,13,0
844cadbffffffff,6,0
841a185ffffffff,3,0
8410893ffffffff,19,0
843e421ffffffff,1,0
8466b43ffffffff,6,0
8460a57ffffffff,53,0
842cd43ffffffff,53,0
84be0edffffffff,34,0
8474e65ffffffff,2,0
8444cd3ffffffff,476,0
8428091ffffffff,3,0
8497b51ffffffff,1,0
84b8a8dffffffff,1,0
842b2c5ffffffff,61,0
846d6e5ffffffff,20,0
84209a5ffffffff,4,0
84226d9ffffffff,5,0
