hex,count_good_aircraft,count_bad_aircraft
84bf6b3ffffffff,4,0
842e753ffffffff,83,0
846d36dffffffff,15,0
847aaa1ffffffff,8,0
843098bffffffff,198,0
8447657ffffffff,1,0
84445adffffffff,217,4
84bf4b9ffffffff,29,0
8427addffffffff,12,0
8439169ffffffff,103,0
844b265ffffffff,75,0
84a9543ffffffff,8,0
84a96a7ffffffff,1,0
847a293ffffffff,2,0
842a847ffffffff,630,0
8458eabffffffff,4,0
848b957ffffffff,3,0
8447121ffffffff,1,0
84ad365ffffffff,57,0
846a089ffffffff,4,0
841f449ffffffff,31,0
84451e7ffffffff,16,0
842711dffffffff,32,0
8426a05ffffffff,69,0
84451bbffffffff,31,0
848a765ffffffff,3,0
843cc49ffffffff,7,0
843a1adffffffff,1,0
8475043ffffffff,3,0
8443045ffffffff,6,0
849f4dbffffffff,1,0
842c911ffffffff,177,2
84656d5ffffffff,1,0
841a099ffffffff,1,0
8462313ffffffff,2,0
84c2eabffffffff,11,0
843d249ffffffff,1,0
848b0d9ffffffff,3,0
8426e85ffffffff,300,0
841e1cdffffffff,179,0
840f337ffffffff,3,0
8428909ffffffff,53,0
844196bffffffff,68,0
8448547ffffffff,58,0
841aedbffffffff,2,0
8409815ffffffff,16,0
844b085ffffffff,3,0
84811e3ffffffff,22,0
8449b0dffffffff,1,0
8482341ffffffff,4,0
848e4d1ffffffff,6,0
8418955ffffffff,3,0
84485abffffffff,31,3
845cb25ffffffff,1,0
843543bffffffff,2,0
841e2a7ffffffff,93,0
84655e5ffffffff,5,0
84802a9ffffffff,2,0
846a445ffffffff,5,0
841298dffffffff,1,0
840b803ffffffff,23,0
842b05bffffffff,38,0
848b2b5ffffffff,1,0
8459ab1ffffffff,2,0
846985dffffffff,2,0
8482f6dffffffff,9,0
842794dffffffff,18,0
8408c45ffffffff,2,0
849f603ffffffff,1,0
842f1a5ffffffff,9,0
84a9425ffffffff,1,0
8464a2bffffffff,31,0
84a632dffffffff,6,0
84530b1ffffffff,48,0
84290d9ffffffff,2,0
8408b51ffffffff,9,0
844cab1ffffffff,44,0
845e405ffffffff,18,0
8441a63ffffffff,145,0
84261b9ffffffff,210,0
841e9abffffffff,33,0
841e80dffffffff,172,0
8453457ffffffff,12,0
84be0abffffffff,44,0
84504a3ffffffff,1,0
848ca1dffffffff,13,0
8461801ffffffff,34,0
8439b25ffffffff,152,0
8474289ffffffff,2,0
8469625ffffffff,1,0
8427469ffffffff,30,0
8408c37ffffffff,1,0
8422c53ffffffff,6,0
84534e7ffffffff,6,0
842ce59ffffffff,58,0
8423acbffffffff,1,0
8460d65ffffffff,22,0
840c44dffffffff,25,0
848f291ffffffff,2,0
841ed63ffffffff,8,0
8448adbffffffff,10,0
841ac21ffffffff,1,0
84375e5ffffffff,1,0
84108c3ffffffff,13,0
84318e1ffffffff,83,0
841e097ffffffff,17,0
84b248bffffffff,8,0
8448d97ffffffff,279,5
844d4cbffffffff,7,0
8458935ffffffff,2,0
84a8867ffffffff,12,0
8431889ffffffff,79,0
842011dffffffff,13,0
84660bbffffffff,6,0
84359d3ffffffff,4,0
84002a1ffffffff,1,0
842aea1ffffffff,1,0
8480191ffffffff,1,0
84b300dffffffff,4,0
842c897ffffffff,36,0
8422a17ffffffff,1,0
84750bbffffffff,1,0
8460861ffffffff,18,0
849acebffffffff,1,0
84221ddffffffff,3,0
84838c1ffffffff,1,0
8495a39ffffffff,5,0
8438447ffffffff,6,0
84b9b1bffffffff,11,0
842868dffffffff,2,0
841f50bffffffff,12,0
84662c3ffffffff,9,0
848245dffffffff,1,0
8442113ffffffff,48,0
84290bdffffffff,8,0
84206cbffffffff,5,0
84230dbffffffff,3,0
84a6c97ffffffff,1,0
84812d9ffffffff,4,0
8426067ffffffff,59,0
8407459ffffffff,10,0
84be847ffffffff,1,0
84698a9ffffffff,38,0
84580e7ffffffff,4,0
844e641ffffffff,1,0
843d9d7ffffffff,12,0
848a353ffffffff,3,0
845f595ffffffff,36,0
844045bffffffff,3,0
8407083ffffffff,1,0
844b1b3ffffffff,63,0
847ad8bffffffff,2,0
840b9e5ffffffff,22,0
841e56dffffffff,31,0
8466129ffffffff,16,0
8428361ffffffff,512,0
84376edffffffff,3,0
84d8925ffffffff,15,0
8409583ffffffff,3,0
84654c1ffffffff,7,0
8499469ffffffff,2,0
8460a49ffffffff,57,0
840e353ffffffff,1,0
8418685ffffffff,136,0
841b6adffffffff,1,0
840cd5dffffffff,1,0
8436e1dffffffff,1,0
84662e3ffffffff,1,0
8438717ffffffff,8,0
841770dffffffff,1,0
8411245ffffffff,27,0
8468ab1ffffffff,2,0
841f111ffffffff,139,0
8467553ffffffff,16,0
848174dffffffff,7,0
8495419ffffffff,18,0
84188cbffffffff,25,0
84560b3ffffffff,1,0
84b260bffffffff,1,0
84a4041ffffffff,2,0
848c893ffffffff,18,0
8410f33ffffffff,37,0
844b127ffffffff,86,1
84c2cd1ffffffff,8,0
8434d1bffffffff,1,0
84384bdffffffff,6,0
840f593ffffffff,4,0
8409a13ffffffff,2,0
846771bffffffff,3,0
846d4c1ffffffff,3,0
84115e9ffffffff,5,0
8411151ffffffff,36,0
84290c3ffffffff,1,0
846d2c7ffffffff,1,0
84812a5ffffffff,5,0
843ad4dffffffff,1,0
841d8e7ffffffff,2,0
84a4327ffffffff,1,0
8430d03ffffffff,34,0
8438269ffffffff,22,0
8428a03ffffffff,45,0
8444c85ffffffff,448,0
84650c1ffffffff,15,0
84a9467ffffffff,1,0
8454aadffffffff,1,0
843a749ffffffff,7,0
8412cadffffffff,32,0
840c153ffffffff,10,0
842a033ffffffff,17,0
84694d3ffffffff,9,0
8458063ffffffff,1,0
844b401ffffffff,17,0
8457b57ffffffff,1,0
843d883ffffffff,11,0
8430d5dffffffff,38,0
8444d2bffffffff,77,0
843b89bffffffff,1,0
849634dffffffff,4,0
842b985ffffffff,67,0
84309d1ffffffff,11,0
843d809ffffffff,10,0
842a0e7ffffffff,28,0
8432109ffffffff,1,0
84298d1ffffffff,371,0
841aa6bffffffff,29,0
84390e1ffffffff,156,0
843c923ffffffff,27,0
84b2c1dffffffff,15,0
8464205ffffffff,2,0
842988dffffffff,224,0
84ac823ffffffff,4,0
843e743ffffffff,2,0
84370d1ffffffff,1,0
842e263ffffffff,6,0
84b2f1bffffffff,9,0
841c907ffffffff,6,0
8410e39ffffffff,11,0
843924bffffffff,32,0
840eb17ffffffff,1,0
844d489ffffffff,30,0
84638c9ffffffff,1,0
841f231ffffffff,96,0
8460981ffffffff,16,0
843ae0bffffffff,1,0
8435199ffffffff,7,0
8428353ffffffff,31,0
849f50bffffffff,1,0
8460155ffffffff,13,0
8469b5dffffffff,5,0
8429959ffffffff,523,14
8438255ffffffff,6,0
842a6e9ffffffff,1,0
841b10dffffffff,1,0
8441731ffffffff,2,0
8418ae3ffffffff,7,0
847f269ffffffff,2,0
8468613ffffffff,1,0
842c01bffffffff,38,2
843c921ffffffff,19,0
842f65dffffffff,1,0
840a927ffffffff,13,0
847421dffffffff,1,0
8464ecbffffffff,1,0
84270b9ffffffff,21,0
842f507ffffffff,13,0
8454133ffffffff,6,0
8411251ffffffff,19,0
8440f6bffffffff,17,0
841f163ffffffff,208,0
8439505ffffffff,66,0
84bf945ffffffff,1,0
8430d8bffffffff,2,0
8444011ffffffff,40,0
84948c1ffffffff,1,0
84216d1ffffffff,4,0
8420087ffffffff,1,0
84322e7ffffffff,1,0
84149ddffffffff,1,0
8410dd9ffffffff,24,0
8444467ffffffff,329,0
843c105ffffffff,24,0
842982bffffffff,2,0
84750e7ffffffff,4,0
8439649ffffffff,83,0
842b8a3ffffffff,270,0
8495245ffffffff,1,0
84bb441ffffffff,4,0
848f585ffffffff,18,0
84536c9ffffffff,8,0
84166cbffffffff,1,0
84bce05ffffffff,1,0
84a4b53ffffffff,2,0
8461839ffffffff,38,0
84341abffffffff,1,0
8448c2bffffffff,13,0
8494eb7ffffffff,1,0
84128ddffffffff,6,0
84135b9ffffffff,2,0
845308bffffffff,29,0
84594abffffffff,1,0
847255bffffffff,1,0
8442197ffffffff,7,0
8420257ffffffff,6,0
841b0c3ffffffff,2,0
84ce933ffffffff,1,0
8430c53ffffffff,33,0
840409dffffffff,2,0
845e56dffffffff,2,0
84536e5ffffffff,99,0
8494e87ffffffff,2,0
8430d09ffffffff,29,0
840d5e5ffffffff,1,0
8410f23ffffffff,35,0
8410405ffffffff,13,0
848106bffffffff,3,0
8410a17ffffffff,18,0
84ce8e9ffffffff,1,0
84378a9ffffffff,1,0
848605bffffffff,1,0
84b9533ffffffff,1,0
8458ab3ffffffff,1,0
843ba2dffffffff,1,0
8430101ffffffff,181,0
845e49dffffffff,13,0
84be991ffffffff,1,0
8409495ffffffff,1,0
8458b2bffffffff,7,0
8460f6dffffffff,77,0
841d6e5ffffffff,8,0
846661dffffffff,1,0
840da29ffffffff,1,0
8471549ffffffff,1,0
841a689ffffffff,2,0
8410225ffffffff,3,0
842adc5ffffffff,20,0
848b94bffffffff,3,0
8421137ffffffff,1,0
844989bffffffff,13,0
842c30dffffffff,12,0
842a253ffffffff,13,0
848ba35ffffffff,9,0
846755bffffffff,13,0
841134bffffffff,27,0
8454a3bffffffff,5,0
841f15dffffffff,113,1
84588b7ffffffff,3,0
849671dffffffff,2,0
84456d5ffffffff,2,0
8410b25ffffffff,10,0
84beaedffffffff,1,0
8440687ffffffff,3,0
843a9a7ffffffff,1,0
