hex,count_good_aircraft,count_bad_aircraft
8412d65ffffffff,13,0
842b893ffffffff,285,0
8467a63ffffffff,1,0
848c8d1ffffffff,15,0
842c0a9ffffffff,3,0
841b959ffffffff,4,0
8408eb5ffffffff,2,0
84642abffffffff,5,0
849572bffffffff,8,0
845013bffffffff,1,0
8448d59ffffffff,239,0
842e29dffffffff,62,0
8451463ffffffff,1,0
842d597ffffffff,4,0
8482627ffffffff,1,0
8449b01ffffffff,1,0
84281adffffffff,117,0
8434069ffffffff,4,0
848d9c1ffffffff,12,0
8476889ffffffff,1,0
841b5b9ffffffff,4,0
8444445ffffffff,275,0
843a253ffffffff,3,0
8408e11ffffffff,3,0
84bf137ffffffff,3,0
843b4d7ffffffff,1,0
8444d61ffffffff,4,0
8465113ffffffff,40,0
8411b5bffffffff,1,0
84688bbffffffff,2,0
84609c9ffffffff,30,0
840c187ffffffff,8,0
8466a9bffffffff,15,0
84499abffffffff,35,0
849d539ffffffff,2,0
84a6953ffffffff,3,0
842073dffffffff,9,0
843714dffffffff,1,0
84672c1ffffffff,13,0
844182dffffffff,112,0
842ad55ffffffff,462,0
842e2c3ffffffff,24,0
84340e7ffffffff,2,0
8438763ffffffff,5,0
8426405ffffffff,219,0
840ca4bffffffff,2,0
8443017ffffffff,10,0
844b52dffffffff,15,0
842c8a3ffffffff,23,0
8416893ffffffff,2,0
8472cbdffffffff,1,0
8428eb3ffffffff,4,0
848e629ffffffff,21,0
842f151ffffffff,2,0
84be2c1ffffffff,1,0
8428abbffffffff,44,0
842d243ffffffff,137,1
8467b33ffffffff,6,0
84bee67ffffffff,26,0
8448c83ffffffff,357,0
8460f49ffffffff,8,0
842d537ffffffff,15,0
848a03dffffffff,7,0
847b5e3ffffffff,19,0
84bb583ffffffff,3,0
8467945ffffffff,5,0
842981bffffffff,92,0
844310dffffffff,37,0
8430e85ffffffff,9,0
841d6e5ffffffff,7,0
84121e9ffffffff,10,0
844482dffffffff,37,0
849d5e3ffffffff,1,0
845e421ffffffff,8,0
8429065ffffffff,3,0
84289abffffffff,112,0
84b86ddffffffff,13,0
84104d5ffffffff,1,0
84396e3ffffffff,167,0
8404719ffffffff,2,0
846a5abffffffff,1,0
841f5e1ffffffff,34,0
84be261ffffffff,3,0
8410db1ffffffff,9,0
840c61dffffffff,1,0
841e949ffffffff,71,0
8457553ffffffff,1,0
84671b5ffffffff,6,0
8413015ffffffff,1,0
8442157ffffffff,12,0
8449899ffffffff,29,0
8448b37ffffffff,122,0
843f309ffffffff,14,0
8418e91ffffffff,26,0
8442119ffffffff,12,0
84729ebffffffff,4,0
848a125ffffffff,3,0
84b8457ffffffff,13,0
84bc5abffffffff,6,0
8439067ffffffff,169,0
84b8b4bffffffff,9,0
842692dffffffff,205,0
8460517ffffffff,3,0
8443183ffffffff,4,0
84431bbffffffff,2,0
843b91dffffffff,1,0
8439935ffffffff,7,0
8468585ffffffff,1,0
844e6a9ffffffff,1,0
84392b9ffffffff,98,0
840e93dffffffff,4,0
841e5cdffffffff,20,0
8482d95ffffffff,1,0
84659d1ffffffff,12,0
848da67ffffffff,18,0
8412de1ffffffff,39,0
842a5e9ffffffff,18,0
84445abffffffff,207,0
8411a87ffffffff,47,0
8468231ffffffff,4,0
8428cdbffffffff,8,0
84ba23bffffffff,4,0
842b98bffffffff,107,0
849d04bffffffff,4,0
84361d7ffffffff,3,0
8460d05ffffffff,5,0
843b2e1ffffffff,1,0
84b8451ffffffff,22,1
84482b9ffffffff,11,0
8465211ffffffff,9,0
84281ebffffffff,168,0
84be5e7ffffffff,3,0
84450cbffffffff,15,0
84b8419ffffffff,5,0
8408c39ffffffff,2,0
8444b3bffffffff,29,0
84971d1ffffffff,1,0
849b883ffffffff,1,0
8427655ffffffff,14,0
84be893ffffffff,28,0
8442c19ffffffff,6,0
84488c7ffffffff,8,0
841031bffffffff,3,0
84a7aa5ffffffff,12,0
8444009ffffffff,65,0
843ab65ffffffff,2,0
843da8bffffffff,1,0
842acc5ffffffff,1,0
8474d2dffffffff,1,0
848076bffffffff,3,0
84a8d27ffffffff,18,0
8461723ffffffff,2,0
8429ab9ffffffff,420,0
84c35adffffffff,8,0
84a96c5ffffffff,2,0
847510dffffffff,2,0
841f901ffffffff,124,0
8456289ffffffff,1,0
841174dffffffff,8,0
843da2bffffffff,125,0
8420739ffffffff,5,0
841adb1ffffffff,3,0
845412dffffffff,2,0
84b212bffffffff,3,0
848680bffffffff,1,0
8424c63ffffffff,2,0
8418039ffffffff,34,0
843f0e3ffffffff,2,0
844b143ffffffff,5,0
84a71d1ffffffff,5,0
8408d3bffffffff,1,0
84864e9ffffffff,1,0
8422615ffffffff,7,0
841f12dffffffff,234,0
844d493ffffffff,23,0
840b291ffffffff,19,0
84619e7ffffffff,9,0
8487223ffffffff,1,0
