hex,count_good_aircraft,count_bad_aircraft
8419721ffffffff,189,2
842d32dffffffff,74,0
8439197ffffffff,70,0
8467741ffffffff,7,0
8440d15ffffffff,1,0
8442e57ffffffff,1,0
841f4e1ffffffff,1,0
841b0abffffffff,1,0
8481151ffffffff,6,0
848912bffffffff,1,0
8494545ffffffff,1,0
8475611ffffffff,1,0
840e9a7ffffffff,10,0
8408349ffffffff,4,0
8478345ffffffff,1,0
8482e2dffffffff,2,0
8466183ffffffff,105,0
84a8347ffffffff,24,0
8439669ffffffff,83,0
84450c9ffffffff,16,0
844cf6bffffffff,39,0
840b2cbffffffff,2,0
84812a7ffffffff,2,0
8412e03ffffffff,31,0
8487509ffffffff,1,0
84688c7ffffffff,4,0
84bf1cdffffffff,1,0
841268bffffffff,7,0
8436c2bffffffff,7,0
843659dffffffff,12,0
841a0b5ffffffff,3,0
845f63bffffffff,5,0
84956a5ffffffff,13,0
848ca31ffffffff,15,0
8429901ffffffff,288,0
842f529ffffffff,17,0
84bcc0dffffffff,10,0
840150bffffffff,1,0
845d245ffffffff,2,0
84396c9ffffffff,66,0
844305bffffffff,3,0
84066e9ffffffff,1,0
842165bffffffff,12,0
8410d85ffffffff,6,0
8428309ffffffff,1433,1
84699a9ffffffff,3,0
842e257ffffffff,24,0
8434345ffffffff,5,0
848da27ffffffff,15,0
84a76c1ffffffff,1,0
841f187ffffffff,207,0
8453509ffffffff,4,0
84088c3ffffffff,2,0
84414d1ffffffff,9,0
844474bffffffff,9,0
8427a23ffffffff,32,0
844d5abffffffff,21,0
843a637ffffffff,2,0
84ba545ffffffff,1,0
84374c9ffffffff,1,0
840d891ffffffff,6,0
84112abffffffff,1,0
841ec17ffffffff,4,0
84a7a23ffffffff,15,0
8426849ffffffff,89,0
84978d3ffffffff,1,0
842da59ffffffff,2,1
849c255ffffffff,22,0
8428149ffffffff,118,0
84382e7ffffffff,15,0
848b041ffffffff,1,0
8458209ffffffff,4,0
8426739ffffffff,203,0
841a31dffffffff,1,0
8482543ffffffff,1,0
8429b1bffffffff,446,0
8444403ffffffff,172,0
845d265ffffffff,58,0
840f643ffffffff,2,0
84598d9ffffffff,1,0
8443b3dffffffff,1,0
848b8c3ffffffff,9,0
846870dffffffff,5,0
84baac7ffffffff,1,0
8460a47ffffffff,86,0
842ab39ffffffff,556,2
848148dffffffff,2,0
8453605ffffffff,74,0
841e215ffffffff,78,0
84b8a63ffffffff,1,0
8429091ffffffff,7,0
845e6abffffffff,32,0
841b885ffffffff,1,0
8418e19ffffffff,8,0
844ccb3ffffffff,2,0
841af45ffffffff,13,0
8480127ffffffff,2,0
842b241ffffffff,19,0
84955d9ffffffff,3,0
846d669ffffffff,19,0
84a7057ffffffff,1,0
84672d9ffffffff,12,0
8464321ffffffff,53,0
843f219ffffffff,97,0
8460355ffffffff,15,0
848a22dffffffff,8,0
841b845ffffffff,13,0
843b08dffffffff,2,0
84be691ffffffff,8,0
842b365ffffffff,1,0
84276d7ffffffff,122,0
84185d3ffffffff,108,0
84182a5ffffffff,77,0
8444329ffffffff,6,0
8476f0dffffffff,1,0
849c669ffffffff,4,0
8429085ffffffff,1,0
8458145ffffffff,2,0
842713bffffffff,50,0
849f719ffffffff,3,0
849d091ffffffff,7,0
84a7853ffffffff,10,0
841f363ffffffff,32,0
840ba59ffffffff,3,0
842a6b3ffffffff,2,0
8406db9ffffffff,3,0
844c32bffffffff,1,0
841b967ffffffff,2,0
8445151ffffffff,15,0
8464285ffffffff,2,0
84099c9ffffffff,34,0
844b1c5ffffffff,65,0
847a8b9ffffffff,1,0
848af3dffffffff,5,0
848a9b7ffffffff,1,0
84431c3ffffffff,16,0
8442ee7ffffffff,3,0
84b9a83ffffffff,2,0
8461ae7ffffffff,14,0
8449835ffffffff,85,0
843f069ffffffff,34,0
841b553ffffffff,9,0
843969dffffffff,470,0
844389dffffffff,124,0
8426863ffffffff,86,0
8439a51ffffffff,44,0
84be8d7ffffffff,118,0
8412845ffffffff,7,0
84b8691ffffffff,9,0
8418d3dffffffff,3,0
8406651ffffffff,4,0
84364d3ffffffff,1,0
845374bffffffff,56,0
844cf57ffffffff,49,0
848115dffffffff,12,0
8429881ffffffff,118,0
844bb23ffffffff,20,0
846a625ffffffff,2,0
8432de5ffffffff,1,0
8464563ffffffff,1,0
843958bffffffff,2,0
842b72dffffffff,116,0
841ad13ffffffff,2,0
845e5d7ffffffff,3,0
8450dd3ffffffff,16,0
84129d5ffffffff,11,0
84431e3ffffffff,48,0
844656dffffffff,2,0
845eedbffffffff,2,0
8408cd7ffffffff,1,0
84a69d1ffffffff,2,0
8404861ffffffff,4,0
8410215ffffffff,1,0
844468dffffffff,383,0
846a0ebffffffff,4,0
84c2e6bffffffff,2,0
8410a41ffffffff,10,0
8446061ffffffff,1,0
841d5ddffffffff,4,0
8407459ffffffff,22,0
843ed91ffffffff,6,0
8470205ffffffff,1,0
8420a3dffffffff,2,0
840f71dffffffff,1,0
8480a0bffffffff,2,0
842d9a1ffffffff,1,0
843599bffffffff,1,0
84182d5ffffffff,134,0
8448b03ffffffff,43,0
8439aa5ffffffff,87,0
84ba691ffffffff,1,0
8481a9dffffffff,1,0
8460853ffffffff,6,0
842cd55ffffffff,44,0
8408aabffffffff,12,0
841f74dffffffff,66,0
849d0dbffffffff,1,0
8420ae5ffffffff,2,0
8412589ffffffff,16,0
8414f5dffffffff,1,0
84cad51ffffffff,1,0
8410299ffffffff,3,0
8480a67ffffffff,1,0
84138bdffffffff,1,0
8444093ffffffff,73,0
842a897ffffffff,525,1
845f0d7ffffffff,3,0
84141e7ffffffff,2,0
844ad21ffffffff,3,0
84b9121ffffffff,25,0
840fa67ffffffff,6,0
842c8cbffffffff,48,0
84445ddffffffff,175,0
8413451ffffffff,1,0
843534bffffffff,17,0
8426889ffffffff,376,0
84ce933ffffffff,2,0
8454489ffffffff,1,0
841ba6bffffffff,1,0
8434521ffffffff,2,0
8448d01ffffffff,87,0
849d04bffffffff,4,0
844b305ffffffff,12,0
843f24bffffffff,29,0
8448031ffffffff,27,0
8453193ffffffff,2,0
841e1c5ffffffff,348,0
841c1c7ffffffff,1,0
84112a3ffffffff,12,0
842b6bdffffffff,2,0
841ed03ffffffff,117,0
843d129ffffffff,66,0
841d1b5ffffffff,2,0
842ab17ffffffff,497,0
8445345ffffffff,5,0
842b1cdffffffff,107,0
8433821ffffffff,1,0
84be097ffffffff,58,0
8428c87ffffffff,8,0
8426837ffffffff,249,0
8474cb5ffffffff,1,0
8454b1dffffffff,4,0
841fb33ffffffff,268,0
849f8c5ffffffff,1,0
841f833ffffffff,579,1
841c34bffffffff,1,0
8480f65ffffffff,2,0
84812b5ffffffff,6,0
84a8de9ffffffff,20,0
845e455ffffffff,5,0
848205bffffffff,1,0
8418421ffffffff,128,0
844d165ffffffff,2,0
8464227ffffffff,6,0
844a28dffffffff,11,0
845ca99ffffffff,1,0
8428223ffffffff,7,0
845e48bffffffff,7,0
842781dffffffff,23,0
845886bffffffff,1,0
844cf1dffffffff,43,0
849c217ffffffff,4,0
8436187ffffffff,3,0
8426891ffffffff,217,0
8408105ffffffff,24,0
84229adffffffff,2,0
842c019ffffffff,50,3
84a9607ffffffff,2,0
8487893ffffffff,1,0
8428ae3ffffffff,51,0
846140dffffffff,2,0
849e2b7ffffffff,3,0
841cc13ffffffff,2,0
848070bffffffff,1,0
841a625ffffffff,2,0
845e41bffffffff,1,0
8443b0bffffffff,13,0
8475189ffffffff,7,0
840cec5ffffffff,10,0
84258a1ffffffff,1,0
84bf907ffffffff,2,0
842fb21ffffffff,1,0
848b949ffffffff,1,0
841bb2dffffffff,36,0
8438213ffffffff,17,0
8428f2bffffffff,161,0
842ba51ffffffff,48,0
841a5bbffffffff,5,0
8443aebffffffff,281,0
8438e8dffffffff,12,0
84452e9ffffffff,13,0
8428645ffffffff,1,0
840e289ffffffff,6,0
8440693ffffffff,2,0
843cd03ffffffff,6,0
84c2ed5ffffffff,10,0
84185d5ffffffff,132,0
8443abdffffffff,199,0
8441699ffffffff,6,0
84698d5ffffffff,34,0
840e43dffffffff,1,0
84954c9ffffffff,3,0
84b2617ffffffff,3,0
8456749ffffffff,1,0
842c55bffffffff,70,0
84829a5ffffffff,1,0
84169c9ffffffff,13,0
8453659ffffffff,6,0
842d939ffffffff,6,0
8439365ffffffff,32,0
842d263ffffffff,200,9
841973bffffffff,116,1
846933bffffffff,1,0
84802a3ffffffff,3,0
84a8147ffffffff,65,1
8445231ffffffff,19,0
8430365ffffffff,7,0
845ec89ffffffff,1,0
843f14bffffffff,1,1
84108bbffffffff,9,0
8428111ffffffff,111,0
844cc95ffffffff,4,0
841b5a3ffffffff,2,0
8487257ffffffff,1,0
841ededffffffff,83,0
841d6c9ffffffff,6,0
844b44bffffffff,1,0
841ab33ffffffff,18,0
84278a7ffffffff,45,0
8445283ffffffff,8,0
841c037ffffffff,1,0
844ba45ffffffff,5,0
84382d1ffffffff,12,0
84a7145ffffffff,14,0
843caddffffffff,7,0
8418543ffffffff,24,0
8439347ffffffff,16,0
8410121ffffffff,123,0
84275d3ffffffff,1115,0
84108d1ffffffff,12,0
8414a37ffffffff,6,0
8479a0bffffffff,1,0
840e083ffffffff,2,0
84601a9ffffffff,4,0
84532a3ffffffff,1,0
845e517ffffffff,7,0
84258ebffffffff,1,0
84134edffffffff,5,0
8414b33ffffffff,1,0
8420541ffffffff,2,0
84bed4dffffffff,20,0
8444f3bffffffff,382,1
843da5bffffffff,53,0
841f183ffffffff,193,0
845db2bffffffff,1,0
845c1a9ffffffff,2,0
8436c35ffffffff,5,0
842b48dffffffff,2,0
84b2c33ffffffff,13,0
8466163ffffffff,23,0
842a2e9ffffffff,37,0
8429a87ffffffff,367,1
84b8e49ffffffff,2,0
8410343ffffffff,6,0
8439727ffffffff,45,0
846552bffffffff,1,0
8412067ffffffff,1,0
84611cbffffffff,20,0
8412c61ffffffff,27,0
8466b51ffffffff,4,0
848b9cdffffffff,8,0
8439309ffffffff,45,0
84c36b9ffffffff,5,0
8416497ffffffff,2,0
8421987ffffffff,5,0
8427059ffffffff,12,0
848f017ffffffff,2,0
84269c9ffffffff,189,0
84641b9ffffffff,3,0
84452a5ffffffff,22,0
845da01ffffffff,5,0
849d627ffffffff,4,0
847a2a3ffffffff,3,0
840ca3bffffffff,1,0
84652bdffffffff,17,0
84b2437ffffffff,14,0
84180e9ffffffff,78,0
841bb11ffffffff,57,0
842aa39ffffffff,621,0
8439557ffffffff,100,0
842ad09ffffffff,525,0
848badbffffffff,1,0
843a403ffffffff,3,0
845e72dffffffff,1,0
847569bffffffff,1,0
84b8d13ffffffff,1,0
842b1d9ffffffff,82,0
844bacdffffffff,1,0
844105bffffffff,35,0
848d8b9ffffffff,31,0
8427933ffffffff,80,0
841a53dffffffff,24,0
847c55dffffffff,1,0
84a96a1ffffffff,1,0
840e1ddffffffff,1,0
848e063ffffffff,3,0
84a6207ffffffff,7,0
844586bffffffff,4,0
8441603ffffffff,102,0
84498d9ffffffff,37,0
8418095ffffffff,103,0
84288d3ffffffff,108,0
842c209ffffffff,91,0
84444d3ffffffff,359,0
84b9a59ffffffff,3,0
8451451ffffffff,1,0
841c923ffffffff,2,0
845e407ffffffff,11,1
842cd99ffffffff,7,0
8422ecbffffffff,1,0
8470a25ffffffff,1,0
84756e9ffffffff,1,0
843a6d3ffffffff,1,0
8409525ffffffff,1,0
840708bffffffff,2,0
84234b1ffffffff,2,0
844ba43ffffffff,7,0
843d325ffffffff,51,0
8410293ffffffff,3,0
8409b39ffffffff,11,0
848f0b9ffffffff,13,0
84276ebffffffff,129,0
842c339ffffffff,7,0
8448989ffffffff,253,0
846d285ffffffff,1,0
8426841ffffffff,139,0
847a59dffffffff,2,0
845e685ffffffff,3,0
8426425ffffffff,276,0
84b9367ffffffff,6,0
8406643ffffffff,11,0
8445523ffffffff,15,0
8408e99ffffffff,1,0
845f68dffffffff,2,0
843f4c5ffffffff,120,2
846c73dffffffff,1,0
8460d4bffffffff,3,0
845d96bffffffff,1,0
842b1c1ffffffff,91,0
841f407ffffffff,61,0
8427843ffffffff,27,0
8426763ffffffff,293,0
