hex,count_good_aircraft,count_bad_aircraft
845ed03ffffffff,1,0
8427949ffffffff,9,0
84bb50bffffffff,34,0
840986bffffffff,9,0
84082a3ffffffff,14,0
84089a7ffffffff,57,0
845c897ffffffff,1,0
8412e85ffffffff,18,0
8434e63ffffffff,2,0
846424bffffffff,7,0
841c911ffffffff,1,0
84121ebffffffff,12,0
842ca0dffffffff,4,0
8417a17ffffffff,2,0
8475011ffffffff,10,0
84364b7ffffffff,2,0
84a91d3ffffffff,37,0
84694dbffffffff,3,0
8443265ffffffff,89,0
84659e7ffffffff,2,0
8421155ffffffff,1,0
8413a21ffffffff,1,0
8409b0bffffffff,3,0
84384d1ffffffff,20,0
8436eadffffffff,7,0
8448d15ffffffff,86,1
8455b33ffffffff,2,0
84484a3ffffffff,3,0
84be4ebffffffff,1,0
8426c4dffffffff,222,0
84a8e6bffffffff,21,0
841258dffffffff,11,0
842b9a9ffffffff,56,0
8446425ffffffff,1,0
8434f49ffffffff,1,0
841eed9ffffffff,41,0
844da49ffffffff,1,0
841a4abffffffff,1,0
841aec7ffffffff,9,0
8436631ffffffff,3,0
84371c1ffffffff,1,0
8480e65ffffffff,1,0
84164ddffffffff,1,0
842f357ffffffff,2,0
8423929ffffffff,1,0
845e56bffffffff,1,0
8475593ffffffff,1,0
8469707ffffffff,1,0
841411dffffffff,24,0
84108cbffffffff,25,0
842b483ffffffff,2,0
84a4a4bffffffff,1,0
8454023ffffffff,2,0
8416e29ffffffff,21,0
84351c1ffffffff,24,0
84350b5ffffffff,1,0
8464147ffffffff,1,0
84650b5ffffffff,30,0
840e085ffffffff,1,0
8410215ffffffff,1,0
842d48bffffffff,130,0
8441969ffffffff,5,0
8423111ffffffff,1,0
84611c9ffffffff,7,0
84a328bffffffff,1,0
8412ccbffffffff,54,0
84be8b9ffffffff,31,0
8432e11ffffffff,10,0
84609d5ffffffff,86,0
84261e5ffffffff,124,0
84368b3ffffffff,1,0
841edc3ffffffff,134,0
84384b3ffffffff,9,0
846d4d1ffffffff,2,0
842e72dffffffff,46,0
840c70bffffffff,2,0
842399dffffffff,1,0
843f6cbffffffff,17,0
8432b37ffffffff,3,0
845c29dffffffff,1,0
8460a1dffffffff,28,0
84a9439ffffffff,1,0
843214dffffffff,2,0
84166b9ffffffff,1,0
8409a8dffffffff,9,0
841b165ffffffff,1,0
8435007ffffffff,14,0
8448d13ffffffff,96,1
84a829bffffffff,1,0
848113dffffffff,14,0
8464ae1ffffffff,2,0
84101abffffffff,9,0
8422e4bffffffff,2,0
841e8e9ffffffff,57,0
84a8aa1ffffffff,182,1
8430109ffffffff,293,0
8432d1bffffffff,1,0
840836bffffffff,2,0
849d2dbffffffff,12,0
841faa7ffffffff,503,0
8460129ffffffff,33,0
842e091ffffffff,40,0
8430dbdffffffff,7,0
8411a9dffffffff,18,0
842e203ffffffff,25,0
843f0c7ffffffff,20,0
84a7069ffffffff,2,0
8488de9ffffffff,1,0
841c125ffffffff,1,0
84a88a5ffffffff,89,0
84411a7ffffffff,1,0
840c8c1ffffffff,5,0
840f423ffffffff,1,0
8402b1bffffffff,1,0
8479935ffffffff,1,0
8444227ffffffff,1,0
84399d9ffffffff,1,0
844b1b1ffffffff,53,0
8416f11ffffffff,5,0
8473427ffffffff,1,0
8479adbffffffff,1,0
8432903ffffffff,1,0
841b0a3ffffffff,1,0
8426dc1ffffffff,263,0
841e1c5ffffffff,201,0
8431991ffffffff,1,0
845e6c9ffffffff,2,0
8417059ffffffff,1,0
8441457ffffffff,101,0
8434355ffffffff,7,0
8427aa1ffffffff,19,0
8438245ffffffff,17,0
840e2b7ffffffff,1,0
8430a5dffffffff,1,0
842f9b1ffffffff,6,0
840fa63ffffffff,1,0
84b21bdffffffff,22,0
840e34bffffffff,1,0
841fa35ffffffff,307,1
84a8305ffffffff,3,0
8443857ffffffff,112,0
8409a45ffffffff,6,0
8404acbffffffff,2,0
840f75bffffffff,1,0
84354a7ffffffff,2,0
84da95dffffffff,57,0
8427985ffffffff,56,0
841f655ffffffff,45,0
8411267ffffffff,22,0
