hex,count_good_aircraft,count_bad_aircraft
8428d11ffffffff,338,1
8428f61ffffffff,132,0
841b43dffffffff,22,0
84660cbffffffff,17,0
849e969ffffffff,2,0
8402435ffffffff,1,0
849d283ffffffff,17,0
844b0b5ffffffff,24,0
847a5b7ffffffff,3,0
8441411ffffffff,27,0
84411e7ffffffff,105,0
8444f03ffffffff,514,0
8441a69ffffffff,17,0
8458f11ffffffff,4,0
84b84c1ffffffff,3,0
84bb763ffffffff,39,0
848d9a3ffffffff,13,0
844e0d7ffffffff,1,0
848d333ffffffff,2,0
843a58dffffffff,1,0
84bef09ffffffff,18,0
849f425ffffffff,1,0
84945d5ffffffff,1,0
843b94bffffffff,1,0
84ba4c7ffffffff,1,0
84452d9ffffffff,1,0
8430cd7ffffffff,64,0
849c257ffffffff,6,0
844b565ffffffff,114,0
84268c7ffffffff,445,0
842ce6dffffffff,1,0
8461843ffffffff,25,0
841171bffffffff,1,0
846033bffffffff,39,0
848b88dffffffff,1,0
846969dffffffff,22,0
8466117ffffffff,15,0
84800c9ffffffff,2,0
840b929ffffffff,8,0
8419255ffffffff,35,0
84536d1ffffffff,33,0
8411747ffffffff,1,0
84069edffffffff,1,0
8464811ffffffff,5,0
8464de1ffffffff,1,0
84a8587ffffffff,2,0
846a2b9ffffffff,1,0
842bae1ffffffff,89,0
840f297ffffffff,1,0
849e04dffffffff,1,0
84b2c09ffffffff,8,0
849c601ffffffff,2,0
8464a87ffffffff,6,0
84281c9ffffffff,9,0
844cf2dffffffff,21,0
8438263ffffffff,21,0
84a88d3ffffffff,44,0
842b4dbffffffff,1,0
84261bbffffffff,146,0
8408a4dffffffff,135,0
848da05ffffffff,1,0
84a7321ffffffff,11,0
841f251ffffffff,90,0
842aa49ffffffff,388,0
844f42bffffffff,1,0
843522bffffffff,2,0
844b507ffffffff,4,0
8426d67ffffffff,204,0
8428d45ffffffff,135,0
8426885ffffffff,297,0
840745bffffffff,27,0
840b865ffffffff,5,0
8420e6bffffffff,74,0
84d89c1ffffffff,1,0
844d2a3ffffffff,1,0
8447815ffffffff,1,0
84a8347ffffffff,22,0
8481749ffffffff,3,0
845d1c9ffffffff,1,0
841ba6bffffffff,6,0
84be1c5ffffffff,2,0
848c463ffffffff,1,0
844558bffffffff,2,0
84128ebffffffff,5,0
846a089ffffffff,6,0
84088c1ffffffff,5,0
844e0ebffffffff,1,0
847d167ffffffff,2,0
84646ebffffffff,1,0
8432043ffffffff,1,0
8420635ffffffff,1,0
843872bffffffff,2,0
8438731ffffffff,3,0
84a7ad7ffffffff,4,0
84818c3ffffffff,6,0
843ca4dffffffff,5,0
8434ab3ffffffff,2,0
849e95bffffffff,1,0
