hex,count_good_aircraft,count_bad_aircraft
8444729ffffffff,18,0
841fad3ffffffff,381,1
843f2d9ffffffff,132,0
845ee27ffffffff,3,0
840b755ffffffff,3,0
8418a83ffffffff,2,0
848cab9ffffffff,27,0
848ca85ffffffff,36,0
8410361ffffffff,51,0
847570dffffffff,1,0
84b2c63ffffffff,1,0
841a147ffffffff,1,0
840f5bdffffffff,4,0
84188adffffffff,2,0
8435115ffffffff,8,0
84194d3ffffffff,495,0
8435497ffffffff,5,0
842acdbffffffff,1,0
845e5d3ffffffff,44,0
84b91c7ffffffff,2,0
8426e29ffffffff,132,0
84e4c93ffffffff,1,0
8419249ffffffff,1,0
842b9c3ffffffff,72,0
846423bffffffff,2,0
8410e6dffffffff,3,0
845ed99ffffffff,1,0
841e159ffffffff,472,0
8426dc1ffffffff,265,0
841e931ffffffff,15,0
8440f29ffffffff,34,0
844b209ffffffff,2,0
8456ea9ffffffff,1,0
8430c6bffffffff,165,1
8473b59ffffffff,5,0
84108b1ffffffff,1,0
842924dffffffff,2,0
843583bffffffff,2,0
8438e29ffffffff,7,0
8469435ffffffff,44,0
84bc517ffffffff,1,0
8469161ffffffff,30,0
8482d65ffffffff,6,0
8466045ffffffff,45,0
845353bffffffff,29,0
848b663ffffffff,1,0
8439841ffffffff,30,0
84af595ffffffff,1,0
84194d7ffffffff,244,0
841bac9ffffffff,1,0
840c707ffffffff,39,0
84b8b27ffffffff,1,0
848a233ffffffff,8,0
8428a41ffffffff,105,0
84119d7ffffffff,106,0
8442de9ffffffff,20,0
8436e05ffffffff,1,0
843f493ffffffff,21,5
8461589ffffffff,9,0
84111e3ffffffff,2,0
842cb5dffffffff,6,0
845e6abffffffff,35,0
842a657ffffffff,2,0
84585d3ffffffff,1,0
84a8205ffffffff,25,0
844db1dffffffff,1,0
8410885ffffffff,2,0
84bb569ffffffff,28,0
8410321ffffffff,19,0
847a853ffffffff,1,0
84189e5ffffffff,2,0
8457301ffffffff,1,0
844664bffffffff,1,0
8427a55ffffffff,29,0
848c1edffffffff,1,0
849d295ffffffff,25,0
846d6b5ffffffff,2,0
841da4dffffffff,1,0
84be5c3ffffffff,27,0
844c119ffffffff,2,0
848806dffffffff,1,0
845d935ffffffff,1,0
8439949ffffffff,115,0
84c2d93ffffffff,10,0
84355a5ffffffff,1,0
8475293ffffffff,13,0
8444581ffffffff,231,0
8444897ffffffff,4,0
8448727ffffffff,40,0
8440e23ffffffff,180,0
841fad9ffffffff,310,0
84611d5ffffffff,22,0
847b891ffffffff,1,0
840ce85ffffffff,5,0
844b055ffffffff,20,0
846d251ffffffff,1,0
84c3283ffffffff,1,0
84a85b1ffffffff,17,0
841152bffffffff,4,0
8412e93ffffffff,81,0
8448c8dffffffff,363,0
847a029ffffffff,5,0
841d9a5ffffffff,1,0
8416e9bffffffff,1,0
840e333ffffffff,3,0
8426aa7ffffffff,1894,1
8429ab9ffffffff,361,0
840c939ffffffff,3,0
8430d8bffffffff,2,0
84350b5ffffffff,11,0
8450453ffffffff,1,0
8443893ffffffff,124,0
84a9503ffffffff,11,0
84416c9ffffffff,19,0
841f6e1ffffffff,6,0
8470125ffffffff,1,0
8440199ffffffff,34,0
84be563ffffffff,1,0
8449aedffffffff,1,0
840f701ffffffff,4,0
8431ad5ffffffff,1,0
845d211ffffffff,7,0
848bb51ffffffff,9,0
842789bffffffff,106,0
84a7191ffffffff,5,0
844c1bdffffffff,37,0
842aa51ffffffff,257,0
8442463ffffffff,1,0
842929bffffffff,11,0
845f6b5ffffffff,1,0
845d06dffffffff,67,0
84188b7ffffffff,1,0
84a571dffffffff,1,0
842e759ffffffff,119,0
8422703ffffffff,4,0
8416927ffffffff,6,0
84a9099ffffffff,2,0
84458c3ffffffff,43,0
842646bffffffff,372,0
8467289ffffffff,4,0
840e4e1ffffffff,2,0
844ce21ffffffff,102,0
846d669ffffffff,28,0
8481519ffffffff,1,0
8436411ffffffff,1,0
841ace5ffffffff,3,0
8426da9ffffffff,80,0
84b2687ffffffff,1,0
848b917ffffffff,1,0
8469ae1ffffffff,2,0
840ba11ffffffff,6,0
8441101ffffffff,19,0
84432c3ffffffff,1,0
84274d1ffffffff,374,0
844b70bffffffff,81,0
8432c83ffffffff,7,0
84ad15dffffffff,1,0
841bb31ffffffff,33,0
8422095ffffffff,1,0
847b041ffffffff,1,0
8446553ffffffff,1,0
8448c45ffffffff,6,0
841ec55ffffffff,168,0
84421b7ffffffff,15,0
848146dffffffff,2,0
844446bffffffff,267,0
84bc855ffffffff,1,0
842b40dffffffff,4,0
8428c23ffffffff,41,0
8412e05ffffffff,11,0
844b15bffffffff,15,0
843f487ffffffff,147,9
84445ebffffffff,172,0
84411a9ffffffff,30,0
845eca7ffffffff,2,0
8416f51ffffffff,3,0
84485a9ffffffff,93,0
840fabbffffffff,2,0
842c203ffffffff,104,0
8448a1dffffffff,22,0
8454b49ffffffff,13,0
8489309ffffffff,1,0
8480c39ffffffff,1,0
8456ce7ffffffff,1,0
848b1abffffffff,1,0
8464a4dffffffff,105,0
84a8263ffffffff,21,0
844413dffffffff,428,0
845f5adffffffff,6,0
84262ebffffffff,164,0
840e9c3ffffffff,5,0
841f409ffffffff,32,0
8436d37ffffffff,4,0
843f0c1ffffffff,22,0
845f28dffffffff,2,0
842d5e9ffffffff,5,0
84bef59ffffffff,78,0
849f427ffffffff,2,0
843fa59ffffffff,1,0
8448e43ffffffff,62,0
840b30bffffffff,30,0
8427729ffffffff,46,0
842a0abffffffff,20,0
84346cbffffffff,114,0
84599a7ffffffff,1,0
841acabffffffff,6,0
840ce1dffffffff,8,0
8410463ffffffff,4,0
840909dffffffff,1,0
8453251ffffffff,5,0
84101e3ffffffff,20,0
840e331ffffffff,4,0
842a839ffffffff,371,0
84b25c7ffffffff,3,0
843cce7ffffffff,17,0
842a5bdffffffff,4,0
8443645ffffffff,8,0
844108dffffffff,1,0
842cd59ffffffff,11,0
84815b9ffffffff,5,0
842ba87ffffffff,72,0
8470cebffffffff,1,0
849d1c1ffffffff,3,0
841db15ffffffff,1,0
8409829ffffffff,73,0
849f449ffffffff,1,0
842a109ffffffff,930,0
84a7193ffffffff,1,0
848f4c7ffffffff,1,0
8436e8bffffffff,10,0
843c163ffffffff,8,0
848111bffffffff,33,0
841920bffffffff,4,0
8439281ffffffff,201,0
841a721ffffffff,3,0
841b4e5ffffffff,1,0
8440987ffffffff,3,0
8441315ffffffff,1,0
84a8dd3ffffffff,10,0
8422723ffffffff,1,0
8425427ffffffff,2,0
84239dbffffffff,2,0
8440e21ffffffff,107,1
84189d9ffffffff,2,0
8439b3dffffffff,29,0
848031bffffffff,2,0
84965c7ffffffff,1,0
846d13bffffffff,1,0
8444d95ffffffff,579,1
84a7a43ffffffff,4,0
841a42bffffffff,6,0
843f689ffffffff,27,0
840e487ffffffff,4,0
8410c21ffffffff,47,0
84812b9ffffffff,4,0
84286c1ffffffff,1,0
842b16dffffffff,52,0
848cf07ffffffff,5,0
842993dffffffff,129,0
84951e7ffffffff,2,0
848a939ffffffff,1,0
8420609ffffffff,6,0
8481b41ffffffff,2,0
840f75dffffffff,13,0
84bf4adffffffff,13,0
8419743ffffffff,31,0
842784bffffffff,16,0
