hex,count_good_aircraft,count_bad_aircraft
849d05bffffffff,36,0
840b2cdffffffff,6,0
848f587ffffffff,6,0
8469425ffffffff,7,0
845f735ffffffff,1,0
84be1c9ffffffff,12,0
845396dffffffff,4,0
843ede7ffffffff,1,0
844ba31ffffffff,33,0
844d4edffffffff,9,0
84699adffffffff,3,0
84618b9ffffffff,26,0
84688e3ffffffff,7,0
8414f65ffffffff,11,0
8412b1bffffffff,1,0
841ed41ffffffff,140,0
8466ad7ffffffff,9,0
84481ddffffffff,50,0
843c8d3ffffffff,14,0
842a5c7ffffffff,1,0
842b103ffffffff,51,0
8410715ffffffff,2,0
849d297ffffffff,2,0
8409b3bffffffff,11,0
8460ce5ffffffff,6,0
8469313ffffffff,1,0
8406b15ffffffff,1,0
843a457ffffffff,1,0
84126c3ffffffff,9,0
84a8887ffffffff,2,0
8412c53ffffffff,26,0
84be6c7ffffffff,5,0
841a433ffffffff,6,0
846ae8dffffffff,3,0
842956bffffffff,44,0
84662c9ffffffff,2,0
84360e7ffffffff,3,0
8452dedffffffff,10,0
843c919ffffffff,14,0
849718bffffffff,3,0
8478a6bffffffff,1,0
8442cbbffffffff,15,0
84be0bbffffffff,50,0
84b21a5ffffffff,2,0
84299a3ffffffff,83,0
8458e25ffffffff,6,0
844cf09ffffffff,71,0
843f705ffffffff,21,0
8428c23ffffffff,38,0
842a999ffffffff,155,0
8438345ffffffff,14,0
840e337ffffffff,2,0
84b9983ffffffff,4,0
84318e7ffffffff,4,0
8467907ffffffff,3,0
840e9c1ffffffff,2,0
84a8c9bffffffff,1,0
844a983ffffffff,1,0
840ba63ffffffff,16,0
844b985ffffffff,3,0
8421535ffffffff,11,0
845b901ffffffff,1,0
845d01dffffffff,31,0
841e997ffffffff,25,0
84b9063ffffffff,9,0
8426747ffffffff,484,0
845e431ffffffff,11,0
8479a5bffffffff,2,0
84292a7ffffffff,11,0
848d01dffffffff,1,0
84bb439ffffffff,4,0
843a10dffffffff,2,0
84342b3ffffffff,4,0
84adb59ffffffff,2,0
841b8b1ffffffff,63,0
845d00dffffffff,34,0
84bea91ffffffff,59,0
842c347ffffffff,8,0
84bef13ffffffff,15,0
842c557ffffffff,18,0
845e48bffffffff,5,0
8420eedffffffff,2,0
841ab05ffffffff,33,0
84a362dffffffff,2,0
84430a7ffffffff,1,0
8423b61ffffffff,1,0
84452d3ffffffff,4,0
847ae6bffffffff,1,0
84bf4d7ffffffff,3,0
842cb51ffffffff,15,0
8434683ffffffff,122,0
8427189ffffffff,10,0
84456ddffffffff,6,0
8481655ffffffff,2,0
845899bffffffff,2,0
8443a41ffffffff,73,0
842166bffffffff,11,0
8418f3dffffffff,2,0
848e6a3ffffffff,5,0
842d9a5ffffffff,18,0
843f46bffffffff,56,0
84444e7ffffffff,180,0
8444a39ffffffff,244,0
84195a7ffffffff,47,0
841d415ffffffff,3,0
84bcd15ffffffff,5,0
841100bffffffff,3,0
8460b05ffffffff,41,0
846d213ffffffff,3,0
84e4969ffffffff,1,0
8426301ffffffff,64,0
842c341ffffffff,15,0
841b6d9ffffffff,7,0
84bcdcbffffffff,40,0
843c801ffffffff,21,0
840e2a5ffffffff,2,0
84a6f23ffffffff,1,0
8444a49ffffffff,22,0
848c163ffffffff,60,0
8474e8dffffffff,1,0
84441d5ffffffff,352,0
8426011ffffffff,145,0
8435037ffffffff,9,0
84b8911ffffffff,4,0
843cf41ffffffff,9,0
84464dbffffffff,24,0
84194d3ffffffff,505,0
84662c5ffffffff,5,0
8433461ffffffff,1,0
844b2a5ffffffff,1,0
8444345ffffffff,1,0
84391ddffffffff,148,0
84ec94bffffffff,1,0
841adc9ffffffff,1,0
842813bffffffff,149,0
844cf25ffffffff,40,0
843c02dffffffff,15,0
8444469ffffffff,200,0
8439141ffffffff,96,0
8453553ffffffff,3,0
84732dbffffffff,1,0
84658b7ffffffff,77,0
843e699ffffffff,116,1
84c2199ffffffff,1,0
8413b3dffffffff,1,0
842cda5ffffffff,4,0
841ae19ffffffff,1,0
844ce9dffffffff,48,0
840e987ffffffff,5,0
8426cd5ffffffff,485,0
8409a67ffffffff,7,0
841ca21ffffffff,2,0
84180c5ffffffff,17,0
840905bffffffff,2,0
848d8ddffffffff,18,0
8458985ffffffff,2,0
8429a3bffffffff,45,0
84a8059ffffffff,14,0
8422ea5ffffffff,1,0
8406dabffffffff,3,0
8497b17ffffffff,1,0
840e2d5ffffffff,2,0
84a9895ffffffff,20,0
848e6edffffffff,1,0
844d489ffffffff,36,0
848f5d9ffffffff,16,0
8495841ffffffff,1,0
84b8a67ffffffff,13,0
848a035ffffffff,3,0
843955dffffffff,95,0
840cd0dffffffff,2,0
847329bffffffff,1,0
843ba67ffffffff,1,0
8418485ffffffff,44,0
84bcc61ffffffff,23,0
84366b5ffffffff,1,0
8460923ffffffff,41,0
8410a37ffffffff,54,0
842a987ffffffff,392,0
84d966dffffffff,1,0
8430c41ffffffff,183,1
84289b3ffffffff,21,0
840c097ffffffff,79,0
8411aedffffffff,6,2
8432d4bffffffff,1,0
843aeebffffffff,1,0
8419763ffffffff,32,0
843829dffffffff,8,0
842ca19ffffffff,174,0
8410b57ffffffff,13,0
84c991dffffffff,8,0
8444e81ffffffff,399,0
8442aa3ffffffff,4,0
84260c1ffffffff,200,0
844b401ffffffff,24,0
840b2ddffffffff,3,0
8443859ffffffff,142,0
841c031ffffffff,1,0
842ab63ffffffff,340,0
848c9d5ffffffff,10,0
846d65dffffffff,12,0
84208b5ffffffff,1,0
84429e1ffffffff,1,0
840811dffffffff,4,0
8465901ffffffff,3,0
8458f57ffffffff,6,0
8409b35ffffffff,4,0
84102e1ffffffff,1,0
84454ddffffffff,24,0
843b565ffffffff,3,0
84b914bffffffff,9,0
841b631ffffffff,4,0
842b319ffffffff,21,0
841044dffffffff,3,0
84480c3ffffffff,13,0
8460861ffffffff,20,0
842ca83ffffffff,37,0
8480685ffffffff,1,0
841016dffffffff,95,0
8416947ffffffff,5,0
844992bffffffff,71,0
841a63bffffffff,2,0
84be157ffffffff,10,0
84be117ffffffff,7,0
8407727ffffffff,1,0
841ec6bffffffff,89,0
8430dd1ffffffff,2,0
841e23bffffffff,104,0
841eed1ffffffff,21,0
8494cd1ffffffff,4,0
8420a07ffffffff,2,0
84bc455ffffffff,3,0
84b9a53ffffffff,13,0
8461957ffffffff,2,0
8410431ffffffff,14,0
840e863ffffffff,1,0
8418587ffffffff,59,0
841f16bffffffff,149,0
849d5d3ffffffff,5,0
84694ddffffffff,3,0
8457543ffffffff,2,0
8426e5bffffffff,300,0
84440d7ffffffff,135,0
8422e93ffffffff,1,0
84689ebffffffff,1,0
8414021ffffffff,2,0
84184e5ffffffff,251,0
846610dffffffff,16,0
8468a6bffffffff,4,0
8444a35ffffffff,96,0
8464569ffffffff,1,0
844c229ffffffff,3,0
8460a39ffffffff,9,0
841a2cbffffffff,4,0
