hex,count_good_aircraft,count_bad_aircraft
8441b03ffffffff,148,0
8443233ffffffff,2,0
84375c7ffffffff,1,0
848e63bffffffff,10,0
8419265ffffffff,25,0
8411589ffffffff,2,0
84082e1ffffffff,1,0
84189cdffffffff,2,0
8442041ffffffff,42,0
841aae7ffffffff,19,0
8465989ffffffff,39,0
8430d15ffffffff,72,0
84a71e3ffffffff,6,0
843ca03ffffffff,11,0
842c1e7ffffffff,1,0
8480467ffffffff,1,0
84b86d7ffffffff,23,0
84be0a7ffffffff,100,0
8448169ffffffff,51,0
8442d1bffffffff,2,0
8469765ffffffff,1,0
844ce87ffffffff,23,0
84199bbffffffff,2,0
8449a95ffffffff,9,0
846b447ffffffff,1,0
8418421ffffffff,114,0
8456f4dffffffff,1,0
8406645ffffffff,19,0
844659dffffffff,3,0
842b415ffffffff,3,0
84651e1ffffffff,17,0
84799ebffffffff,2,0
844a051ffffffff,23,0
84621adffffffff,2,0
8421919ffffffff,11,0
8450d29ffffffff,1,0
842745bffffffff,73,0
841f235ffffffff,161,0
8420e67ffffffff,1,0
842a23bffffffff,1,0
8461159ffffffff,3,0
841e843ffffffff,175,0
8468a61ffffffff,1,0
84a943dffffffff,1,0
8465339ffffffff,29,0
846361dffffffff,2,0
84be703ffffffff,77,0
84214d7ffffffff,32,0
841130bffffffff,39,0
840986dffffffff,28,0
8427621ffffffff,56,0
840813bffffffff,13,0
84beaebffffffff,3,0
8421601ffffffff,7,0
8481287ffffffff,3,0
841eea3ffffffff,281,56
841a357ffffffff,8,0
8436363ffffffff,1,0
842a857ffffffff,380,0
846152bffffffff,4,0
8427547ffffffff,78,0
84378e5ffffffff,1,0
8418261ffffffff,20,0
8438355ffffffff,6,0
8469841ffffffff,2,0
843099dffffffff,19,0
842ab49ffffffff,306,0
843f463ffffffff,105,0
848e259ffffffff,2,0
8414c13ffffffff,1,0
8414eb1ffffffff,2,0
8460e41ffffffff,1,0
848da6dffffffff,18,0
8429a15ffffffff,545,0
84ba69dffffffff,1,0
8412d09ffffffff,18,0
841a115ffffffff,2,0
8440e5dffffffff,4,0
84a8d43ffffffff,12,0
848f2a3ffffffff,10,0
84640c9ffffffff,4,0
8406747ffffffff,4,0
8460955ffffffff,61,0
8407459ffffffff,15,0
846aeb1ffffffff,1,0
8428b57ffffffff,62,0
846d61bffffffff,26,0
8444357ffffffff,20,0
84be465ffffffff,62,0
847a529ffffffff,1,0
840e9abffffffff,12,0
843ba8bffffffff,1,0
842995bffffffff,412,0
844ccb1ffffffff,13,0
843ba01ffffffff,1,0
842e54dffffffff,11,0
84da957ffffffff,12,0
84346ebffffffff,38,0
84386d9ffffffff,42,0
8412845ffffffff,4,0
845e613ffffffff,12,0
84be805ffffffff,3,0
849966bffffffff,1,0
8444c07ffffffff,258,0
843c1a5ffffffff,14,0
84218edffffffff,4,0
8494d17ffffffff,1,0
842740bffffffff,43,0
8464d4dffffffff,9,0
844190dffffffff,283,0
842165bffffffff,18,0
84a96d3ffffffff,1,0
84b20a7ffffffff,14,0
84bf9cbffffffff,1,0
842aa67ffffffff,585,0
8442255ffffffff,35,0
844b9cdffffffff,25,0
841ac19ffffffff,1,0
846511bffffffff,63,0
84021d5ffffffff,1,0
8441a3dffffffff,118,0
841bac3ffffffff,1,0
84b8a37ffffffff,5,0
8448e0dffffffff,24,0
841b613ffffffff,1,0
84be493ffffffff,55,0
8408abbffffffff,5,0
84602e1ffffffff,2,0
8410897ffffffff,21,0
84438e1ffffffff,105,0
840c45bffffffff,7,0
840c5a3ffffffff,1,0
844525dffffffff,21,0
84386a5ffffffff,17,0
844314bffffffff,19,0
8428c6bffffffff,29,0
84411e9ffffffff,267,0
840c0cbffffffff,6,0
846c20dffffffff,1,0
841b80bffffffff,2,0
8406057ffffffff,17,0
8441153ffffffff,49,0
84bc58dffffffff,6,0
843e709ffffffff,10,0
842b21bffffffff,31,0
8467083ffffffff,2,0
84419e9ffffffff,38,0
84a8587ffffffff,2,0
840ca5bffffffff,6,0
8443063ffffffff,3,0
8420197ffffffff,85,0
842ba15ffffffff,55,0
8439157ffffffff,126,0
840ba6bffffffff,8,0
843f435ffffffff,60,0
844d5b1ffffffff,14,0
843a215ffffffff,1,0
8430e13ffffffff,67,0
84499b5ffffffff,65,0
8416d69ffffffff,3,0
8409941ffffffff,13,0
8407487ffffffff,11,0
846a0c1ffffffff,3,0
84a8329ffffffff,9,0
848c135ffffffff,114,0
841e831ffffffff,197,0
8444dc9ffffffff,442,0
848caabffffffff,16,0
842b751ffffffff,1,0
842c359ffffffff,32,0
845cc45ffffffff,1,0
8426645ffffffff,1388,1
8412439ffffffff,5,0
843a755ffffffff,1,0
848b549ffffffff,6,0
843f601ffffffff,111,0
841b681ffffffff,33,0
84bb6c5ffffffff,1,0
8475085ffffffff,15,0
842ce95ffffffff,5,0
843f315ffffffff,35,0
849d035ffffffff,1,0
842d5a9ffffffff,1,0
84c32dbffffffff,1,0
846a5c5ffffffff,3,0
8418239ffffffff,173,0
84536d1ffffffff,28,0
8464a95ffffffff,6,0
84c2e87ffffffff,17,0
8465821ffffffff,2,0
842b281ffffffff,86,0
8441345ffffffff,50,0
84328d7ffffffff,1,0
842f529ffffffff,7,0
8464acdffffffff,32,0
848aa6bffffffff,1,0
8444567ffffffff,178,1
843f42dffffffff,19,0
844cc49ffffffff,69,0
8428b4dffffffff,111,0
848c9a3ffffffff,48,0
8466101ffffffff,1,0
8410189ffffffff,24,0
8409041ffffffff,2,0
844d505ffffffff,2,0
841f98dffffffff,195,0
842f6a5ffffffff,2,0
8469147ffffffff,6,0
841a0dbffffffff,6,0
8467533ffffffff,23,0
84a3435ffffffff,2,0
84be521ffffffff,21,0
846ba25ffffffff,1,0
8444c8dffffffff,362,0
844c1d7ffffffff,1,0
842ba91ffffffff,64,0
8468737ffffffff,1,0
84bf951ffffffff,1,0
84a8d5bffffffff,49,0
8465a5dffffffff,10,0
8444023ffffffff,10,0
8428a1dffffffff,94,0
8426247ffffffff,127,0
842cd47ffffffff,12,0
8466c47ffffffff,13,0
8419b07ffffffff,2,0
84ba759ffffffff,2,0
8461181ffffffff,27,0
844b1e1ffffffff,12,0
842c24bffffffff,57,0
848b22dffffffff,15,0
