hex,count_good_aircraft,count_bad_aircraft
840cc01ffffffff,1,0
840c8b5ffffffff,25,0
8420e61ffffffff,104,1
845eec3ffffffff,1,0
848ba97ffffffff,1,0
841b1c3ffffffff,7,0
8480419ffffffff,1,0
841ef3dffffffff,120,0
847bb69ffffffff,1,0
8412c43ffffffff,51,0
841e125ffffffff,196,1
849a0a3ffffffff,1,0
840833bffffffff,7,0
840c555ffffffff,125,0
8442de3ffffffff,24,0
842e1d5ffffffff,2,0
843ce41ffffffff,6,0
84beed7ffffffff,5,0
8420dadffffffff,1,0
8460b53ffffffff,75,0
84280c3ffffffff,1,0
8402f0bffffffff,1,0
842a319ffffffff,78,0
843f251ffffffff,38,0
844b167ffffffff,29,0
843dab9ffffffff,10,0
8445347ffffffff,8,0
844b73dffffffff,24,0
842668bffffffff,932,0
84064d5ffffffff,3,0
840fb53ffffffff,1,0
842ae4dffffffff,50,0
8410081ffffffff,17,0
8408aedffffffff,8,0
8445601ffffffff,2,0
8429ad9ffffffff,86,0
8412405ffffffff,2,0
84659c1ffffffff,3,0
8495a89ffffffff,1,0
844d047ffffffff,2,0
8464c33ffffffff,1,0
84260c3ffffffff,262,0
84489b3ffffffff,180,0
84b9aa9ffffffff,10,0
8455267ffffffff,26,0
842d301ffffffff,17,0
8482c19ffffffff,1,0
8460319ffffffff,23,0
84651b1ffffffff,5,0
8402405ffffffff,1,0
848a323ffffffff,2,0
840c5a9ffffffff,1,0
84351c9ffffffff,13,0
843b6cbffffffff,9,0
8429231ffffffff,3,0
8430ee5ffffffff,76,0
8426f0bffffffff,249,0
8430f1bffffffff,11,0
841fb21ffffffff,271,0
84bb5e5ffffffff,2,0
84444bbffffffff,316,0
84bcc01ffffffff,12,0
84945a5ffffffff,15,0
8464847ffffffff,10,0
849d8b1ffffffff,1,0
843549bffffffff,29,0
84166c3ffffffff,4,0
84204cbffffffff,1,0
842c421ffffffff,14,0
8444f29ffffffff,293,1
845ea9bffffffff,1,0
84bea27ffffffff,2,0
8459983ffffffff,2,0
84545a1ffffffff,1,0
842f85bffffffff,2,0
84d30b5ffffffff,1,0
84a8197ffffffff,20,0
84945b7ffffffff,17,0
840ce07ffffffff,5,0
84026e7ffffffff,1,0
84748c9ffffffff,1,0
8444583ffffffff,235,0
8440e2dffffffff,21,0
8438463ffffffff,1,0
841d10dffffffff,1,0
849964bffffffff,1,0
8429ae3ffffffff,202,0
8469a63ffffffff,38,0
8448591ffffffff,87,0
844c855ffffffff,84,0
8458065ffffffff,1,0
84a2547ffffffff,2,0
843e411ffffffff,18,0
8463327ffffffff,1,0
84391abffffffff,93,0
84831e7ffffffff,1,0
842b645ffffffff,2,0
843c839ffffffff,22,0
8443883ffffffff,27,0
844a355ffffffff,11,0
847db25ffffffff,3,0
848da8bffffffff,1,0
84136edffffffff,2,0
8419281ffffffff,12,0
848c941ffffffff,1,0
84124c5ffffffff,5,0
84acb1bffffffff,1,0
848a207ffffffff,2,0
8461a43ffffffff,5,0
8426303ffffffff,78,0
8475723ffffffff,2,0
8479935ffffffff,1,0
849a543ffffffff,1,0
842aaedffffffff,524,0
8483183ffffffff,2,0
842789bffffffff,113,0
845e095ffffffff,2,0
842a665ffffffff,9,0
840b1c7ffffffff,8,0
8471617ffffffff,1,0
84752e7ffffffff,4,0
843f143ffffffff,3,1
843cd69ffffffff,22,0
84356c1ffffffff,43,0
842b945ffffffff,16,0
840958dffffffff,1,0
84a56e1ffffffff,1,0
8472511ffffffff,1,0
8495a41ffffffff,16,0
8443305ffffffff,4,0
842e201ffffffff,31,0
84351e5ffffffff,8,0
843a065ffffffff,1,0
8420219ffffffff,14,0
840c899ffffffff,1,0
8418299ffffffff,112,0
84498bdffffffff,37,0
8407889ffffffff,1,0
8465055ffffffff,129,0
8447831ffffffff,1,0
844b107ffffffff,96,0
842e0e9ffffffff,34,0
84284bdffffffff,1,0
8446423ffffffff,6,0
84a8dadffffffff,7,0
8465a01ffffffff,25,0
840c94bffffffff,3,0
84bfb11ffffffff,1,0
8419045ffffffff,6,0
846b323ffffffff,1,0
842cec7ffffffff,33,0
8439419ffffffff,285,0
84384d3ffffffff,3,0
8458f59ffffffff,3,0
84074abffffffff,13,0
8442623ffffffff,7,0
842c8d7ffffffff,7,0
842783dffffffff,66,0
