hex,count_good_aircraft,count_bad_aircraft
84b2695ffffffff,7,0
8466d67ffffffff,28,0
8440685ffffffff,1,0
84a8967ffffffff,2,0
84318cbffffffff,37,0
844b68dffffffff,21,0
848143bffffffff,2,0
8458a13ffffffff,1,0
84bf901ffffffff,2,0
8474c41ffffffff,1,0
842d04dffffffff,37,0
8463ab3ffffffff,2,0
84a4339ffffffff,1,0
84a8457ffffffff,4,0
843290dffffffff,1,0
8442113ffffffff,46,0
84318c9ffffffff,34,0
84a0489ffffffff,2,0
8448e2bffffffff,2,0
842e641ffffffff,51,0
84218edffffffff,11,0
84ce903ffffffff,6,0
8455841ffffffff,5,0
840e525ffffffff,1,0
84c2ebbffffffff,25,0
8461327ffffffff,1,0
84514b5ffffffff,1,0
845e76dffffffff,2,0
8444895ffffffff,23,0
84bb769ffffffff,31,0
844a339ffffffff,2,0
844432bffffffff,18,0
844474bffffffff,6,0
84ce93bffffffff,2,0
849d65bffffffff,1,0
842ac9dffffffff,1,0
84a8a89ffffffff,160,0
8422d81ffffffff,11,0
84102edffffffff,6,0
845ec57ffffffff,1,0
843465bffffffff,66,0
840ec97ffffffff,8,0
84800d7ffffffff,2,0
8480e07ffffffff,1,0
841d421ffffffff,1,0
8494c09ffffffff,4,0
84a705dffffffff,2,0
842af4bffffffff,8,0
8482921ffffffff,1,0
84212c9ffffffff,4,0
843f311ffffffff,7,0
8464491ffffffff,2,0
84c2d37ffffffff,10,0
840b62dffffffff,2,0
8457b5bffffffff,3,0
840ca51ffffffff,2,0
842d1a9ffffffff,30,0
8421889ffffffff,7,0
846a2c7ffffffff,4,0
84328b7ffffffff,10,0
841b75bffffffff,1,0
848f537ffffffff,3,0
843b303ffffffff,3,0
848af0bffffffff,2,0
849af5dffffffff,1,0
8439ae3ffffffff,55,0
8413b31ffffffff,1,0
84681a9ffffffff,8,0
843c9ddffffffff,12,0
8430c31ffffffff,38,0
842895bffffffff,49,0
8406c35ffffffff,4,0
843f555ffffffff,28,0
84b9abdffffffff,3,0
8466629ffffffff,1,0
842d301ffffffff,2,0
844a659ffffffff,1,0
845c41dffffffff,1,0
8467867ffffffff,2,0
84652d3ffffffff,1,0
8426867ffffffff,123,0
84390d5ffffffff,115,0
841f859ffffffff,287,0
8466a99ffffffff,8,0
8424c63ffffffff,1,0
842ab45ffffffff,200,0
842cde3ffffffff,6,0
844191dffffffff,41,0
8418621ffffffff,208,0
84be413ffffffff,33,0
846d71dffffffff,1,0
84a7891ffffffff,4,0
84619d7ffffffff,13,0
848ba45ffffffff,4,0
8443165ffffffff,227,0
8467997ffffffff,17,0
84694e5ffffffff,151,1
842b207ffffffff,69,0
8444603ffffffff,74,0
8429169ffffffff,8,0
8466187ffffffff,53,0
8418e85ffffffff,9,0
844cc2bffffffff,3,0
845690dffffffff,1,0
845d48dffffffff,1,0
841b8d9ffffffff,7,0
848e71bffffffff,14,0
84a8211ffffffff,14,0
84274c3ffffffff,186,0
84bb741ffffffff,38,0
84581abffffffff,2,0
8444aa5ffffffff,202,0
8409363ffffffff,1,0
84a8ae5ffffffff,26,0
8426357ffffffff,42,0
8453681ffffffff,283,1
841a505ffffffff,5,0
84a9605ffffffff,9,0
84c9951ffffffff,3,0
84489bdffffffff,218,0
8434627ffffffff,14,0
841f421ffffffff,5,0
843ad91ffffffff,1,0
842c715ffffffff,10,0
8418c5bffffffff,1,0
840f425ffffffff,1,0
8480113ffffffff,4,0
84a0481ffffffff,1,0
84a85e3ffffffff,1,0
841fab7ffffffff,483,0
8421489ffffffff,18,0
841f29dffffffff,54,0
849d705ffffffff,10,0
8481311ffffffff,1,0
8410151ffffffff,1,0
840c753ffffffff,2,0
847920bffffffff,2,0
84484d5ffffffff,2,0
84a814dffffffff,2,0
8425341ffffffff,2,0
8464a01ffffffff,6,0
8436699ffffffff,2,0
8487b0bffffffff,3,0
843f16dffffffff,2,0
847c631ffffffff,1,0
842762dffffffff,29,0
8473b19ffffffff,3,0
841a495ffffffff,5,0
84416c5ffffffff,12,0
8410c67ffffffff,56,0
841f8a5ffffffff,53,0
841b46dffffffff,2,0
8499aadffffffff,1,0
841eb6bffffffff,138,1
8434593ffffffff,1,0
841b4a1ffffffff,1,0
8457ae5ffffffff,1,0
8436dc1ffffffff,5,0
84260dbffffffff,432,0
8442db9ffffffff,64,0
8444005ffffffff,9,0
845532bffffffff,7,0
8410acbffffffff,22,0
842caa7ffffffff,1,0
84531adffffffff,16,0
842229bffffffff,2,0
8438711ffffffff,3,0
843831bffffffff,26,0
843ecb5ffffffff,5,0
845641bffffffff,5,0
8412543ffffffff,4,0
841add7ffffffff,1,0
841a9a3ffffffff,1,0
8444f45ffffffff,353,0
841a69dffffffff,6,0
8464763ffffffff,8,0
843d993ffffffff,9,0
84a255bffffffff,1,0
843dabdffffffff,133,0
8442dc5ffffffff,11,0
8416687ffffffff,3,0
846790dffffffff,4,0
8428a61ffffffff,44,0
841e955ffffffff,69,0
842c439ffffffff,13,0
840c581ffffffff,5,0
849c259ffffffff,16,0
84359b3ffffffff,2,0
8495459ffffffff,2,0
841f089ffffffff,40,0
840f8b5ffffffff,1,0
846a0e5ffffffff,1,0
848d343ffffffff,5,0
844318bffffffff,17,0
843cce1ffffffff,3,0
841d0b9ffffffff,1,0
8407669ffffffff,1,0
8464f6dffffffff,11,0
8418133ffffffff,6,0
8442551ffffffff,23,0
8458eabffffffff,2,0
8406445ffffffff,3,0
84609dbffffffff,11,0
84441c9ffffffff,16,0
841adddffffffff,2,0
8439443ffffffff,394,0
842e6e7ffffffff,59,0
844ad49ffffffff,1,0
844561dffffffff,24,0
843e45bffffffff,100,0
843e457ffffffff,14,0
84191ebffffffff,4,0
848f6e5ffffffff,5,0
8439497ffffffff,90,0
8412559ffffffff,3,0
846941dffffffff,21,0
8481591ffffffff,5,0
8437347ffffffff,5,0
8446499ffffffff,77,0
8418515ffffffff,3,0
840f605ffffffff,3,0
845e9bbffffffff,1,0
842db01ffffffff,200,17
8441b27ffffffff,4,0
8465a23ffffffff,7,0
84186d7ffffffff,314,0
841e16bffffffff,340,0
841a837ffffffff,2,0
843d325ffffffff,55,0
8439853ffffffff,48,0
848cf3dffffffff,8,0
84a72ebffffffff,1,0
847984dffffffff,1,0
8406a9dffffffff,1,0
84650bbffffffff,10,0
844466bffffffff,23,0
8426e4dffffffff,264,0
849d461ffffffff,15,0
846a21bffffffff,2,0
843c901ffffffff,18,0
843600bffffffff,1,0
843b19bffffffff,1,0
84bcd11ffffffff,8,0
8402867ffffffff,1,0
84694ebffffffff,11,0
842cc31ffffffff,9,0
844d057ffffffff,2,0
8461569ffffffff,1,0
8475187ffffffff,7,0
842b88dffffffff,46,0
8458e8dffffffff,1,0
84a8a63ffffffff,7,0
8445085ffffffff,13,0
848b9b9ffffffff,1,0
847a1cdffffffff,4,0
846762dffffffff,16,0
8426cd5ffffffff,389,0
84281e5ffffffff,129,0
840676bffffffff,1,0
846b16dffffffff,1,0
84751e1ffffffff,5,0
841ec0bffffffff,83,0
8428d19ffffffff,173,0
8426f4dffffffff,165,0
847a6b7ffffffff,3,0
842c2edffffffff,166,13
842c23dffffffff,25,3
84481b5ffffffff,14,0
843c8c1ffffffff,13,0
84966ddffffffff,1,0
8434657ffffffff,15,0
8430945ffffffff,1,0
847ad4dffffffff,3,0
842f1c5ffffffff,5,0
8400667ffffffff,2,0
840f25dffffffff,2,0
84b910bffffffff,32,0
846424dffffffff,6,0
84b9959ffffffff,2,0
841973dffffffff,28,0
84334a1ffffffff,1,0
842ab43ffffffff,288,0
8442f15ffffffff,2,0
8418b5dffffffff,22,0
8428eb3ffffffff,13,0
844475dffffffff,4,0
8464181ffffffff,2,0
844534bffffffff,9,0
84225a5ffffffff,2,0
84530cdffffffff,3,0
848d58bffffffff,1,0
8426343ffffffff,52,0
84be645ffffffff,2,0
842b537ffffffff,1,0
8442721ffffffff,1,0
848da95ffffffff,2,0
848d5adffffffff,1,0
8429521ffffffff,5,0
84394d3ffffffff,61,0
843c917ffffffff,29,0
84bc6b7ffffffff,33,0
8427903ffffffff,101,0
842f913ffffffff,1,0
847c703ffffffff,8,0
84672c5ffffffff,5,0
8461553ffffffff,6,0
8429143ffffffff,3,0
848d2b9ffffffff,1,0
8448811ffffffff,4,0
84644b3ffffffff,1,0
848c109ffffffff,5,0
84082c1ffffffff,1,0
846d25dffffffff,6,0
843091dffffffff,41,0
8439003ffffffff,119,0
842c411ffffffff,12,0
8466b6dffffffff,4,0
84098e7ffffffff,31,0
8442333ffffffff,6,0
840cee7ffffffff,3,0
8443a45ffffffff,5,0
8425701ffffffff,8,0
84c95d5ffffffff,1,0
