hex,count_good_aircraft,count_bad_aircraft
840c91bffffffff,8,0
8436cd9ffffffff,1,0
848fa97ffffffff,3,0
8436991ffffffff,2,0
849d49dffffffff,8,0
841eecdffffffff,214,0
843961dffffffff,81,0
84609c3ffffffff,62,0
8438ca3ffffffff,1,0
84395adffffffff,24,0
843968dffffffff,279,0
84392e3ffffffff,229,1
843e401ffffffff,3,0
8458e25ffffffff,6,0
841e839ffffffff,149,0
8422c9bffffffff,15,0
848b915ffffffff,1,0
8436883ffffffff,3,0
84274a3ffffffff,356,0
8433047ffffffff,3,0
8434413ffffffff,43,0
842e63bffffffff,120,0
8487867ffffffff,3,0
8448007ffffffff,27,0
844eb2dffffffff,1,0
84148d7ffffffff,14,0
8408889ffffffff,1,0
842b489ffffffff,5,0
8408cc9ffffffff,3,0
841ed89ffffffff,206,0
842ad6dffffffff,754,0
8412981ffffffff,22,0
84291abffffffff,7,0
84b9131ffffffff,14,0
84be527ffffffff,9,0
8444707ffffffff,73,0
845e517ffffffff,5,0
845eaebffffffff,1,0
843f0a9ffffffff,1,0
8435859ffffffff,3,0
84539b5ffffffff,2,0
842a925ffffffff,499,0
844b6edffffffff,113,0
8444ebbffffffff,336,0
843cc4bffffffff,9,0
8410f49ffffffff,11,0
8455a43ffffffff,11,0
845066dffffffff,1,0
8436a91ffffffff,1,0
8411169ffffffff,1,0
843699bffffffff,1,0
8428105ffffffff,122,0
846d417ffffffff,5,0
848b51bffffffff,4,0
84815b9ffffffff,10,0
841ed81ffffffff,165,0
848a2cdffffffff,1,0
841a841ffffffff,17,0
8438ed3ffffffff,2,0
8439511ffffffff,199,0
844b809ffffffff,15,0
843ab1bffffffff,1,0
840c767ffffffff,6,0
84455b9ffffffff,1,0
840f63dffffffff,10,0
843cad3ffffffff,6,0
84b8aa5ffffffff,1,0
8466755ffffffff,1,0
844b301ffffffff,2,0
8475ad5ffffffff,4,0
8444e37ffffffff,237,0
846a62dffffffff,4,0
84309b3ffffffff,27,0
843098dffffffff,25,0
843976dffffffff,186,0
84a3583ffffffff,2,0
843b8e5ffffffff,1,0
84bf027ffffffff,1,0
842a85dffffffff,360,0
841f023ffffffff,77,0
84bee51ffffffff,22,0
841ece7ffffffff,57,10
8436b5bffffffff,2,0
84289c3ffffffff,33,0
841073bffffffff,1,0
8499767ffffffff,1,0
8428e3dffffffff,5,0
842ba41ffffffff,2,0
841f52bffffffff,97,0
84a4b65ffffffff,1,0
84c2d3dffffffff,2,0
84081e9ffffffff,5,0
841e005ffffffff,337,0
84459b5ffffffff,10,0
844d941ffffffff,2,0
844bb0dffffffff,3,0
848a127ffffffff,1,0
8448cc5ffffffff,159,0
84a92c7ffffffff,4,0
84021d7ffffffff,1,0
842a403ffffffff,17,0
8444c39ffffffff,301,0
8465011ffffffff,76,0
841ed49ffffffff,140,0
84bb513ffffffff,4,0
841f13bffffffff,321,0
8407655ffffffff,1,0
8468a6bffffffff,1,0
8410355ffffffff,9,0
8435a99ffffffff,9,0
8427059ffffffff,19,0
84690cbffffffff,1,0
843a667ffffffff,2,0
848b88dffffffff,1,0
84c229bffffffff,2,0
84a5b63ffffffff,6,0
8436489ffffffff,1,0
848d0a7ffffffff,5,0
843ecbbffffffff,3,0
840ca43ffffffff,2,0
846d305ffffffff,20,0
843aa87ffffffff,1,0
844246dffffffff,6,0
8448b3dffffffff,150,2
84a7a01ffffffff,19,0
84a8805ffffffff,9,0
8468ad5ffffffff,1,0
8465b57ffffffff,184,0
8426927ffffffff,310,1
84064e5ffffffff,3,0
84a59cbffffffff,2,0
84458bdffffffff,9,0
848bb05ffffffff,16,0
84448edffffffff,39,0
844565dffffffff,14,0
84641b5ffffffff,6,0
8480c33ffffffff,2,0
8440c69ffffffff,55,0
8453443ffffffff,13,0
8426d1dffffffff,330,0
84481d7ffffffff,27,0
8458d49ffffffff,2,0
842c709ffffffff,131,0
841f21dffffffff,77,0
842ba89ffffffff,82,0
8460115ffffffff,21,0
8412d1dffffffff,52,0
84a85a3ffffffff,20,0
8430eebffffffff,8,0
84b2d8bffffffff,6,0
842a86dffffffff,419,0
841cb3dffffffff,1,0
8402667ffffffff,1,0
