hex,count_good_aircraft,count_bad_aircraft
84818b7ffffffff,1,0
848aae7ffffffff,2,0
841e2c9ffffffff,127,0
849e701ffffffff,2,0
848b045ffffffff,1,0
841f763ffffffff,8,0
84752adffffffff,4,0
843cd59ffffffff,59,0
84194e5ffffffff,555,2
8437065ffffffff,1,0
84821c7ffffffff,1,0
84b9369ffffffff,7,0
848a2e3ffffffff,1,0
847a709ffffffff,1,0
8428d9bffffffff,16,0
8418001ffffffff,66,0
848b19bffffffff,1,0
84b2d97ffffffff,4,0
8409959ffffffff,22,0
848c8d9ffffffff,14,0
841b761ffffffff,1,0
84a359dffffffff,2,0
844d6a3ffffffff,1,0
843cf35ffffffff,59,0
840e305ffffffff,1,0
84815edffffffff,1,0
84451e3ffffffff,6,0
8412cbbffffffff,31,0
848b21bffffffff,4,0
8488c89ffffffff,1,0
842d255ffffffff,7,0
84bb40bffffffff,3,0
843cc27ffffffff,7,0
846d455ffffffff,3,0
8416509ffffffff,3,0
848f5d7ffffffff,18,0
849e305ffffffff,1,0
8412a89ffffffff,4,0
8442841ffffffff,5,0
842e257ffffffff,20,0
843f321ffffffff,6,0
841f1c9ffffffff,93,0
8422701ffffffff,3,0
84195d5ffffffff,428,3
842ae8bffffffff,1,0
848d0e7ffffffff,1,0
8455349ffffffff,1,0
84b8595ffffffff,1,0
842544dffffffff,4,0
847f30dffffffff,1,0
842c961ffffffff,111,0
8469825ffffffff,1,0
840e4ddffffffff,1,0
840480dffffffff,5,0
841ab31ffffffff,21,0
842e683ffffffff,44,0
848013bffffffff,3,0
8427695ffffffff,61,0
84200a9ffffffff,14,0
8444953ffffffff,15,0
842626dffffffff,131,0
84451e5ffffffff,6,0
843542dffffffff,1,0
845d765ffffffff,1,0
840b189ffffffff,2,0
8429ac5ffffffff,436,0
8449933ffffffff,43,0
8499813ffffffff,1,0
84c9935ffffffff,35,0
84385edffffffff,1,0
8426d1bffffffff,303,0
8468983ffffffff,4,0
84b275dffffffff,4,0
849d0b3ffffffff,13,0
844b6e7ffffffff,1,0
849d53bffffffff,2,0
84489b5ffffffff,339,0
84bcc87ffffffff,3,0
8443765ffffffff,19,0
8464685ffffffff,2,0
842b9cbffffffff,52,0
84a723dffffffff,3,0
84800e5ffffffff,3,0
84a2749ffffffff,2,0
84a5929ffffffff,1,0
8442047ffffffff,1,0
842a169ffffffff,268,0
8459569ffffffff,2,0
8464d25ffffffff,1,0
84438cdffffffff,134,0
842ed2dffffffff,2,0
84bce9dffffffff,12,0
840e6d9ffffffff,6,0
8463901ffffffff,10,0
845c2b1ffffffff,1,0
848b1b3ffffffff,2,0
842742bffffffff,47,0
84bb427ffffffff,7,0
842828dffffffff,11,0
842f84dffffffff,1,0
841f22bffffffff,83,0
842a927ffffffff,589,2
84261a7ffffffff,222,0
8495aedffffffff,2,0
8429aa1ffffffff,69,0
8463959ffffffff,11,0
8412dc5ffffffff,72,0
8475107ffffffff,2,0
846d63dffffffff,32,0
842a59dffffffff,2,0
8428f37ffffffff,262,0
8498351ffffffff,1,0
8464061ffffffff,1,0
8463355ffffffff,1,0
84a8ca7ffffffff,3,0
8465043ffffffff,55,0
