hex,count_good_aircraft,count_bad_aircraft
84a9737ffffffff,2,0
8435265ffffffff,2,0
84c3705ffffffff,1,0
844d255ffffffff,10,0
8410d87ffffffff,10,0
844440bffffffff,179,0
847041dffffffff,1,0
84bc417ffffffff,3,0
8444581ffffffff,135,0
8443a33ffffffff,230,0
84be419ffffffff,33,0
8421619ffffffff,5,0
848f5b5ffffffff,27,0
8442d91ffffffff,59,0
84088e1ffffffff,8,0
842d535ffffffff,1,0
8468185ffffffff,5,0
84a9755ffffffff,1,0
84356c5ffffffff,19,0
84a90b7ffffffff,10,0
846912dffffffff,9,0
848db59ffffffff,18,0
845753bffffffff,1,0
8418ce5ffffffff,3,0
847562dffffffff,1,0
8444ed5ffffffff,248,0
8420a17ffffffff,2,0
840b13bffffffff,18,0
8482e49ffffffff,1,0
84350a1ffffffff,5,0
840c441ffffffff,58,0
8434233ffffffff,1,0
8419045ffffffff,1,0
841f525ffffffff,98,0
84945a9ffffffff,6,0
842f2b9ffffffff,1,0
8441019ffffffff,35,0
8444721ffffffff,148,0
8481a91ffffffff,5,0
842975dffffffff,3,0
8411b31ffffffff,2,0
8409851ffffffff,12,0
845da23ffffffff,2,0
848f45dffffffff,1,0
8444b05ffffffff,27,0
8460b0dffffffff,6,0
841aeb5ffffffff,3,0
848f45bffffffff,6,0
8422151ffffffff,2,0
848f54bffffffff,1,0
84024ddffffffff,1,0
8458f33ffffffff,8,0
8497203ffffffff,1,0
842a82bffffffff,207,0
8486a6bffffffff,2,0
84bc403ffffffff,4,0
8480359ffffffff,2,0
8438241ffffffff,30,0
844d619ffffffff,1,0
84a70cdffffffff,1,0
848bb13ffffffff,4,0
8408aa9ffffffff,8,0
842accbffffffff,3,0
841f913ffffffff,368,0
8448abdffffffff,4,0
841d2a9ffffffff,3,0
843db4dffffffff,1,0
840e593ffffffff,4,0
8444353ffffffff,13,0
846d73dffffffff,3,0
84658dbffffffff,15,0
84264e5ffffffff,198,0
840cb2bffffffff,3,0
84395c5ffffffff,13,0
842b809ffffffff,32,0
841f0bdffffffff,73,0
84184d5ffffffff,215,0
8429319ffffffff,4,0
848af19ffffffff,3,0
842e2bdffffffff,46,0
842ab47ffffffff,240,1
8408993ffffffff,28,0
84825b9ffffffff,1,0
842b617ffffffff,1,0
844d685ffffffff,3,0
8435619ffffffff,8,0
842643bffffffff,174,0
8422c5dffffffff,1,0
849c4c7ffffffff,2,0
8410115ffffffff,3,0
84a92d3ffffffff,6,0
846a2a1ffffffff,1,0
84a8e33ffffffff,16,0
841f4c9ffffffff,48,0
848a225ffffffff,7,0
8408dedffffffff,1,0
845ae33ffffffff,1,0
843ca07ffffffff,58,0
842d6d7ffffffff,2,0
840ecd1ffffffff,12,0
841052dffffffff,11,0
840d9b5ffffffff,4,0
84a80bbffffffff,3,0
8445aabffffffff,8,0
841a8d5ffffffff,3,0
841e805ffffffff,169,0
842b0cdffffffff,23,0
8461715ffffffff,1,0
840290dffffffff,1,0
8411a89ffffffff,42,0
8483051ffffffff,1,0
844548dffffffff,11,0
8418137ffffffff,1,0
842e463ffffffff,3,0
84a2463ffffffff,1,0
8472b19ffffffff,4,0
84185c5ffffffff,78,0
8432c03ffffffff,1,0
843cc0bffffffff,13,0
848b8cbffffffff,11,0
842909bffffffff,3,0
841a6e7ffffffff,1,0
8432ad3ffffffff,1,0
8439ad3ffffffff,95,0
841b603ffffffff,1,0
841c109ffffffff,2,0
8482c97ffffffff,1,0
841db27ffffffff,1,0
842cb5dffffffff,8,0
844b035ffffffff,50,0
848c993ffffffff,59,0
848c801ffffffff,24,0
841ef43ffffffff,67,0
841ef25ffffffff,65,0
843b429ffffffff,1,0
8422355ffffffff,1,0
8480011ffffffff,1,0
84a831bffffffff,83,0
8442453ffffffff,5,0
84bb5bdffffffff,1,0
8457705ffffffff,3,0
8444b23ffffffff,14,0
84bec61ffffffff,13,0
842aa05ffffffff,410,1
84619edffffffff,10,0
84190edffffffff,8,0
8412c09ffffffff,28,0
842f849ffffffff,1,0
8444727ffffffff,281,1
8453099ffffffff,30,0
842a027ffffffff,55,0
8417759ffffffff,4,0
84a718bffffffff,3,0
8416347ffffffff,2,0
840cec7ffffffff,1,0
8438697ffffffff,7,0
841a769ffffffff,3,0
841ecc9ffffffff,190,0
84c3625ffffffff,6,0
849d215ffffffff,37,0
8439a55ffffffff,18,0
840776dffffffff,1,0
8441053ffffffff,24,0
84a8f3dffffffff,36,0
848c6e9ffffffff,1,0
8406133ffffffff,1,0
845ee19ffffffff,9,0
8456de9ffffffff,1,0
84b8455ffffffff,11,0
8412e2bffffffff,10,0
843181bffffffff,86,0
8411247ffffffff,20,0
8455aa1ffffffff,1,0
8458d8bffffffff,1,0
8413a87ffffffff,1,0
843f481ffffffff,92,2
843db25ffffffff,124,0
844eed9ffffffff,1,0
8418113ffffffff,54,0
841e885ffffffff,67,0
84680dbffffffff,1,0
84694e7ffffffff,95,0
843f05dffffffff,3,0
848c957ffffffff,5,0
841799dffffffff,2,0
8432ee5ffffffff,2,0
8420cb5ffffffff,1,0
841ed19ffffffff,62,0
842b895ffffffff,258,0
8445641ffffffff,3,0
8419723ffffffff,91,0
8438213ffffffff,13,0
84a94abffffffff,1,0
8416e19ffffffff,2,0
84082cdffffffff,2,0
8429999ffffffff,26,0
842b947ffffffff,18,0
84485a7ffffffff,188,1
8428911ffffffff,39,0
844ca81ffffffff,25,0
8438ea7ffffffff,16,0
84a92c9ffffffff,4,0
843cdb5ffffffff,6,0
8406d01ffffffff,1,0
8408aa7ffffffff,28,0
84170c5ffffffff,3,0
841259dffffffff,21,0
841d58dffffffff,2,0
84576ddffffffff,1,0
841f12bffffffff,226,0
843e60dffffffff,9,0
