hex,count_good_aircraft,count_bad_aircraft
848aaedffffffff,2,0
841e0abffffffff,138,0
840e317ffffffff,1,0
843930bffffffff,49,0
8443003ffffffff,24,0
842e487ffffffff,7,0
84c2287ffffffff,1,0
84539cbffffffff,1,0
84a976bffffffff,2,0
84beca3ffffffff,2,0
8460aa1ffffffff,61,0
842d259ffffffff,1,0
840f829ffffffff,1,0
8427ab1ffffffff,44,0
846b947ffffffff,1,0
840d4d3ffffffff,2,0
8412a9bffffffff,5,0
84a81a7ffffffff,60,1
849eae5ffffffff,1,0
84685b9ffffffff,3,0
841901bffffffff,3,0
842da63ffffffff,18,6
84a732bffffffff,27,0
842f1a3ffffffff,2,0
846741bffffffff,7,0
844383bffffffff,10,0
8454b49ffffffff,14,0
843515dffffffff,12,0
8426713ffffffff,350,0
8442f49ffffffff,59,0
8426dedffffffff,281,0
8429b4dffffffff,421,0
8430f67ffffffff,2,0
843cd69ffffffff,9,0
843b151ffffffff,1,0
8409093ffffffff,1,0
84824e9ffffffff,1,0
848f561ffffffff,8,0
8445259ffffffff,10,0
84125cbffffffff,1,0
84ce82dffffffff,6,0
8468601ffffffff,33,0
84bec6dffffffff,26,0
8443235ffffffff,9,0
841009bffffffff,7,0
84a59cbffffffff,2,0
848cc67ffffffff,1,0
8482343ffffffff,4,0
8442cb3ffffffff,23,0
8465315ffffffff,29,0
8419a9dffffffff,5,0
84180b1ffffffff,3,0
8416ab1ffffffff,1,0
845f541ffffffff,1,0
8410f65ffffffff,7,0
8424dbdffffffff,31,0
842a06bffffffff,50,0
843511dffffffff,12,0
844d6c7ffffffff,2,0
8435085ffffffff,9,0
8411261ffffffff,29,0
84a710bffffffff,31,0
8426ca9ffffffff,435,0
8480743ffffffff,1,0
84bef63ffffffff,35,0
8415acdffffffff,2,0
84b242bffffffff,1,0
84396bbffffffff,21,0
8426ab9ffffffff,336,0
8464887ffffffff,12,0
845cd29ffffffff,1,0
848f28bffffffff,11,0
846a53bffffffff,1,0
84af53dffffffff,2,0
84a8a91ffffffff,65,0
84b2695ffffffff,4,0
846765bffffffff,3,0
842ad17ffffffff,403,0
8428d2bffffffff,31,0
8418e39ffffffff,1,0
8402497ffffffff,1,0
84182e7ffffffff,75,0
8444aa3ffffffff,183,0
8409545ffffffff,1,0
84b26a3ffffffff,14,0
849d65dffffffff,3,0
84c376dffffffff,1,0
84095e1ffffffff,1,0
841b011ffffffff,1,0
8462157ffffffff,1,0
845ceb9ffffffff,1,0
841ef1bffffffff,343,0
8481295ffffffff,5,0
84acb05ffffffff,2,0
