hex,count_good_aircraft,count_bad_aircraft
84a8a0bffffffff,62,0
848a227ffffffff,3,0
8444149ffffffff,68,0
84945b7ffffffff,6,0
843b4adffffffff,1,0
84075e5ffffffff,5,0
845c98bffffffff,3,0
845883dffffffff,7,0
8453a91ffffffff,11,0
8434aabffffffff,1,0
843ba63ffffffff,3,0
842ae2dffffffff,3,0
843c147ffffffff,7,0
845146bffffffff,2,0
840c51dffffffff,19,0
84c21d7ffffffff,3,0
84101c9ffffffff,14,0
840cecbffffffff,4,0
8426843ffffffff,100,0
8481369ffffffff,11,0
8452de9ffffffff,5,0
84194cbffffffff,290,0
84be88bffffffff,89,0
8452253ffffffff,22,0
841700bffffffff,9,0
842b263ffffffff,10,0
8496215ffffffff,1,0
8430de7ffffffff,18,0
844191bffffffff,3,0
8418b13ffffffff,5,0
842c529ffffffff,17,0
848073bffffffff,9,0
8448ee9ffffffff,14,0
841a417ffffffff,3,0
844ba51ffffffff,23,0
8435687ffffffff,6,0
842809bffffffff,16,0
842aea3ffffffff,2,0
848d0ebffffffff,1,0
8439403ffffffff,181,0
849b987ffffffff,1,0
841e201ffffffff,93,0
8466227ffffffff,30,0
84be599ffffffff,26,0
841941dffffffff,243,0
8416e53ffffffff,7,0
841d8a7ffffffff,2,0
844ba97ffffffff,4,0
84441bbffffffff,314,0
8466217ffffffff,8,0
8441199ffffffff,338,0
841264bffffffff,1,0
840f04dffffffff,2,0
842cb11ffffffff,12,0
8432c4dffffffff,2,0
848a343ffffffff,2,0
84438a7ffffffff,28,0
845e5a7ffffffff,9,0
848d9c1ffffffff,16,0
8442d83ffffffff,27,0
846901dffffffff,5,0
8464647ffffffff,4,0
84452c7ffffffff,5,0
844301bffffffff,1,0
840db25ffffffff,2,0
841284bffffffff,6,0
842a8abffffffff,169,0
842c341ffffffff,5,0
8440e07ffffffff,337,0
84011a1ffffffff,1,0
843c10dffffffff,40,0
846814bffffffff,2,0
8429581ffffffff,3,0
84ba623ffffffff,1,0
8495a29ffffffff,1,0
843944dffffffff,92,0
8411245ffffffff,26,0
84bcd6bffffffff,5,0
8410aa7ffffffff,14,0
84536d1ffffffff,39,0
8408031ffffffff,17,0
8433821ffffffff,1,0
844b1e1ffffffff,1,0
842af43ffffffff,18,0
843292bffffffff,1,0
842295dffffffff,3,0
841413dffffffff,23,0
845446bffffffff,2,0
8428d41ffffffff,204,0
8453659ffffffff,6,0
84b84d5ffffffff,1,0
8495837ffffffff,1,0
840cabdffffffff,42,0
842b0b5ffffffff,14,0
84a9897ffffffff,24,0
841ed05ffffffff,23,0
84402d5ffffffff,64,0
84749bdffffffff,1,0
8449813ffffffff,10,0
8414e69ffffffff,1,0
840eb35ffffffff,1,0
84751c5ffffffff,7,0
84070d3ffffffff,1,0
841f619ffffffff,15,0
847d203ffffffff,1,0
8463921ffffffff,19,0
84c36b1ffffffff,7,0
8432ee7ffffffff,1,0
845f4cdffffffff,1,0
8428605ffffffff,4,0
84c35a1ffffffff,7,0
844588bffffffff,55,0
8445ac7ffffffff,28,0
845d345ffffffff,34,0
841acc5ffffffff,3,0
8440c5bffffffff,2,0
