hex,count_good_aircraft,count_bad_aircraft
845013bffffffff,2,0
849f751ffffffff,1,0
8425b03ffffffff,2,0
8427327ffffffff,9,0
84a8e1bffffffff,1,0
84a8851ffffffff,4,0
84b931bffffffff,6,0
843aa53ffffffff,1,0
8469887ffffffff,32,0
8428439ffffffff,2,0
84ab321ffffffff,1,0
843f5cdffffffff,3,0
844b08bffffffff,1,0
8494c01ffffffff,1,0
840c76bffffffff,16,0
8473867ffffffff,2,0
84c35d3ffffffff,1,0
84a8819ffffffff,6,0
8443105ffffffff,17,0
84270dbffffffff,98,0
843b715ffffffff,4,0
8407651ffffffff,3,0
844ae03ffffffff,2,0
848af07ffffffff,2,0
84099bdffffffff,35,0
847a6bdffffffff,9,0
842ea9bffffffff,6,0
84148d7ffffffff,18,0
84400c1ffffffff,2,0
842ed29ffffffff,2,0
8406215ffffffff,1,0
848154bffffffff,2,0
846b4b5ffffffff,4,0
84118edffffffff,156,0
8427a49ffffffff,53,0
84426bbffffffff,24,0
842e45bffffffff,99,0
841a037ffffffff,1,0
8410465ffffffff,1,0
841f30dffffffff,40,0
843c847ffffffff,17,0
84124b5ffffffff,29,0
8464f05ffffffff,4,0
8418a8bffffffff,1,0
84122a5ffffffff,5,0
842734dffffffff,10,0
84b9015ffffffff,1,0
8448eb9ffffffff,674,0
845d34dffffffff,10,0
840f419ffffffff,2,0
845e46bffffffff,13,0
8444561ffffffff,9,0
8443039ffffffff,24,0
840366dffffffff,1,0
8495a47ffffffff,11,0
8448a01ffffffff,42,0
840ce3bffffffff,2,0
842c44dffffffff,37,0
8410ad9ffffffff,1,0
841ba63ffffffff,13,0
842d1c7ffffffff,1,0
8408909ffffffff,34,0
84062b9ffffffff,6,0
8408c69ffffffff,13,0
8442f53ffffffff,3,0
84bc5d7ffffffff,2,0
84b9a51ffffffff,9,0
84a8011ffffffff,16,0
8448045ffffffff,1,0
8455987ffffffff,1,0
845d983ffffffff,1,0
8427507ffffffff,109,0
84186d5ffffffff,473,0
8427593ffffffff,5205,0
842a135ffffffff,1514,6
842c8e1ffffffff,1,0
84a7229ffffffff,10,0
8460cb9ffffffff,3,0
842b137ffffffff,95,0
84be4e7ffffffff,41,0
84560c3ffffffff,3,0
8450487ffffffff,1,0
8426a95ffffffff,365,0
845e459ffffffff,9,0
842849dffffffff,3,0
845ce33ffffffff,1,0
841ce3bffffffff,1,0
84201c7ffffffff,30,0
843f219ffffffff,86,0
84c2ee9ffffffff,32,0
842662bffffffff,303,0
840c73bffffffff,294,0
8428a1dffffffff,125,0
8468757ffffffff,12,0
84161a1ffffffff,58,0
842b695ffffffff,2,0
8414037ffffffff,2,0
8480017ffffffff,2,0
84082bdffffffff,34,0
847c497ffffffff,5,0
8469b1bffffffff,8,0
8480161ffffffff,6,0
8414ea5ffffffff,7,0
84271d5ffffffff,27,0
849e33bffffffff,1,0
8429201ffffffff,1,0
842d13dffffffff,5,0
842274dffffffff,3,0
8444359ffffffff,12,0
841856bffffffff,16,0
844ec8bffffffff,2,0
846750bffffffff,3,0
8465037ffffffff,61,0
8426939ffffffff,148,0
842af67ffffffff,669,0
843c8c7ffffffff,1,0
84c22a9ffffffff,1,0
842e303ffffffff,10,0
848d8b5ffffffff,13,0
8412d25ffffffff,41,0
8426503ffffffff,196,0
842b169ffffffff,42,0
842b235ffffffff,55,0
840e41bffffffff,1,0
8435207ffffffff,1,0
8469335ffffffff,1,0
8472cd1ffffffff,1,0
841b0d7ffffffff,33,0
84b9185ffffffff,1,0
8481803ffffffff,66,0
8454635ffffffff,2,0
84a546dffffffff,2,0
8430e37ffffffff,6,0
8482d07ffffffff,2,0
841b8adffffffff,10,0
842719dffffffff,110,0
8444c29ffffffff,215,2
84699abffffffff,2,0
841ed87ffffffff,84,0
84a82d9ffffffff,3,0
8441b03ffffffff,126,0
84199cbffffffff,11,0
84cbb53ffffffff,1,0
841d5c7ffffffff,1,0
8412f6bffffffff,11,0
841f23dffffffff,118,0
84601ddffffffff,2,0
846185bffffffff,2,0
8422b3dffffffff,1,0
842c445ffffffff,119,0
8426349ffffffff,48,0
8406f29ffffffff,1,0
845e64dffffffff,1,0
8420eb1ffffffff,1,0
841a4b7ffffffff,1,0
8442d69ffffffff,8,0
8435a99ffffffff,11,0
845e693ffffffff,4,0
841a2d7ffffffff,2,0
841a519ffffffff,2,0
84c30d7ffffffff,5,0
844bab3ffffffff,11,0
8426999ffffffff,176,0
84a52d1ffffffff,1,0
842e463ffffffff,18,0
840d5a7ffffffff,2,0
844b95bffffffff,17,0
8426eb3ffffffff,250,0
8416ad3ffffffff,28,0
846152bffffffff,3,0
8451507ffffffff,1,0
8441103ffffffff,56,0
8421441ffffffff,1,0
8424cedffffffff,2,0
8439b57ffffffff,28,0
849a469ffffffff,1,0
8461aedffffffff,9,0
843c159ffffffff,1,0
84559d1ffffffff,2,0
843971bffffffff,178,0
8444f65ffffffff,139,0
84b9345ffffffff,3,0
8429467ffffffff,11,0
8408335ffffffff,14,0
847d94bffffffff,1,0
843da81ffffffff,13,0
8429a35ffffffff,156,0
840f299ffffffff,2,0
843c1b5ffffffff,8,0
845e63dffffffff,18,0
845336bffffffff,1,0
8422c81ffffffff,3,0
841adb1ffffffff,1,0
84396c3ffffffff,362,0
8401299ffffffff,1,0
84a5961ffffffff,7,0
84be71bffffffff,105,0
840cd65ffffffff,4,0
842055dffffffff,7,0
8428ee9ffffffff,33,0
8420e87ffffffff,2,0
84bd811ffffffff,1,0
84ab74bffffffff,1,0
842b529ffffffff,7,0
8448b27ffffffff,13,0
841f191ffffffff,120,0
842b997ffffffff,309,1
842f469ffffffff,6,0
8418865ffffffff,5,0
8427769ffffffff,37,0
84c36a1ffffffff,1,0
8441635ffffffff,103,0
84184c3ffffffff,63,0
8419697ffffffff,573,0
8408c35ffffffff,6,0
841e50bffffffff,15,0
849c66bffffffff,4,0
845072dffffffff,1,0
840d4b7ffffffff,3,0
844cf33ffffffff,38,0
84734abffffffff,1,0
840e237ffffffff,1,0
8415499ffffffff,1,0
8412599ffffffff,28,0
8464ae9ffffffff,32,0
8426923ffffffff,225,0
841f91bffffffff,625,0
84800edffffffff,2,0
842d263ffffffff,237,6
844810dffffffff,38,0
8464293ffffffff,3,0
842a32bffffffff,473,1
8440e5bffffffff,54,0
849513dffffffff,8,0
843d987ffffffff,52,0
8444cbbffffffff,416,0
841a98dffffffff,3,0
8442551ffffffff,26,0
842ca57ffffffff,130,1
840c0c3ffffffff,4,0
842b30bffffffff,88,0
84212c9ffffffff,1,0
84c2c3bffffffff,4,0
8468a25ffffffff,1,0
84679ebffffffff,6,0
8495ac9ffffffff,3,0
847074bffffffff,1,0
848db69ffffffff,2,0
84814c9ffffffff,1,0
84218a7ffffffff,8,0
84e0969ffffffff,1,0
84a6e49ffffffff,1,0
841eeddffffffff,23,6
84642edffffffff,2,0
84be6e5ffffffff,39,0
842ce33ffffffff,2,0
8408ee9ffffffff,3,0
8464c31ffffffff,1,0
8444c57ffffffff,509,0
842e251ffffffff,12,0
840770bffffffff,1,0
8428b63ffffffff,152,0
8440997ffffffff,39,0
84a58bdffffffff,1,0
842b1d1ffffffff,34,0
843cab1ffffffff,104,0
8426e57ffffffff,173,0
848b94bffffffff,4,0
841caebffffffff,3,0
84a9503ffffffff,10,0
8444aedffffffff,405,0
842cad5ffffffff,6,0
84b24ddffffffff,6,0
848099bffffffff,3,0
842b707ffffffff,5,0
840810bffffffff,57,0
843b499ffffffff,2,0
8436f23ffffffff,1,0
846b74bffffffff,1,0
8407521ffffffff,1,0
849d58dffffffff,2,0
84a8d01ffffffff,1,0
8431a9dffffffff,10,0
8426131ffffffff,131,0
84b9313ffffffff,1,0
8420723ffffffff,1,0
8430993ffffffff,50,0
844508bffffffff,8,0
8464867ffffffff,37,0
8443ae1ffffffff,132,0
8466211ffffffff,11,0
841a6bbffffffff,1,0
84ce81dffffffff,1,0
846aec3ffffffff,5,0
8460a87ffffffff,23,0
848c327ffffffff,2,0
84739a1ffffffff,1,0
84a8de5ffffffff,6,0
8408e53ffffffff,16,0
842ab05ffffffff,337,0
8453943ffffffff,3,0
842706bffffffff,49,0
84446b5ffffffff,385,0
848d8a1ffffffff,37,0
84adb09ffffffff,2,0
8410897ffffffff,21,0
84bb5d3ffffffff,4,0
84978d1ffffffff,13,0
84065cdffffffff,2,0
84a894dffffffff,2,0
8422415ffffffff,1,0
845e5edffffffff,4,0
84659e9ffffffff,2,0
8442cd3ffffffff,138,0
841c143ffffffff,1,0
847aa17ffffffff,1,0
8410439ffffffff,3,0
8467b2bffffffff,1,0
844cee7ffffffff,236,0
84110c1ffffffff,1,0
841e0b7ffffffff,156,0
84a683bffffffff,1,0
849d703ffffffff,5,0
84a8259ffffffff,10,0
8468325ffffffff,1,0
8434419ffffffff,44,0
845e70dffffffff,8,0
843b741ffffffff,3,0
8418c03ffffffff,2,0
84125bbffffffff,56,0
8462b47ffffffff,1,0
849ee41ffffffff,1,0
843cb65ffffffff,1,0
84560c1ffffffff,1,0
8439315ffffffff,65,0
843cf5dffffffff,39,0
84280d1ffffffff,20,0
842ad19ffffffff,17,0
8418511ffffffff,46,0
84488bdffffffff,224,0
8418cdbffffffff,21,0
8441a25ffffffff,27,0
8440e55ffffffff,83,0
841a401ffffffff,2,0
843b42dffffffff,2,0
840f581ffffffff,8,0
842bb57ffffffff,43,0
843b531ffffffff,1,0
84644b1ffffffff,1,0
846a303ffffffff,1,0
8445ad9ffffffff,1,0
84308adffffffff,46,0
8434915ffffffff,1,0
8444867ffffffff,39,0
841fadbffffffff,404,0
8479b1bffffffff,2,0
8442765ffffffff,12,0
848ba4dffffffff,3,0
8428065ffffffff,86,0
84a8707ffffffff,1,0
84438e9ffffffff,158,0
846d257ffffffff,2,0
84bf311ffffffff,3,0
84358e7ffffffff,1,0
846a597ffffffff,12,0
841fa6dffffffff,334,0
842129dffffffff,7,0
841a187ffffffff,3,0
841aa29ffffffff,41,0
8458969ffffffff,8,0
84bf15dffffffff,1,0
8416f43ffffffff,2,0
847403bffffffff,2,0
846862bffffffff,53,0
84a7031ffffffff,7,0
8411663ffffffff,7,1
843355dffffffff,1,0
844eae7ffffffff,1,0
842a997ffffffff,570,0
841a4a5ffffffff,3,0
84682e3ffffffff,1,0
841f8e7ffffffff,411,1
8428a63ffffffff,37,0
848782dffffffff,3,0
841a437ffffffff,1,0
8465807ffffffff,1,0
8411999ffffffff,118,0
8408985ffffffff,64,0
8418c81ffffffff,3,0
844b153ffffffff,80,0
844cc65ffffffff,53,0
8464e0dffffffff,1,0
845da07ffffffff,1,0
8482f37ffffffff,2,0
8470c0bffffffff,1,0
843ccb5ffffffff,5,0
843ca8dffffffff,12,0
84141b3ffffffff,5,0
8465a99ffffffff,5,0
843642dffffffff,1,0
845359bffffffff,2,0
841a9b9ffffffff,1,0
840f287ffffffff,1,0
847ad35ffffffff,1,0
849c605ffffffff,2,0
84be193ffffffff,49,0
8466a59ffffffff,103,0
841f459ffffffff,9,0
845c0e5ffffffff,3,0
8453743ffffffff,58,0
84a706dffffffff,41,0
845f037ffffffff,1,0
84198c7ffffffff,5,0
8434119ffffffff,2,0
84070d5ffffffff,1,0
846b1a5ffffffff,1,0
84101ddffffffff,10,0
84268ebffffffff,207,0
842cd5dffffffff,24,0
8441247ffffffff,2,0
842183bffffffff,8,0
8448d13ffffffff,137,0
848d9adffffffff,12,0
8442eb9ffffffff,9,0
8469925ffffffff,31,0
849d669ffffffff,3,0
842f643ffffffff,3,0
841eeb9ffffffff,166,88
8457727ffffffff,2,0
8481099ffffffff,5,0
8444007ffffffff,49,0
8408c2dffffffff,2,0
841e933ffffffff,21,0
8444ac5ffffffff,779,1
8469b01ffffffff,1,0
84a5925ffffffff,5,0
840e319ffffffff,2,0
84acb6bffffffff,1,0
842f4a7ffffffff,173,0
841f069ffffffff,161,0
8462ae7ffffffff,1,0
84010b9ffffffff,1,0
843c899ffffffff,43,0
84a7343ffffffff,41,0
84344bbffffffff,5,0
841e24dffffffff,153,0
8421647ffffffff,8,0
84810a7ffffffff,6,0
8444f43ffffffff,576,0
843db63ffffffff,26,0
8442465ffffffff,11,0
8489321ffffffff,1,0
841051dffffffff,9,0
8481a15ffffffff,36,0
8426a47ffffffff,60,0
8437a81ffffffff,1,0
8435a65ffffffff,1,0
841a9e9ffffffff,3,0
8410511ffffffff,8,0
8439183ffffffff,317,0
846a6a7ffffffff,1,0
84a94d1ffffffff,1,0
84358e3ffffffff,1,0
8445341ffffffff,5,0
8464a55ffffffff,75,0
8497a87ffffffff,1,0
8410193ffffffff,13,0
8461463ffffffff,3,0
847a031ffffffff,2,0
84be8abffffffff,2,0
84a8c5bffffffff,2,0
842b5abffffffff,1,0
84101d7ffffffff,14,0
84435e5ffffffff,1,0
84b85d7ffffffff,1,0
843c897ffffffff,7,0
84ba89bffffffff,1,0
841a547ffffffff,1,0
8453603ffffffff,90,0
848d439ffffffff,1,0
84b8b11ffffffff,1,0
843e751ffffffff,24,0
8495a0bffffffff,7,0
842a807ffffffff,217,1
8460217ffffffff,3,0
8458921ffffffff,1,0
8418845ffffffff,1,0
84c2e55ffffffff,9,0
842b69dffffffff,1,0
8416d23ffffffff,2,0
8448d17ffffffff,212,0
848b51dffffffff,6,0
84268e9ffffffff,412,0
8448ee3ffffffff,91,0
84441c9ffffffff,35,0
8418441ffffffff,154,0
84bed07ffffffff,18,0
844a30bffffffff,1,0
842f525ffffffff,31,0
84072adffffffff,1,0
8439019ffffffff,64,0
844316dffffffff,227,0
8495597ffffffff,2,0
84489a5ffffffff,260,0
843a4b5ffffffff,1,0
846155dffffffff,6,0
84136b3ffffffff,1,0
849c201ffffffff,35,0
8467481ffffffff,1,0
842f5c5ffffffff,17,0
84a2413ffffffff,1,0
842705dffffffff,30,0
840b04dffffffff,9,0
843c96bffffffff,17,0
8461439ffffffff,3,0
842f4b3ffffffff,33,0
84390b7ffffffff,60,0
843a739ffffffff,1,0
844ab41ffffffff,1,0
848f621ffffffff,2,0
8408ee3ffffffff,2,0
84126cdffffffff,1,0
8428729ffffffff,1,0
842ead1ffffffff,2,0
8481ae1ffffffff,24,1
842fb07ffffffff,6,0
841b9e1ffffffff,2,0
8441627ffffffff,2,0
841121bffffffff,5,0
84488d1ffffffff,3,0
843b185ffffffff,1,0
84a70a1ffffffff,2,0
84bec97ffffffff,1,0
8410593ffffffff,2,0
8486801ffffffff,1,0
841b5adffffffff,10,0
8411ae3ffffffff,57,0
842ab67ffffffff,336,0
84bc501ffffffff,3,0
848cd25ffffffff,50,0
84bce17ffffffff,3,0
848ad0dffffffff,1,0
842d897ffffffff,1,0
844a239ffffffff,4,0
8465961ffffffff,13,0
8445145ffffffff,4,0
84100ddffffffff,3,0
8426f57ffffffff,181,0
84269cdffffffff,217,0
84a512bffffffff,3,0
84510b9ffffffff,2,0
84b868bffffffff,19,0
84a88b5ffffffff,15,0
8462909ffffffff,1,0
8427861ffffffff,25,0
84480d5ffffffff,13,0
84441c1ffffffff,117,0
844540dffffffff,2,0
842a58bffffffff,4,0
8456d9bffffffff,2,0
840e71dffffffff,17,0
84bf823ffffffff,2,0
843534dffffffff,1,0
842a9bdffffffff,419,0
84bcd5bffffffff,3,0
843da3bffffffff,175,0
8430997ffffffff,89,0
8429837ffffffff,309,0
8448b11ffffffff,41,0
84b265dffffffff,1,0
8435b37ffffffff,2,0
848e719ffffffff,22,0
841126bffffffff,39,0
841101bffffffff,7,0
848c9e3ffffffff,11,0
8416aadffffffff,8,0
846628bffffffff,16,0
8411747ffffffff,2,0
84534bdffffffff,14,0
841a9ddffffffff,4,0
8427193ffffffff,42,0
8426723ffffffff,277,2
8432de9ffffffff,14,0
8426a3bffffffff,82,0
84282d7ffffffff,3,0
845d739ffffffff,1,0
84091d7ffffffff,1,0
846d31bffffffff,1,0
8442103ffffffff,13,0
8456c47ffffffff,3,0
8472c53ffffffff,2,0
841a403ffffffff,2,0
8419887ffffffff,6,0
844b645ffffffff,101,0
842d507ffffffff,80,0
843cb59ffffffff,9,0
84a90a9ffffffff,32,0
8419751ffffffff,19,0
8426b17ffffffff,108,0
844c947ffffffff,20,0
8469acdffffffff,1,0
8409941ffffffff,12,0
8411a01ffffffff,14,0
84bcf17ffffffff,10,0
8441563ffffffff,3,0
846516dffffffff,1,0
8441b21ffffffff,25,0
848d83dffffffff,31,0
840e405ffffffff,1,0
8441031ffffffff,140,0
84088abffffffff,8,0
84271ebffffffff,24,0
8461401ffffffff,7,0
843d8edffffffff,20,0
842fb61ffffffff,1,0
841eab3ffffffff,205,0
8467995ffffffff,19,0
842c6bdffffffff,7,0
8406c8dffffffff,5,0
8481aa3ffffffff,7,0
8428197ffffffff,1,0
843ce37ffffffff,6,0
84679e7ffffffff,17,0
843f489ffffffff,69,0
841accdffffffff,3,0
849d4c1ffffffff,2,0
842ad3dffffffff,432,0
8458d47ffffffff,1,0
84438a9ffffffff,65,0
8452997ffffffff,1,0
844b117ffffffff,90,0
8416cebffffffff,1,0
842e0cbffffffff,148,0
841aaddffffffff,43,0
845c985ffffffff,1,0
844baa9ffffffff,7,0
84184a5ffffffff,315,0
8426201ffffffff,95,0
84660e9ffffffff,46,0
8428d01ffffffff,51,0
8449811ffffffff,12,0
842a4abffffffff,8,0
8416695ffffffff,1,0
84589b1ffffffff,2,0
84650cbffffffff,31,0
84b8959ffffffff,9,0
8435693ffffffff,92,0
8448157ffffffff,49,0
8444ec9ffffffff,222,0
8418b1bffffffff,2,0
842a4a9ffffffff,6,0
84329b3ffffffff,1,0
8426601ffffffff,322,0
841872bffffffff,61,0
843a091ffffffff,1,0
848f333ffffffff,1,0
84be0ddffffffff,37,0
84741cbffffffff,1,0
842d9d7ffffffff,25,0
846962dffffffff,14,0
840888dffffffff,8,0
8426e17ffffffff,190,0
848c939ffffffff,3,0
8475765ffffffff,11,0
841cf07ffffffff,2,0
848f423ffffffff,2,0
840cab7ffffffff,13,0
8429951ffffffff,357,0
848015dffffffff,3,0
844ea61ffffffff,1,0
84355bbffffffff,1,0
84be531ffffffff,12,0
840b1cbffffffff,4,0
84a71a5ffffffff,8,0
84386a5ffffffff,17,0
8406c45ffffffff,3,0
841ed0bffffffff,160,0
8419157ffffffff,15,0
84a876dffffffff,1,0
8480a5dffffffff,4,0
841f707ffffffff,27,0
8474abdffffffff,1,0
84274c7ffffffff,200,0
8426e43ffffffff,223,0
84652c7ffffffff,26,0
8429b3dffffffff,335,0
8439403ffffffff,297,0
848c147ffffffff,14,0
8411a45ffffffff,19,0
841ca95ffffffff,1,0
844229dffffffff,3,0
84bb741ffffffff,40,0
84156ddffffffff,2,0
844d9cbffffffff,1,0
840fb0dffffffff,1,0
84a8aadffffffff,106,0
841f1d3ffffffff,58,0
842c455ffffffff,91,0
84a9893ffffffff,4,0
843b1ebffffffff,1,0
841c243ffffffff,1,0
842ae47ffffffff,1,0
8428ae5ffffffff,41,0
8408829ffffffff,150,0
8426585ffffffff,264,0
8448185ffffffff,12,0
848e433ffffffff,1,0
84a86d3ffffffff,1,0
843ce6dffffffff,4,0
8481015ffffffff,6,0
84a7085ffffffff,1,0
8481319ffffffff,6,0
842a8cbffffffff,709,0
8410e27ffffffff,4,0
84b31dbffffffff,2,0
84b8693ffffffff,27,0
8418081ffffffff,55,0
843974bffffffff,134,0
84356adffffffff,2,0
84a8aebffffffff,89,0
84366e3ffffffff,1,0
841371dffffffff,1,0
8461a35ffffffff,27,0
842ad9dffffffff,5,0
84c3741ffffffff,1,0
84a72cbffffffff,2,0
8429243ffffffff,1,0
84100c7ffffffff,8,0
842a6a7ffffffff,13,0
8412c53ffffffff,32,0
841c26dffffffff,1,0
841e125ffffffff,87,0
84b84c9ffffffff,8,0
84351d7ffffffff,10,0
841fa3bffffffff,572,0
842a441ffffffff,2,0
84390bdffffffff,135,0
848101dffffffff,2,0
84b2ee1ffffffff,9,0
8497a61ffffffff,1,0
84a90bdffffffff,2,0
8429465ffffffff,16,0
8428cd1ffffffff,1,0
8444885ffffffff,327,0
842732dffffffff,20,0
84bc9edffffffff,1,0
8472b57ffffffff,3,0
8468a5dffffffff,21,0
842ca15ffffffff,74,0
843b297ffffffff,1,0
8435811ffffffff,3,0
8460803ffffffff,1,0
844b5a7ffffffff,1,0
842c519ffffffff,73,0
8443341ffffffff,27,0
