hex,count_good_aircraft,count_bad_aircraft
848aab5ffffffff,3,0
840fab5ffffffff,3,0
840e763ffffffff,7,0
84a6335ffffffff,1,0
84105d3ffffffff,9,0
845cca5ffffffff,1,0
842b523ffffffff,1,0
841e265ffffffff,121,0
8435985ffffffff,3,0
8410a49ffffffff,4,0
84619bbffffffff,3,0
841d5ddffffffff,2,0
84bed25ffffffff,23,0
846845bffffffff,4,0
848aa61ffffffff,4,0
840898bffffffff,63,0
8467939ffffffff,23,0
84662d1ffffffff,10,0
840cd63ffffffff,1,0
8439533ffffffff,6,0
84488bdffffffff,169,1
8464765ffffffff,14,0
846832bffffffff,1,0
84a9401ffffffff,1,0
84214d5ffffffff,2,0
842b2a7ffffffff,81,0
842b711ffffffff,1,0
842584dffffffff,4,0
8416195ffffffff,9,0
84120b3ffffffff,13,0
8443191ffffffff,13,0
843434dffffffff,19,0
84446e1ffffffff,252,0
8428665ffffffff,1,0
8448335ffffffff,16,0
845e663ffffffff,30,0
841aa53ffffffff,3,0
8468317ffffffff,1,0
848bb0dffffffff,11,0
8432ed9ffffffff,7,0
8419039ffffffff,7,0
843f165ffffffff,8,0
841e10bffffffff,322,0
8444837ffffffff,111,0
8470c59ffffffff,1,0
8426da7ffffffff,189,0
8482eb9ffffffff,2,0
844ba35ffffffff,16,0
84bfac5ffffffff,1,0
842e239ffffffff,26,0
848f5abffffffff,41,0
842e195ffffffff,59,0
84670d5ffffffff,9,0
843ceddffffffff,1,0
84b912dffffffff,19,0
8473681ffffffff,1,0
840b835ffffffff,15,0
84680e3ffffffff,1,0
849e2d5ffffffff,2,0
842e61dffffffff,217,0
845c127ffffffff,1,0
845d13bffffffff,1,0
840e307ffffffff,7,0
843b731ffffffff,5,0
842e04bffffffff,50,0
843db5bffffffff,8,0
844153bffffffff,51,0
84ba215ffffffff,5,0
848964bffffffff,1,0
841ba1bffffffff,1,0
846d721ffffffff,4,0
8415a47ffffffff,4,0
84661d1ffffffff,39,0
84adab9ffffffff,1,0
84c2c6bffffffff,13,0
848a22bffffffff,1,0
847ad55ffffffff,1,0
849ccb1ffffffff,1,0
841a141ffffffff,2,0
84a9685ffffffff,2,0
842da39ffffffff,1,0
8459753ffffffff,1,0
846153dffffffff,1,0
84b2499ffffffff,6,0
84a6315ffffffff,1,0
841f8bbffffffff,286,0
8445731ffffffff,17,0
841da2dffffffff,1,0
8428855ffffffff,115,0
8412e49ffffffff,6,0
84a9641ffffffff,1,0
8428a21ffffffff,23,0
8487843ffffffff,1,0
8439843ffffffff,28,0
8464641ffffffff,2,0
8412995ffffffff,32,0
845d333ffffffff,63,0
843cc01ffffffff,8,0
8442d69ffffffff,2,0
841fab7ffffffff,514,0
847ad99ffffffff,19,0
8418c41ffffffff,1,0
846a0c1ffffffff,1,0
84751b9ffffffff,6,0
84145b3ffffffff,1,0
8412aa3ffffffff,1,0
84750a5ffffffff,26,0
842063dffffffff,1,0
8410a3bffffffff,59,0
84a80bdffffffff,8,0
8414a33ffffffff,5,0
84424c9ffffffff,5,0
8410d65ffffffff,9,0
8421509ffffffff,3,0
8419247ffffffff,6,0
84b2627ffffffff,9,0
84c3425ffffffff,4,0
8428283ffffffff,27,0
84514d1ffffffff,1,0
84459ddffffffff,46,0
84585d5ffffffff,2,0
845f1d9ffffffff,5,0
849c20bffffffff,22,0
842e76bffffffff,23,0
840c50dffffffff,32,0
84651edffffffff,15,0
84c2d95ffffffff,3,0
841fa2dffffffff,260,0
84816bdffffffff,1,0
8426687ffffffff,190,0
8443549ffffffff,3,0
84bcc47ffffffff,3,0
845d119ffffffff,2,0
848a1ddffffffff,2,0
8482339ffffffff,1,0
844703dffffffff,1,0
8432b51ffffffff,1,0
84a92d1ffffffff,1,0
84281c5ffffffff,90,0
8467461ffffffff,42,0
842d063ffffffff,100,5
840bae1ffffffff,9,0
841871bffffffff,150,0
8444da5ffffffff,279,0
8441963ffffffff,148,0
848f62bffffffff,1,0
8465215ffffffff,10,0
8418011ffffffff,74,0
84662d7ffffffff,10,0
8430c39ffffffff,24,0
8443ad5ffffffff,1,0
84a8325ffffffff,27,0
8464ccdffffffff,1,0
8448d69ffffffff,127,0
84be5bbffffffff,16,0
84a8f55ffffffff,42,0
844a969ffffffff,1,0
849c21bffffffff,1,0
845396dffffffff,9,0
8408a2dffffffff,13,0
8441469ffffffff,6,0
8435085ffffffff,2,0
8418e45ffffffff,3,0
8406625ffffffff,7,0
8487a67ffffffff,1,0
84288b5ffffffff,140,0
842826dffffffff,76,0
84a8867ffffffff,10,0
8445307ffffffff,3,0
847ad95ffffffff,1,0
841a465ffffffff,2,0
842c12bffffffff,16,2
84a813bffffffff,237,0
84499adffffffff,19,0
84380e1ffffffff,4,0
8408863ffffffff,153,0
848ba13ffffffff,14,0
844b143ffffffff,6,0
840f139ffffffff,1,0
843c8d9ffffffff,69,0
844d419ffffffff,6,0
84c9b15ffffffff,1,0
84c34b7ffffffff,5,0
8460833ffffffff,19,0
841f993ffffffff,378,0
8470265ffffffff,1,0
843cce7ffffffff,16,0
84756e1ffffffff,1,0
843c16dffffffff,37,0
849921bffffffff,1,0
8481899ffffffff,2,0
841c8c7ffffffff,3,0
8444133ffffffff,394,0
845593bffffffff,1,0
