hex,count_good_aircraft,count_bad_aircraft
841e927ffffffff,47,0
845d029ffffffff,29,0
844540dffffffff,14,0
844446bffffffff,193,0
8453517ffffffff,25,0
8465323ffffffff,21,0
842609bffffffff,188,0
84351a1ffffffff,11,0
849d4c7ffffffff,3,0
8410859ffffffff,49,0
846a721ffffffff,5,0
84bb1d3ffffffff,1,0
840fa25ffffffff,1,0
841b6e7ffffffff,20,0
8410c47ffffffff,4,0
84642a3ffffffff,2,0
8426939ffffffff,163,0
8412c07ffffffff,7,0
842a731ffffffff,1,0
8454b15ffffffff,5,0
847d953ffffffff,1,0
842e659ffffffff,170,0
84829bbffffffff,1,0
844bb4bffffffff,10,0
842b18dffffffff,83,0
840e765ffffffff,13,0
8443363ffffffff,2,0
844d5a3ffffffff,5,0
840b2b1ffffffff,2,0
841ac61ffffffff,3,0
84291a3ffffffff,29,0
849e0d9ffffffff,1,0
8402169ffffffff,1,0
8426331ffffffff,95,0
847a633ffffffff,19,0
8495a03ffffffff,10,0
841c1bbffffffff,2,0
842b69bffffffff,1,0
844d8ebffffffff,1,0
84510d5ffffffff,1,0
8428ca1ffffffff,5,0
8412087ffffffff,1,0
843f623ffffffff,162,0
84bc49dffffffff,7,0
84660e3ffffffff,61,0
84be73bffffffff,88,0
8426817ffffffff,338,0
841e35dffffffff,299,1
842ba49ffffffff,3,0
841803bffffffff,27,0
8481247ffffffff,6,0
840c629ffffffff,6,0
842b0c5ffffffff,34,0
84a85abffffffff,4,0
84a82c1ffffffff,15,0
843f6edffffffff,28,0
84430a3ffffffff,3,0
843c32bffffffff,2,0
8474d33ffffffff,1,0
842a9dbffffffff,298,0
848b9d1ffffffff,18,0
842aa31ffffffff,280,0
84426d3ffffffff,1,0
842f027ffffffff,1,0
842a5d3ffffffff,7,0
842a8d3ffffffff,364,0
84bef3bffffffff,4,0
8442347ffffffff,18,0
841644bffffffff,1,0
84ce8e3ffffffff,15,0
8445aabffffffff,10,0
844402dffffffff,2,0
842b1e1ffffffff,147,0
842e647ffffffff,248,0
84649d1ffffffff,5,0
840e069ffffffff,2,0
8418c83ffffffff,9,0
84619e1ffffffff,6,0
8411addffffffff,95,0
84636b7ffffffff,2,0
840c1c9ffffffff,2,0
843c9c5ffffffff,17,0
84c2f19ffffffff,2,0
84415ebffffffff,21,0
8435937ffffffff,1,0
8406037ffffffff,1,0
84318c7ffffffff,131,0
8458329ffffffff,5,0
842a587ffffffff,1,0
842b135ffffffff,43,0
842f915ffffffff,1,0
8468b63ffffffff,7,0
842920bffffffff,2,0
8441a3bffffffff,31,0
8445469ffffffff,18,0
8427235ffffffff,12,0
8460983ffffffff,16,0
8421515ffffffff,1,0
8468aedffffffff,1,0
8469a37ffffffff,2,0
842b955ffffffff,33,0
8443aa9ffffffff,115,0
84322e5ffffffff,1,0
84be6e7ffffffff,48,0
843a335ffffffff,1,0
8402643ffffffff,1,0
842baa9ffffffff,171,0
848f56dffffffff,16,0
842a05dffffffff,13,0
840913bffffffff,20,0
843ca17ffffffff,33,0
84280c9ffffffff,3,0
8407569ffffffff,1,0
843f557ffffffff,3,0
846813bffffffff,4,0
844ce8bffffffff,48,0
8468639ffffffff,16,0
8480457ffffffff,2,0
8475685ffffffff,1,0
84065c1ffffffff,1,0
8445195ffffffff,3,0
848033dffffffff,21,0
8430e2bffffffff,134,0
844d093ffffffff,1,0
843cac9ffffffff,55,0
8428895ffffffff,88,0
84351d5ffffffff,6,0
844b009ffffffff,49,0
844986dffffffff,72,0
845355bffffffff,4,0
8483957ffffffff,1,0
842a423ffffffff,5,0
8418619ffffffff,428,1
8430c5bffffffff,19,0
843a403ffffffff,4,0
844a263ffffffff,38,0
8409733ffffffff,1,0
845e6a3ffffffff,4,0
84325cbffffffff,1,0
8445619ffffffff,24,0
8408133ffffffff,7,0
8460167ffffffff,67,0
846086bffffffff,19,0
8402e31ffffffff,1,0
8427369ffffffff,4,0
842b851ffffffff,70,0
8464f03ffffffff,18,0
8430f4dffffffff,30,0
843a759ffffffff,1,0
84421b7ffffffff,4,0
844b6e9ffffffff,67,0
842689dffffffff,274,0
8442001ffffffff,25,0
8448097ffffffff,62,0
8439589ffffffff,22,0
8468425ffffffff,12,0
8448917ffffffff,84,2
846d6d1ffffffff,30,0
8408103ffffffff,8,0
844b529ffffffff,7,0
84b8de1ffffffff,4,0
841819dffffffff,7,0
841201bffffffff,1,0
84a9729ffffffff,1,0
841b059ffffffff,1,0
8411833ffffffff,231,0
84b9155ffffffff,5,0
84108b5ffffffff,1,0
8423655ffffffff,1,0
84072dbffffffff,1,0
8418561ffffffff,19,0
84829c9ffffffff,4,0
8487b07ffffffff,1,0
842c697ffffffff,2,0
848119bffffffff,12,0
84812e5ffffffff,26,0
843a94dffffffff,1,0
842e0cdffffffff,38,0
843b0edffffffff,1,0
8480127ffffffff,4,0
8464d95ffffffff,28,0
8437a03ffffffff,1,0
844888bffffffff,17,0
842c2b9ffffffff,21,3
845f5a5ffffffff,3,0
84480a9ffffffff,28,0
8402d01ffffffff,1,0
841c80dffffffff,5,0
847398bffffffff,1,0
84829c7ffffffff,2,0
849d53dffffffff,1,0
841a01dffffffff,1,0
843f59dffffffff,69,0
841075dffffffff,4,0
842f191ffffffff,1,0
8412d99ffffffff,26,0
84200d5ffffffff,6,0
841b1b7ffffffff,3,0
8469ab3ffffffff,1,0
8412e3bffffffff,40,0
846631dffffffff,8,0
845ab01ffffffff,1,0
840cf29ffffffff,28,0
841a033ffffffff,3,0
842b855ffffffff,58,0
847a2a7ffffffff,6,0
84b26edffffffff,2,0
846b12bffffffff,1,0
845cf63ffffffff,2,0
841ecdbffffffff,185,0
849d243ffffffff,1,0
8481465ffffffff,5,0
8406e15ffffffff,1,0
84a7847ffffffff,5,0
843f739ffffffff,112,0
846a42dffffffff,5,0
8461aa7ffffffff,7,0
843b689ffffffff,3,0
8435653ffffffff,18,0
8433485ffffffff,1,0
841d735ffffffff,1,0
8426d99ffffffff,168,0
84196a1ffffffff,409,0
84a824bffffffff,16,0
842771dffffffff,117,0
8438403ffffffff,2,0
848ba4bffffffff,2,0
84bc439ffffffff,1,0
8439453ffffffff,352,0
8468a01ffffffff,14,0
84260edffffffff,138,0
848e0a3ffffffff,4,0
8428033ffffffff,29,0
844a365ffffffff,5,0
843ca99ffffffff,19,0
84111cbffffffff,56,0
84611cdffffffff,10,0
84a8c4dffffffff,6,0
84750b5ffffffff,2,0
842a42dffffffff,2,0
842e983ffffffff,2,0
84c2eb3ffffffff,6,0
84260a7ffffffff,160,0
849d523ffffffff,2,0
844240bffffffff,9,0
840c753ffffffff,2,0
84289e1ffffffff,74,0
842d9d9ffffffff,1,0
8468145ffffffff,22,0
8453401ffffffff,1,0
842d125ffffffff,29,2
848b8a9ffffffff,3,0
84431c7ffffffff,26,0
8448ae5ffffffff,28,0
84c22b9ffffffff,3,0
843d699ffffffff,1,0
8494631ffffffff,1,0
842d011ffffffff,83,0
8439847ffffffff,12,0
84094a7ffffffff,2,0
84cf895ffffffff,4,0
849d56dffffffff,13,0
842f901ffffffff,3,0
84bee29ffffffff,38,0
8443b43ffffffff,7,0
844cb13ffffffff,24,0
84bc6a5ffffffff,9,0
849f6c7ffffffff,3,0
84750d9ffffffff,21,0
8445545ffffffff,18,0
840f0e3ffffffff,1,0
840eca7ffffffff,5,0
