hex,count_good_aircraft,count_bad_aircraft
8428db7ffffffff,12,0
8428943ffffffff,75,0
8448db3ffffffff,188,1
841b701ffffffff,3,0
84201d1ffffffff,3,0
8438767ffffffff,3,0
84659d1ffffffff,17,0
8420e01ffffffff,50,0
8469595ffffffff,13,0
84181e1ffffffff,61,0
8495a03ffffffff,5,0
840ce6dffffffff,9,0
8409a63ffffffff,7,0
84328b3ffffffff,4,0
846609dffffffff,5,0
8497889ffffffff,6,0
84b8d3dffffffff,1,0
840ba35ffffffff,5,0
84c2d9dffffffff,1,0
8480369ffffffff,5,0
84a8a1bffffffff,11,0
841a9c7ffffffff,1,0
841b9d7ffffffff,25,0
84276bbffffffff,52,0
843ce2bffffffff,6,0
843f04dffffffff,10,0
84185d3ffffffff,145,0
8469363ffffffff,38,0
8419703ffffffff,22,0
843f469ffffffff,98,0
84358c9ffffffff,5,0
840eb31ffffffff,1,0
8409561ffffffff,1,0
8422151ffffffff,2,0
848cf19ffffffff,1,0
8445209ffffffff,10,0
8499253ffffffff,1,0
843a32bffffffff,1,0
8452959ffffffff,2,0
84be1e1ffffffff,7,0
842c8b7ffffffff,31,0
8466269ffffffff,2,0
844856bffffffff,80,0
840e64dffffffff,24,0
8418a41ffffffff,3,0
8466181ffffffff,43,0
843970dffffffff,160,0
840cd41ffffffff,2,0
841ba49ffffffff,1,0
842db2bffffffff,69,1
841e867ffffffff,151,0
8408289ffffffff,3,0
840c567ffffffff,49,0
844e413ffffffff,1,0
8460a9dffffffff,20,0
8439955ffffffff,31,0
846812bffffffff,19,0
84a88abffffffff,23,0
8439623ffffffff,164,0
84450c3ffffffff,10,0
84534a5ffffffff,15,0
84d84e3ffffffff,1,0
8412d3dffffffff,91,0
8496983ffffffff,1,0
843f283ffffffff,43,0
842a20dffffffff,34,0
840b93dffffffff,39,0
84266a5ffffffff,257,0
845e2a9ffffffff,3,0
843c1abffffffff,1,0
84560b5ffffffff,2,0
8408ad9ffffffff,4,0
843ab43ffffffff,1,0
8464a69ffffffff,27,0
84beca5ffffffff,15,0
84280d3ffffffff,4,0
840828bffffffff,1,0
841aeb5ffffffff,4,0
84120a9ffffffff,4,0
842a433ffffffff,8,0
84660cdffffffff,7,0
847726bffffffff,2,0
8466e59ffffffff,4,0
842a34bffffffff,87,0
843c805ffffffff,10,0
841a349ffffffff,3,0
8442e2bffffffff,23,0
8463601ffffffff,3,0
8466153ffffffff,8,0
8466a09ffffffff,15,0
843cecbffffffff,1,0
842b285ffffffff,52,0
84acb53ffffffff,1,0
8428b03ffffffff,103,0
841644dffffffff,2,0
842e763ffffffff,54,0
849d005ffffffff,2,0
8428723ffffffff,8,0
84298a1ffffffff,34,0
8444611ffffffff,70,0
8467293ffffffff,15,0
8409b15ffffffff,12,0
845e935ffffffff,1,0
842a687ffffffff,2,0
8458d6dffffffff,4,0
842af57ffffffff,8,0
8464d9dffffffff,1,0
84186dbffffffff,95,0
8450a89ffffffff,1,0
842da5dffffffff,31,12
8436d63ffffffff,4,0
840ee25ffffffff,1,0
844393dffffffff,1,0
84414a9ffffffff,4,0
8443147ffffffff,29,0
841a1ebffffffff,3,0
847a1cbffffffff,9,0
84302e1ffffffff,11,0
843b419ffffffff,3,0
84a3141ffffffff,1,0
8462847ffffffff,1,0
84580b3ffffffff,1,0
842c4ddffffffff,1,0
84502e5ffffffff,1,0
841b13dffffffff,5,0
8494541ffffffff,3,0
84be8e5ffffffff,2,0
845d02bffffffff,8,0
84396a3ffffffff,327,0
845e55bffffffff,17,0
848b84dffffffff,6,0
841cd03ffffffff,1,0
8497611ffffffff,1,0
8482ebdffffffff,2,0
8413455ffffffff,1,0
84696e9ffffffff,1,0
8426b61ffffffff,51,0
8458903ffffffff,5,0
8426081ffffffff,261,0
8463327ffffffff,2,0
841a653ffffffff,7,0
84c9831ffffffff,1,0
841885dffffffff,2,0
845ee81ffffffff,5,0
8436527ffffffff,5,0
8434b63ffffffff,5,0
841ed37ffffffff,136,0
8444245ffffffff,44,0
8421881ffffffff,1,0
8428423ffffffff,3,0
84a8329ffffffff,9,0
8466ac7ffffffff,5,0
8449a8bffffffff,3,0
849b6b9ffffffff,1,0
848b84bffffffff,6,0
8465367ffffffff,2,0
8468285ffffffff,11,0
84611b9ffffffff,38,0
84238d1ffffffff,2,0
847e36dffffffff,1,0
8448c33ffffffff,172,0
842c8e5ffffffff,1,0
840d5b3ffffffff,1,0
848289dffffffff,1,0
84aecd3ffffffff,1,0
848af3dffffffff,1,0
845d2adffffffff,15,0
848aacbffffffff,2,0
8466ab7ffffffff,1,0
840983bffffffff,14,0
84695e5ffffffff,13,0
843cd09ffffffff,6,0
841ab5bffffffff,68,0
8426c8dffffffff,281,0
841e257ffffffff,73,0
84c2c0bffffffff,9,0
848608dffffffff,1,0
84190e5ffffffff,18,0
840ca23ffffffff,6,0
849d283ffffffff,22,0
849d4abffffffff,1,0
8464c33ffffffff,6,0
843d2dbffffffff,1,0
841804bffffffff,44,0
846a08dffffffff,6,0
8445837ffffffff,31,0
843f003ffffffff,23,0
8412185ffffffff,14,0
8418805ffffffff,1,0
848cd67ffffffff,21,0
8408aebffffffff,4,0
8464f2bffffffff,4,0
8444995ffffffff,3,0
8442c33ffffffff,3,0
8466b67ffffffff,7,0
843b215ffffffff,4,0
84074b3ffffffff,7,0
84594c5ffffffff,1,0
8464a01ffffffff,11,0
845c91dffffffff,1,0
8426347ffffffff,57,0
84b8953ffffffff,7,0
840eb3dffffffff,2,0
841e517ffffffff,4,0
84356a1ffffffff,3,0
842e4ddffffffff,38,0
84b26bdffffffff,11,0
844b329ffffffff,2,0
844162bffffffff,5,0
84679abffffffff,5,0
8469755ffffffff,17,0
840994bffffffff,20,0
8413881ffffffff,2,0
841e01bffffffff,111,0
8481635ffffffff,1,0
840e2a3ffffffff,1,0
84751a1ffffffff,3,0
8408adbffffffff,4,0
842ada5ffffffff,109,0
841f245ffffffff,41,0
847511bffffffff,4,0
84a8069ffffffff,25,0
8464589ffffffff,2,0
84292ddffffffff,2,0
842c801ffffffff,6,0
847accdffffffff,1,0
841dabdffffffff,4,0
8402ed5ffffffff,1,0
843a585ffffffff,1,0
845c833ffffffff,1,0
84698c9ffffffff,6,0
84bcdc5ffffffff,12,0
8426039ffffffff,126,0
8427a13ffffffff,27,0
842699dffffffff,192,0
84be629ffffffff,25,0
843bae7ffffffff,1,0
8408b33ffffffff,97,0
8437993ffffffff,2,0
8467591ffffffff,4,0
840919dffffffff,1,0
843c15dffffffff,3,0
84bc091ffffffff,1,0
84268c5ffffffff,401,0
8436dc5ffffffff,3,0
84bf581ffffffff,1,0
845e68dffffffff,2,0
84281a5ffffffff,112,0
8426b07ffffffff,46,0
849f419ffffffff,1,0
8426aa3ffffffff,434,0
84219dbffffffff,14,0
8442d29ffffffff,16,0
842d735ffffffff,19,0
84186ebffffffff,122,0
848ca2dffffffff,21,0
844b097ffffffff,78,0
84af2e5ffffffff,1,0
8412401ffffffff,5,0
84180adffffffff,45,0
84991c5ffffffff,2,0
844cdb9ffffffff,8,0
848f2c7ffffffff,35,0
84a8611ffffffff,1,0
84a703bffffffff,4,0
8487a57ffffffff,2,0
844b489ffffffff,1,0
84662ebffffffff,3,0
84a800bffffffff,12,0
842ac81ffffffff,1,0
843b2b7ffffffff,2,0
8454b51ffffffff,6,0
84b215bffffffff,1,0
841d6c3ffffffff,10,0
8444c49ffffffff,333,0
842aae3ffffffff,614,0
841a757ffffffff,1,0
84bb481ffffffff,3,0
84448d1ffffffff,10,0
841b947ffffffff,6,0
8442dedffffffff,32,0
848b099ffffffff,6,0
84c2e1bffffffff,23,0
848b50bffffffff,6,0
843394dffffffff,2,0
8445727ffffffff,31,0
84499b9ffffffff,12,0
842b313ffffffff,84,0
842788bffffffff,42,0
8444909ffffffff,2,0
841eb25ffffffff,30,0
8461517ffffffff,2,0
843f425ffffffff,42,0
843963bffffffff,109,0
843f2d1ffffffff,141,0
84441e9ffffffff,108,0
8458843ffffffff,1,0
842b2a1ffffffff,64,0
841648bffffffff,2,0
848a1e5ffffffff,2,0
844ac93ffffffff,1,0
843531bffffffff,1,0
8460221ffffffff,15,0
84bf5bdffffffff,19,0
8443269ffffffff,55,0
8441b2bffffffff,13,0
8482debffffffff,4,0
84808d3ffffffff,3,0
8445157ffffffff,3,0
845d807ffffffff,1,0
841a1c9ffffffff,10,0
8495241ffffffff,1,0
84608adffffffff,68,0
8431833ffffffff,30,0
841a931ffffffff,1,0
84a8f47ffffffff,35,0
8435353ffffffff,1,0
841b5cdffffffff,2,0
848b88bffffffff,1,0
844b339ffffffff,4,0
84bf167ffffffff,4,0
845ca91ffffffff,2,0
84a711dffffffff,2,0
8474359ffffffff,1,0
844dab7ffffffff,1,0
8418a53ffffffff,26,0
848ca4bffffffff,8,0
8443895ffffffff,15,0
84be13bffffffff,13,0
844bb45ffffffff,72,0
8423081ffffffff,1,0
8436621ffffffff,2,0
8465805ffffffff,6,0
848cd95ffffffff,1,0
84286e9ffffffff,1,0
8443535ffffffff,1,0
849e053ffffffff,1,0
8426b25ffffffff,90,0
841a9dbffffffff,4,0
845ca51ffffffff,1,0
842a525ffffffff,4,0
84225e7ffffffff,6,0
8442893ffffffff,7,0
843cf15ffffffff,46,0
84bcc1bffffffff,18,0
842a261ffffffff,32,0
842a883ffffffff,290,0
846d607ffffffff,31,0
8445587ffffffff,9,0
841b099ffffffff,1,0
84409ebffffffff,3,0
845c13bffffffff,1,0
84a4b29ffffffff,3,0
841954dffffffff,216,0
8448999ffffffff,194,0
84099c7ffffffff,35,0
8439a41ffffffff,39,0
840c737ffffffff,243,0
845ec01ffffffff,2,0
841172bffffffff,5,0
845f185ffffffff,1,0
