hex,count_good_aircraft,count_bad_aircraft
84b25abffffffff,5,0
8446733ffffffff,1,0
84380a7ffffffff,2,0
846a62bffffffff,6,0
8469765ffffffff,8,0
84195b5ffffffff,228,0
8432947ffffffff,2,0
840c739ffffffff,215,1
84b2e05ffffffff,64,0
8408031ffffffff,26,0
848c315ffffffff,1,0
843c8cbffffffff,19,0
84b8121ffffffff,4,0
8445289ffffffff,8,0
84480edffffffff,41,0
840b029ffffffff,16,0
84c9b57ffffffff,3,0
8467433ffffffff,14,0
8461185ffffffff,4,0
8435111ffffffff,3,0
849c753ffffffff,1,0
84be62bffffffff,38,0
8444c45ffffffff,218,0
842c03dffffffff,14,2
841ef11ffffffff,269,0
84be035ffffffff,14,0
84120c1ffffffff,27,0
841158bffffffff,1,0
841e127ffffffff,206,0
848cb51ffffffff,1,0
8456debffffffff,2,0
8458ee9ffffffff,1,0
8410347ffffffff,3,0
8472c19ffffffff,1,0
84b2521ffffffff,3,0
8450aa3ffffffff,3,0
844b037ffffffff,52,0
8427283ffffffff,7,0
846649dffffffff,1,0
84a92c3ffffffff,24,0
844ccd3ffffffff,33,0
84375e1ffffffff,1,0
842cf1bffffffff,11,0
840ed95ffffffff,12,0
843d16dffffffff,19,0
8410e65ffffffff,32,0
844ba93ffffffff,21,0
842498bffffffff,1,0
8427065ffffffff,26,0
8499355ffffffff,2,0
8464607ffffffff,1,0
84a7aabffffffff,14,0
84678e5ffffffff,21,0
84211c9ffffffff,1,0
84264d7ffffffff,289,0
841c92bffffffff,1,0
840ec91ffffffff,17,0
8496901ffffffff,2,0
841f88dffffffff,620,0
848c329ffffffff,5,0
8429131ffffffff,10,0
841836bffffffff,12,0
844019bffffffff,23,0
848e641ffffffff,1,0
84455bbffffffff,2,0
842b64dffffffff,4,0
846ae9bffffffff,2,0
8481aa1ffffffff,33,0
842c147ffffffff,17,1
84481d9ffffffff,26,0
84456c1ffffffff,2,0
8451481ffffffff,2,0
84819d1ffffffff,4,0
848f5adffffffff,24,0
84812adffffffff,5,0
84456a1ffffffff,1,0
8422489ffffffff,1,0
8422ab5ffffffff,1,0
8426e4dffffffff,189,0
8408f67ffffffff,22,0
841f763ffffffff,8,0
8441819ffffffff,6,0
840c5c1ffffffff,5,0
8448ad5ffffffff,25,0
842e0d5ffffffff,26,0
847a2d7ffffffff,5,0
8439539ffffffff,3,0
842d1b7ffffffff,7,0
848b105ffffffff,1,0
84811d5ffffffff,16,0
84601ddffffffff,1,0
841fa21ffffffff,340,0
840c833ffffffff,1,0
842c611ffffffff,6,0
843b13bffffffff,2,0
843536dffffffff,2,0
8464b3bffffffff,5,0
8428ad7ffffffff,200,0
844361dffffffff,14,0
8438019ffffffff,7,0
842a4c3ffffffff,10,0
84328abffffffff,1,0
84a04dbffffffff,4,0
84299e9ffffffff,149,0
843f457ffffffff,138,0
8438e29ffffffff,6,0
84011b5ffffffff,2,0
84675e7ffffffff,2,0
8434b2bffffffff,1,0
844211bffffffff,41,0
8444a37ffffffff,136,1
848e63bffffffff,16,0
8429599ffffffff,1,0
843f72dffffffff,71,0
8412d07ffffffff,35,0
84a78d5ffffffff,16,0
84351c9ffffffff,6,0
8449b55ffffffff,1,0
847434dffffffff,1,0
8481ad7ffffffff,1,0
84426d5ffffffff,34,0
84751adffffffff,7,0
8409a8dffffffff,8,0
842acadffffffff,1,0
84211e5ffffffff,2,0
847aad7ffffffff,9,0
84bb58dffffffff,3,0
84bedb7ffffffff,18,0
8441429ffffffff,10,0
8419105ffffffff,2,0
84415d1ffffffff,20,0
841f725ffffffff,69,0
8435125ffffffff,6,0
841acc3ffffffff,1,0
8475257ffffffff,3,0
84a8301ffffffff,45,0
84410e7ffffffff,143,0
8461335ffffffff,4,0
8444947ffffffff,1,0
8448eabffffffff,298,0
84c9969ffffffff,26,0
844886dffffffff,72,0
84a8053ffffffff,17,0
8432583ffffffff,3,0
8435b33ffffffff,3,0
8429491ffffffff,2,0
84bef55ffffffff,16,0
841a74dffffffff,4,0
844bad7ffffffff,1,0
84211a9ffffffff,2,0
841ab15ffffffff,64,0
8448c5dffffffff,23,0
841f42dffffffff,161,0
848175bffffffff,6,0
848a369ffffffff,3,0
8433ae9ffffffff,1,0
843bac7ffffffff,1,0
842136dffffffff,7,0
8435131ffffffff,11,0
8428761ffffffff,3,0
84392e3ffffffff,328,0
8434181ffffffff,1,0
8416f6dffffffff,2,0
848272bffffffff,1,0
841f24dffffffff,97,0
845988bffffffff,1,0
84a8c47ffffffff,6,0
841cf53ffffffff,2,0
84a2547ffffffff,3,0
8495a49ffffffff,18,0
84b219bffffffff,37,0
8409437ffffffff,1,0
8442c9bffffffff,146,0
8426207ffffffff,114,0
840c1e9ffffffff,1,0
84a6239ffffffff,3,0
84b88e5ffffffff,3,0
842a15dffffffff,608,0
84acd9dffffffff,1,0
845d33dffffffff,79,0
842ade9ffffffff,195,0
84216e5ffffffff,14,0
844e409ffffffff,2,0
8444f37ffffffff,581,0
8442e65ffffffff,9,0
8445a81ffffffff,25,0
840bb19ffffffff,5,0
8434c05ffffffff,1,0
8444f29ffffffff,286,1
841dab1ffffffff,2,0
845d30dffffffff,54,0
844a283ffffffff,1,0
843b1e5ffffffff,2,0
8426263ffffffff,79,0
84be557ffffffff,21,0
8409843ffffffff,53,0
842695bffffffff,144,0
8428d83ffffffff,93,0
8469469ffffffff,7,0
8432639ffffffff,2,0
841f169ffffffff,171,0
84110bdffffffff,6,0
842a4d5ffffffff,7,0
847135dffffffff,1,0
8461187ffffffff,12,0
8442733ffffffff,46,0
8426b4bffffffff,90,0
849c603ffffffff,1,0
84440cdffffffff,1,0
843f46dffffffff,50,0
8412331ffffffff,1,0
841b60bffffffff,9,0
848a2b7ffffffff,1,0
843b9e1ffffffff,1,0
8481549ffffffff,10,0
8456dc9ffffffff,2,0
84488d3ffffffff,32,0
840c74dffffffff,11,0
84b265dffffffff,1,0
842f037ffffffff,1,0
843568bffffffff,16,0
841ef09ffffffff,271,0
842b5a7ffffffff,1,0
8422307ffffffff,4,0
8420a4bffffffff,19,0
84810c5ffffffff,3,0
841ae43ffffffff,4,0
84390bdffffffff,86,0
84bef5bffffffff,24,0
84a9549ffffffff,5,0
84200dbffffffff,1,0
8425b13ffffffff,1,0
8474937ffffffff,1,0
8429a87ffffffff,424,1
84d3267ffffffff,1,0
842ce6bffffffff,5,0
84344d1ffffffff,10,0
84088c3ffffffff,1,0
843a14bffffffff,1,0
8449935ffffffff,53,0
84a812dffffffff,114,0
84536b9ffffffff,139,0
8436f15ffffffff,13,0
848e62bffffffff,35,0
8408133ffffffff,10,0
8437401ffffffff,1,0
84336e9ffffffff,2,0
8411a89ffffffff,82,0
843f153ffffffff,4,1
8489569ffffffff,1,0
84186e1ffffffff,289,0
843520dffffffff,3,0
8418001ffffffff,70,0
842da25ffffffff,81,43
84bb1d9ffffffff,1,0
8426c5bffffffff,278,0
845c69dffffffff,1,0
