hex,count_good_aircraft,count_bad_aircraft
8428847ffffffff,161,0
847503bffffffff,7,0
84812c3ffffffff,5,0
843d2c9ffffffff,1,0
840b951ffffffff,31,0
848272dffffffff,1,0
84b250bffffffff,1,0
8409919ffffffff,18,0
84075e9ffffffff,11,0
843ab03ffffffff,1,0
8408c53ffffffff,1,0
84a2139ffffffff,1,0
8481867ffffffff,2,0
84394a5ffffffff,4,0
8435039ffffffff,13,0
8460ac5ffffffff,73,0
848c423ffffffff,1,0
844d5a1ffffffff,13,0
843af53ffffffff,2,0
844c941ffffffff,12,0
845960bffffffff,10,0
848b511ffffffff,9,0
8464b15ffffffff,6,0
8444959ffffffff,34,0
840891bffffffff,25,0
8426121ffffffff,84,0
842a903ffffffff,438,0
840f225ffffffff,1,0
842b0cbffffffff,11,0
8480145ffffffff,3,0
84bf595ffffffff,11,0
846b54dffffffff,1,0
842b309ffffffff,62,0
8497649ffffffff,3,0
84c2e35ffffffff,32,0
8462333ffffffff,6,0
840b813ffffffff,18,0
848f455ffffffff,4,0
84a8de3ffffffff,7,0
842996bffffffff,174,0
84459d3ffffffff,4,0
8410109ffffffff,2,0
845e2bbffffffff,2,0
849746bffffffff,1,0
848d8b9ffffffff,41,0
846615bffffffff,11,0
8411131ffffffff,56,0
84401c1ffffffff,2,0
8443ac5ffffffff,539,1
844b1b7ffffffff,40,0
84659d3ffffffff,29,0
840cd6bffffffff,1,0
84ce8e5ffffffff,3,0
841fb1bffffffff,213,0
84400e9ffffffff,5,0
8456c21ffffffff,4,0
842ad39ffffffff,130,0
842ade5ffffffff,185,0
843a83bffffffff,3,0
8418b41ffffffff,2,0
8470325ffffffff,1,0
840c1ebffffffff,4,0
84b8803ffffffff,1,0
84bce8dffffffff,2,0
84659abffffffff,6,0
843cc69ffffffff,27,0
841fb15ffffffff,407,0
8466147ffffffff,6,0
840c455ffffffff,76,0
840883bffffffff,7,0
8411323ffffffff,2,0
841ec09ffffffff,377,1
843f031ffffffff,1,0
8427629ffffffff,28,0
84241b5ffffffff,1,0
8440e81ffffffff,46,0
84b9333ffffffff,1,0
84539e9ffffffff,2,0
8412e07ffffffff,43,0
84cea33ffffffff,4,0
84aa93dffffffff,1,0
841ec15ffffffff,31,3
842b04dffffffff,99,0
8450d37ffffffff,2,0
841ea5dffffffff,406,0
8464cc3ffffffff,1,0
84581d7ffffffff,1,0
84422c7ffffffff,51,0
845d6b3ffffffff,1,0
841ec2bffffffff,210,0
84be403ffffffff,29,0
841f0e3ffffffff,113,0
844b711ffffffff,74,0
840e8cdffffffff,1,0
840ed91ffffffff,11,0
845e627ffffffff,8,0
844388bffffffff,27,0
8439315ffffffff,95,0
843a6adffffffff,4,0
8466211ffffffff,6,0
845e805ffffffff,1,0
840c13bffffffff,2,0
844222dffffffff,2,0
84699e7ffffffff,4,0
848d957ffffffff,5,0
84560bdffffffff,1,0
84a8891ffffffff,15,0
84102bdffffffff,1,0
841cc89ffffffff,1,0
8412cc3ffffffff,42,0
8408a93ffffffff,2,0
84752edffffffff,1,0
8451423ffffffff,1,0
8480a53ffffffff,1,0
84039a1ffffffff,1,0
844ac0dffffffff,1,0
84a2749ffffffff,5,0
8444a43ffffffff,68,0
846934bffffffff,72,0
843cee9ffffffff,2,0
8469103ffffffff,2,0
8480029ffffffff,5,0
842b00dffffffff,56,0
842c429ffffffff,207,1
8443a17ffffffff,111,0
8430e81ffffffff,24,0
8434b47ffffffff,3,0
848c123ffffffff,152,0
8460c0bffffffff,1,0
8412587ffffffff,35,0
841e9bdffffffff,66,0
840f91dffffffff,1,0
8450c43ffffffff,1,0
8475133ffffffff,15,0
842a5a5ffffffff,1,0
8427823ffffffff,65,0
8429129ffffffff,20,0
842784dffffffff,27,0
84b2703ffffffff,3,0
842e72bffffffff,62,0
8480013ffffffff,1,0
8464b57ffffffff,5,0
84588dbffffffff,4,0
84206c3ffffffff,9,0
8410d87ffffffff,6,0
840ca03ffffffff,10,0
844f915ffffffff,1,0
8407a57ffffffff,1,0
842824dffffffff,68,0
845792bffffffff,3,0
844d5bdffffffff,9,0
84a70b1ffffffff,1,0
842ce47ffffffff,5,0
8483ab5ffffffff,1,0
844aea3ffffffff,1,0
846591bffffffff,2,0
8411625ffffffff,2,0
8426641ffffffff,672,0
841d6e1ffffffff,3,0
8437283ffffffff,3,0
842574dffffffff,2,0
848b949ffffffff,1,0
848c9bbffffffff,54,0
8438edbffffffff,1,0
84395e9ffffffff,27,0
844bb65ffffffff,101,0
8465957ffffffff,27,0
8409b51ffffffff,3,0
8429a8dffffffff,290,0
847ade5ffffffff,8,0
841a547ffffffff,1,0
8443313ffffffff,13,0
842bb5bffffffff,19,0
8476029ffffffff,1,0
841d08bffffffff,1,0
8460a9bffffffff,35,0
84484ddffffffff,1,0
8428359ffffffff,94,0
841d51bffffffff,1,0
8412e6bffffffff,14,0
8474c65ffffffff,1,0
84a35ddffffffff,3,0
846b5a9ffffffff,2,0
84a94a3ffffffff,2,0
8458839ffffffff,13,0
84be6a5ffffffff,28,0
840760dffffffff,1,0
84098ebffffffff,7,0
84b836dffffffff,1,0
841a86bffffffff,8,0
8438369ffffffff,17,0
84192b5ffffffff,7,0
8444ea9ffffffff,316,0
84272a1ffffffff,27,0
8467585ffffffff,16,0
8429303ffffffff,7,0
840cedbffffffff,4,0
84a7a41ffffffff,2,0
8444b37ffffffff,45,0
843d917ffffffff,181,0
8428ab3ffffffff,129,0
844996dffffffff,61,0
842e091ffffffff,27,0
8480353ffffffff,9,0
8458e21ffffffff,3,0
8459883ffffffff,11,0
8401245ffffffff,2,0
84b8e17ffffffff,1,0
84be45dffffffff,59,0
845945bffffffff,2,0
841222bffffffff,1,0
842c317ffffffff,1,0
84200ddffffffff,1,0
8426701ffffffff,277,0
84361abffffffff,4,0
843945bffffffff,226,0
8468623ffffffff,59,0
8448d09ffffffff,45,0
8460923ffffffff,101,0
841b98dffffffff,4,0
84974b9ffffffff,3,0
841e263ffffffff,147,0
8438e55ffffffff,3,0
8406c15ffffffff,1,0
849b459ffffffff,1,0
840e1abffffffff,1,0
845e437ffffffff,31,0
84608abffffffff,70,0
842ab29ffffffff,466,1
848ba1dffffffff,5,0
842d149ffffffff,25,1
