hex,count_good_aircraft,count_bad_aircraft
8431b59ffffffff,19,0
8433b17ffffffff,1,0
840833bffffffff,1,0
84199c1ffffffff,5,0
840c1bbffffffff,23,0
8430c99ffffffff,65,0
8412da5ffffffff,36,0
8426189ffffffff,219,0
841d295ffffffff,5,0
84a94b5ffffffff,1,0
842cd2bffffffff,2,0
84384d3ffffffff,1,0
84a72a9ffffffff,1,0
845e5b9ffffffff,10,0
8464931ffffffff,25,0
8410111ffffffff,1,0
842c885ffffffff,18,0
841f993ffffffff,337,0
84bcdbbffffffff,1,0
841cb31ffffffff,1,0
84658e7ffffffff,22,0
84798bbffffffff,1,0
841ed39ffffffff,96,0
841f127ffffffff,502,0
842e4e3ffffffff,5,0
849a4b9ffffffff,1,0
84462b3ffffffff,1,0
844e80dffffffff,1,0
842fb15ffffffff,8,0
843f683ffffffff,8,2
8426d45ffffffff,186,0
845c0c3ffffffff,1,0
844b40dffffffff,2,0
84651d7ffffffff,56,0
8443817ffffffff,136,0
8426e89ffffffff,265,1
848c941ffffffff,2,0
841855bffffffff,15,0
842c22dffffffff,45,1
8407651ffffffff,3,0
84c3717ffffffff,7,0
8430dcdffffffff,35,0
8419267ffffffff,10,0
845c055ffffffff,2,0
841ea47ffffffff,313,0
8444e05ffffffff,379,0
84219b3ffffffff,5,0
84b88c9ffffffff,1,0
84275d5ffffffff,339,0
842ca43ffffffff,6,0
841c9c3ffffffff,3,0
8409b41ffffffff,32,0
8443323ffffffff,60,0
84a5195ffffffff,1,0
84288a1ffffffff,104,0
84335d5ffffffff,1,0
8428dc7ffffffff,91,0
8426419ffffffff,206,0
84a2097ffffffff,1,0
8429117ffffffff,11,0
84411d7ffffffff,224,0
8402659ffffffff,2,0
8436c45ffffffff,5,0
8468427ffffffff,9,0
84a2423ffffffff,7,0
843cad3ffffffff,3,0
84b8841ffffffff,3,0
843f149ffffffff,2,0
84c9955ffffffff,1,0
84b8685ffffffff,13,0
843e557ffffffff,2,0
846a0dbffffffff,4,0
84a34d7ffffffff,1,0
8436d6bffffffff,1,0
843daa9ffffffff,166,1
847b055ffffffff,2,0
8460993ffffffff,48,0
84be66dffffffff,4,0
841af61ffffffff,2,0
841ee07ffffffff,217,0
840f4a7ffffffff,1,0
8474dc1ffffffff,1,0
841a1bdffffffff,5,0
8410601ffffffff,2,0
8407481ffffffff,11,0
841830dffffffff,3,0
844b1c3ffffffff,2,0
842d8b7ffffffff,1,1
841b845ffffffff,7,0
8419283ffffffff,19,0
842563bffffffff,1,0
842fa45ffffffff,1,0
8426a05ffffffff,69,0
8442e59ffffffff,17,0
843f597ffffffff,5,0
8420189ffffffff,21,0
843943bffffffff,134,0
842023dffffffff,18,0
842c46bffffffff,107,0
848e439ffffffff,1,0
844d849ffffffff,4,0
841a869ffffffff,11,0
84a6265ffffffff,2,0
8426d9bffffffff,288,0
84814a7ffffffff,2,0
8429b27ffffffff,414,0
848e4cbffffffff,5,0
846d6c7ffffffff,37,0
84c2cabffffffff,8,0
8428985ffffffff,134,0
843da3bffffffff,152,1
842ba89ffffffff,83,0
8420283ffffffff,6,0
8408ccdffffffff,4,0
848f455ffffffff,6,0
8480969ffffffff,3,0
84b8447ffffffff,5,0
841e899ffffffff,7,0
848caabffffffff,24,0
843cd6bffffffff,4,0
8439317ffffffff,89,0
8414ea5ffffffff,2,0
8429009ffffffff,48,0
844b695ffffffff,36,0
