hex,count_good_aircraft,count_bad_aircraft
841ca37ffffffff,6,0
8446591ffffffff,3,0
847c685ffffffff,3,0
84579cbffffffff,1,0
8418c03ffffffff,6,0
84279cbffffffff,55,0
8494c99ffffffff,8,0
841e94bffffffff,82,0
842ca21ffffffff,25,0
848f0bbffffffff,10,0
844834dffffffff,1,0
8421133ffffffff,1,0
840eb3bffffffff,1,0
8464b23ffffffff,4,0
845e639ffffffff,23,0
84838b3ffffffff,4,0
84609edffffffff,8,0
8426a19ffffffff,44,0
8444cb5ffffffff,333,0
84ce903ffffffff,7,0
842ccadffffffff,1,0
84a8f63ffffffff,30,0
842974dffffffff,1,0
844cdabffffffff,4,0
8422db3ffffffff,2,0
84446d3ffffffff,426,0
8469a4bffffffff,11,0
8453613ffffffff,208,0
842c8c9ffffffff,8,0
844da41ffffffff,1,0
84076e3ffffffff,6,0
8443a8bffffffff,41,0
843905dffffffff,189,0
8483625ffffffff,1,0
84696ddffffffff,2,0
84690c3ffffffff,6,0
8494ecbffffffff,4,0
841eeebffffffff,291,0
8408e5bffffffff,31,0
8410201ffffffff,35,0
84baa03ffffffff,1,0
8498061ffffffff,1,0
841251dffffffff,1,0
840bb35ffffffff,8,0
84b2557ffffffff,1,0
84260b3ffffffff,220,0
840e991ffffffff,5,0
8428917ffffffff,62,0
8481327ffffffff,27,0
8442331ffffffff,10,0
8426681ffffffff,442,0
8426765ffffffff,341,0
8418947ffffffff,3,0
842a985ffffffff,336,0
841a86dffffffff,1,0
8421605ffffffff,13,0
8481ad9ffffffff,3,0
847c735ffffffff,1,0
848f435ffffffff,13,0
8480de5ffffffff,1,0
8435685ffffffff,7,0
8428319ffffffff,20,0
8464c3bffffffff,2,0
841d5a9ffffffff,1,0
841eabbffffffff,67,0
84340a9ffffffff,1,0
841b043ffffffff,1,0
849cccdffffffff,1,0
8469985ffffffff,2,0
84454b3ffffffff,6,0
848e6abffffffff,3,0
8461857ffffffff,43,0
8444307ffffffff,12,0
84ad967ffffffff,1,0
8426617ffffffff,444,0
8466187ffffffff,54,0
843916bffffffff,50,0
84872cdffffffff,1,0
8467b69ffffffff,1,0
8445269ffffffff,6,0
841f647ffffffff,2,0
841e0a1ffffffff,193,0
842802bffffffff,53,0
8410f11ffffffff,30,0
842a059ffffffff,10,0
84af513ffffffff,1,0
841ee2bffffffff,82,0
841d1c3ffffffff,1,0
8475261ffffffff,1,0
84be415ffffffff,21,0
842e059ffffffff,44,0
8443157ffffffff,3,0
8460f41ffffffff,6,0
84430a7ffffffff,1,0
84a8351ffffffff,80,0
84071c3ffffffff,1,0
841100dffffffff,3,0
840e5d7ffffffff,5,0
84438cbffffffff,12,0
84359e9ffffffff,4,0
849f491ffffffff,1,0
84b9a89ffffffff,3,0
84264bdffffffff,216,0
8445651ffffffff,6,0
844326dffffffff,59,0
8442dbdffffffff,30,0
848f431ffffffff,16,0
841e205ffffffff,132,0
841cae3ffffffff,1,0
8426c13ffffffff,218,0
849ee3dffffffff,1,0
8441927ffffffff,3,0
842a449ffffffff,2,0
84a8093ffffffff,7,0
8408ed3ffffffff,16,0
84200d7ffffffff,13,0
841faa9ffffffff,488,0
84819bdffffffff,1,0
8435a25ffffffff,2,0
847b497ffffffff,2,0
844b641ffffffff,67,0
842ca23ffffffff,175,0
842a225ffffffff,36,0
840e287ffffffff,5,0
842adbbffffffff,9,0
846d365ffffffff,24,0
84676adffffffff,8,0
844b457ffffffff,67,0
843f581ffffffff,38,0
841e569ffffffff,19,0
8419101ffffffff,3,0
