hex,count_good_aircraft,count_bad_aircraft
844ab29ffffffff,4,0
843b441ffffffff,1,0
8484801ffffffff,1,0
841ea01ffffffff,306,0
843c9a1ffffffff,24,0
8480d21ffffffff,1,0
8450755ffffffff,1,0
840f451ffffffff,2,0
848baa7ffffffff,12,0
8481119ffffffff,15,0
8442d47ffffffff,3,0
8468b55ffffffff,4,0
8409859ffffffff,7,0
84091ddffffffff,2,0
84a96a7ffffffff,1,0
8445527ffffffff,7,0
841cf43ffffffff,1,0
842d867ffffffff,10,0
845748bffffffff,1,0
849c45bffffffff,1,0
84a8709ffffffff,1,0
845d353ffffffff,50,0
8438241ffffffff,70,0
84504a1ffffffff,2,0
8408e07ffffffff,2,0
842012dffffffff,2,0
847bb47ffffffff,1,0
84838e7ffffffff,2,0
8406181ffffffff,1,0
8412b2bffffffff,3,0
84698b1ffffffff,28,0
844415dffffffff,9,0
84a7599ffffffff,1,0
8435251ffffffff,7,0
84480adffffffff,46,0
8408f67ffffffff,14,0
842b325ffffffff,25,0
84129d1ffffffff,15,0
8486829ffffffff,3,0
849cce3ffffffff,1,0
8444689ffffffff,521,0
8439587ffffffff,34,1
8444453ffffffff,101,0
844bb37ffffffff,42,0
84ce907ffffffff,8,0
844ad59ffffffff,1,0
841132dffffffff,1,0
841692dffffffff,2,0
8480035ffffffff,3,0
84748dbffffffff,1,0
843296bffffffff,1,0
8438a13ffffffff,3,0
84609a3ffffffff,18,0
84c9533ffffffff,1,0
848c837ffffffff,56,0
843920dffffffff,88,0
84a96bdffffffff,1,0
8445ab7ffffffff,4,0
845d65bffffffff,1,0
8444665ffffffff,2,0
84bec43ffffffff,3,0
8468089ffffffff,1,0
841ef67ffffffff,207,0
8417901ffffffff,1,0
8482f0bffffffff,3,0
846ab63ffffffff,1,0
840ca9bffffffff,36,0
8411899ffffffff,47,0
8427b19ffffffff,41,0
840e30dffffffff,4,0
842a267ffffffff,73,0
845cd1bffffffff,1,0
840f153ffffffff,3,0
8428709ffffffff,24,0
8448323ffffffff,31,0
843a543ffffffff,1,0
840eeb1ffffffff,26,0
84811c9ffffffff,27,0
84a8c09ffffffff,4,0
8425631ffffffff,6,0
843aab1ffffffff,2,0
84066d9ffffffff,15,0
84640d7ffffffff,1,0
8422e0dffffffff,22,0
841c001ffffffff,1,0
8445817ffffffff,2,0
8448f31ffffffff,143,0
844cb13ffffffff,23,0
843c1bdffffffff,11,0
8412e09ffffffff,26,0
841a697ffffffff,1,0
84118e1ffffffff,87,0
848c939ffffffff,1,0
84286a9ffffffff,2,0
848b765ffffffff,3,0
841965dffffffff,51,0
84ad149ffffffff,1,0
84a82e7ffffffff,17,0
847048bffffffff,1,0
8407519ffffffff,11,0
843ecb1ffffffff,3,0
84a5b61ffffffff,6,0
8435751ffffffff,3,0
842b351ffffffff,89,0
848ba85ffffffff,12,0
8461815ffffffff,14,0
843b54dffffffff,1,0
84a6339ffffffff,4,0
843cd8dffffffff,7,0
841e121ffffffff,345,0
84422a5ffffffff,33,0
843221bffffffff,1,0
8458f1dffffffff,3,0
843d967ffffffff,45,0
84a8c27ffffffff,54,0
842b1adffffffff,138,0
8428e9dffffffff,1,0
843ab1bffffffff,1,0
841ea93ffffffff,421,0
84bc4c7ffffffff,21,0
842a9cbffffffff,437,1
847b4e5ffffffff,19,0
842bad9ffffffff,123,0
8444757ffffffff,4,0
843cf09ffffffff,19,0
8418295ffffffff,48,0
8410cc3ffffffff,2,0
841a283ffffffff,1,0
841d8a7ffffffff,7,0
84b49bbffffffff,1,0
843f051ffffffff,5,0
8434887ffffffff,1,0
842f1bdffffffff,4,0
8410d8bffffffff,16,0
84a8837ffffffff,6,0
8406eb5ffffffff,2,0
843c899ffffffff,55,0
84bedb3ffffffff,11,0
841e983ffffffff,63,0
848e289ffffffff,2,0
8482c19ffffffff,3,0
8458833ffffffff,1,0
84124b1ffffffff,23,0
8419019ffffffff,8,0
8443b0dffffffff,5,0
8410111ffffffff,4,0
842d0c5ffffffff,13,0
8412c13ffffffff,130,0
84601bbffffffff,1,0
8468227ffffffff,24,0
849d515ffffffff,1,0
8439403ffffffff,382,0
844546dffffffff,19,0
8481a61ffffffff,8,0
8482dbbffffffff,1,0
8418cebffffffff,4,0
84b2c8dffffffff,1,0
84aeee5ffffffff,1,0
8469467ffffffff,24,0
84441e1ffffffff,245,0
8454eddffffffff,2,0
844b0bdffffffff,26,0
8443a8bffffffff,34,0
8486961ffffffff,5,0
84b8aa9ffffffff,1,0
840928bffffffff,1,0
8467895ffffffff,4,0
84284ebffffffff,1,0
844cda5ffffffff,11,0
84b2eb9ffffffff,1,0
84202d1ffffffff,2,0
84662bdffffffff,11,0
8442e07ffffffff,13,0
841ec5dffffffff,256,0
8495a45ffffffff,24,0
848f4c5ffffffff,1,0
844ae5bffffffff,1,0
84118a3ffffffff,2,0
842d235ffffffff,263,0
8443a93ffffffff,23,0
841fa67ffffffff,121,0
84bb465ffffffff,12,0
84566a5ffffffff,2,0
84692e5ffffffff,1,0
8448cc9ffffffff,113,0
8426761ffffffff,398,0
8426e3dffffffff,400,0
842b535ffffffff,2,0
8418e29ffffffff,2,0
8444495ffffffff,370,0
84395a1ffffffff,49,1
84536bbffffffff,111,0
847a9abffffffff,1,0
845da61ffffffff,1,0
8412d51ffffffff,37,0
841d0d9ffffffff,1,0
845c5c5ffffffff,1,0
8496753ffffffff,2,0
840b841ffffffff,27,0
8428293ffffffff,25,0
8483b09ffffffff,1,0
844254bffffffff,3,0
847c4abffffffff,1,0
849f829ffffffff,2,0
840629bffffffff,10,0
8466231ffffffff,11,0
8468ae9ffffffff,1,0
84ab74dffffffff,1,0
84272e7ffffffff,19,0
8448869ffffffff,49,0
8452cebffffffff,17,0
8428183ffffffff,6,0
84480a7ffffffff,25,0
8418f01ffffffff,7,0
843f6a9ffffffff,216,0
842a9e3ffffffff,373,0
8410339ffffffff,21,0
842c521ffffffff,30,0
8479329ffffffff,1,0
8425b13ffffffff,3,0
846136dffffffff,1,0
8418a2dffffffff,6,0
8496969ffffffff,2,0
841a169ffffffff,58,0
8411111ffffffff,110,0
842a1a9ffffffff,8,0
843cb39ffffffff,23,0
842d927ffffffff,3,0
84669c7ffffffff,1,0
844535dffffffff,5,0
842fa25ffffffff,9,0
848af31ffffffff,1,0
84750a5ffffffff,23,0
8419183ffffffff,7,0
843a9cdffffffff,2,0
84bc4dbffffffff,10,0
842a297ffffffff,1,0
846d4ebffffffff,1,0
842b5c3ffffffff,1,0
849f02dffffffff,1,0
8408b05ffffffff,36,0
84699b3ffffffff,4,0
845d5a1ffffffff,3,0
849f907ffffffff,1,0
844d005ffffffff,1,0
8432f3dffffffff,11,0
841d681ffffffff,1,0
841ba57ffffffff,1,0
841add1ffffffff,1,0
845e697ffffffff,1,0
842a98dffffffff,442,0
8441ad9ffffffff,184,0
841fa65ffffffff,302,0
84be40bffffffff,34,0
843aa33ffffffff,2,0
8411069ffffffff,187,15
844db41ffffffff,4,0
842cae7ffffffff,11,0
8411a93ffffffff,42,0
84396c3ffffffff,330,0
842d025ffffffff,119,3
84be513ffffffff,9,0
8428d27ffffffff,81,0
842aa21ffffffff,389,0
842769dffffffff,45,0
841ca83ffffffff,2,0
841432bffffffff,3,0
841f695ffffffff,3,0
8495a43ffffffff,12,0
84be163ffffffff,4,0
84a90d1ffffffff,2,0
842d317ffffffff,264,12
8435195ffffffff,25,0
8442631ffffffff,21,0
843dae3ffffffff,108,0
