hex,count_good_aircraft,count_bad_aircraft
8413609ffffffff,2,0
846608bffffffff,6,0
84392e3ffffffff,81,0
84c2c27ffffffff,4,0
8467057ffffffff,1,0
844b1bbffffffff,10,0
8429a47ffffffff,413,2
84a882dffffffff,5,0
842ba83ffffffff,14,0
84a8061ffffffff,19,0
843f631ffffffff,6,0
84196edffffffff,18,0
84a5a6dffffffff,6,0
8452cc3ffffffff,4,0
844ce4bffffffff,5,0
8407407ffffffff,2,0
840733bffffffff,1,0
846761dffffffff,2,0
8441901ffffffff,51,0
8448865ffffffff,45,0
84536bdffffffff,87,0
847a647ffffffff,6,0
84611e3ffffffff,2,0
8444459ffffffff,145,0
84421dbffffffff,5,0
8454949ffffffff,2,0
841e8cdffffffff,23,0
8445539ffffffff,8,0
84459b9ffffffff,5,0
846390bffffffff,2,0
842ae45ffffffff,6,0
8426d4dffffffff,161,0
842d735ffffffff,40,0
8443325ffffffff,15,0
841cc5bffffffff,1,0
8426349ffffffff,19,0
8467725ffffffff,6,0
840d6e9ffffffff,1,0
84c2c6bffffffff,4,0
8430995ffffffff,83,0
8445525ffffffff,10,0
8464727ffffffff,1,0
8435681ffffffff,4,0
844d6adffffffff,1,0
8428ea7ffffffff,1,0
84a92a3ffffffff,4,0
8458b2dffffffff,1,0
8464a47ffffffff,9,0
8448f09ffffffff,10,0
842665dffffffff,168,0
841ece7ffffffff,14,0
84471a7ffffffff,1,0
841c2a9ffffffff,1,0
842c45bffffffff,2,0
8402a51ffffffff,1,0
8429ac3ffffffff,278,0
8412d15ffffffff,35,0
841f31dffffffff,21,0
844b609ffffffff,20,0
841209bffffffff,4,0
842ba3bffffffff,5,0
8444567ffffffff,97,0
843db57ffffffff,15,0
8414881ffffffff,7,0
84075b9ffffffff,4,0
8449b39ffffffff,3,0
8448731ffffffff,14,0
8460ad5ffffffff,2,0
8412a89ffffffff,1,0
8419b09ffffffff,1,0
8443365ffffffff,2,0
84359e7ffffffff,1,0
8481a1dffffffff,19,0
841ba85ffffffff,1,0
842d50bffffffff,1,0
8426b47ffffffff,46,0
844d031ffffffff,1,0
8481a31ffffffff,10,0
841f765ffffffff,12,0
8435821ffffffff,1,0
8408a07ffffffff,1,0
8409b27ffffffff,3,0
8424b3dffffffff,1,0
841d885ffffffff,1,0
844c897ffffffff,1,0
844994bffffffff,31,0
842d99dffffffff,6,1
842aa0dffffffff,152,0
84be5d5ffffffff,4,0
8411063ffffffff,11,0
84a7893ffffffff,1,0
8436589ffffffff,3,0
8435159ffffffff,1,0
843a29dffffffff,1,0
842e729ffffffff,17,0
8435addffffffff,5,0
84482b5ffffffff,8,0
843dae9ffffffff,10,0
84b84dbffffffff,2,0
8427965ffffffff,17,0
844d4c9ffffffff,6,0
845ee27ffffffff,1,0
8422103ffffffff,2,0
843f457ffffffff,16,0
8427119ffffffff,21,0
841fa37ffffffff,46,0
84a90bbffffffff,1,0
84a89c7ffffffff,5,0
840f589ffffffff,1,0
8494503ffffffff,9,0
8445845ffffffff,2,0
8464a21ffffffff,1,0
8463899ffffffff,1,0
8444265ffffffff,18,0
847ad45ffffffff,1,0
8419545ffffffff,46,0
842633dffffffff,34,0
8481801ffffffff,16,0
841f451ffffffff,8,0
8441b09ffffffff,5,0
846d411ffffffff,1,0
8419729ffffffff,12,0
84374a5ffffffff,1,0
841ab49ffffffff,3,0
844eb67ffffffff,1,0
842c2e3ffffffff,2,0
8441337ffffffff,4,0
846d4e9ffffffff,1,0
842da5dffffffff,2,1
84da867ffffffff,19,0
84608e9ffffffff,4,0
842b705ffffffff,2,0
844143bffffffff,10,0
8410b15ffffffff,4,0
84bcc13ffffffff,2,0
8458821ffffffff,1,0
8443545ffffffff,1,0
84a822dffffffff,19,0
843b99bffffffff,1,0
84214c1ffffffff,2,0
840e76bffffffff,7,0
8443861ffffffff,5,0
84750d9ffffffff,4,0
84ceaa9ffffffff,5,0
8465313ffffffff,28,0
8438d9bffffffff,2,0
84bf4b5ffffffff,15,0
84108ddffffffff,2,0
8466b41ffffffff,2,0
842b733ffffffff,1,0
842713bffffffff,18,0
844e6adffffffff,1,0
841e839ffffffff,23,0
84b2183ffffffff,7,0
845e765ffffffff,1,0
841f515ffffffff,7,0
84088e1ffffffff,3,0
8469885ffffffff,1,0
84125d9ffffffff,1,0
842ba15ffffffff,5,0
84609d3ffffffff,21,0
8449901ffffffff,33,0
844ce43ffffffff,6,0
846793dffffffff,2,0
8444ce7ffffffff,161,0
842c9d3ffffffff,3,0
8445aebffffffff,1,0
8411217ffffffff,5,0
840e16bffffffff,2,0
8428d85ffffffff,30,0
843f45dffffffff,9,0
843414bffffffff,1,0
8494531ffffffff,2,0
8430c39ffffffff,11,0
8464285ffffffff,4,0
84485b3ffffffff,40,0
84129a1ffffffff,1,0
847a61dffffffff,4,0
8426a99ffffffff,211,0
84344c5ffffffff,32,0
8448157ffffffff,34,0
8444739ffffffff,203,0
844134bffffffff,6,0
8438e39ffffffff,2,0
84464b9ffffffff,104,0
846b487ffffffff,1,0
844b693ffffffff,6,0
84619e3ffffffff,2,0
8467531ffffffff,3,0
841f865ffffffff,55,0
8428215ffffffff,23,0
8466023ffffffff,11,0
841f62dffffffff,18,0
841f9c5ffffffff,66,0
843e61bffffffff,20,1
847aca7ffffffff,2,0
84cf899ffffffff,1,0
843d81bffffffff,3,0
84bef37ffffffff,1,0
8426761ffffffff,197,0
84452e1ffffffff,4,0
847a2a7ffffffff,1,0
841f19bffffffff,33,0
843466bffffffff,9,0
849d2cdffffffff,9,0
8465b43ffffffff,19,0
841fa6dffffffff,97,0
8429a13ffffffff,375,0
841ed15ffffffff,21,0
8439b0dffffffff,3,0
841fab1ffffffff,120,0
841eda9ffffffff,16,0
841f905ffffffff,61,0
844daa5ffffffff,2,0
843b9c5ffffffff,1,0
8408033ffffffff,6,0
842ab25ffffffff,787,1
8428901ffffffff,31,0
8408b51ffffffff,3,0
842d433ffffffff,6,0
845e643ffffffff,4,0
8438753ffffffff,1,0
843b6b3ffffffff,3,0
843910dffffffff,34,0
8448957ffffffff,136,0
843a46dffffffff,1,0
841e64dffffffff,1,0
841e0e1ffffffff,23,0
8406709ffffffff,3,0
84c9b25ffffffff,7,0
84515e5ffffffff,1,0
840f2c7ffffffff,1,0
844a25bffffffff,12,0
84438ddffffffff,73,0
84456d1ffffffff,5,0
840e437ffffffff,3,0
84a82edffffffff,5,0
8430cb1ffffffff,13,0
845e155ffffffff,1,0
8467737ffffffff,29,0
844d60dffffffff,1,0
8412c25ffffffff,9,0
8448cd3ffffffff,238,0
8409a1dffffffff,6,0
8411221ffffffff,3,0
841b6b1ffffffff,2,0
842a0a9ffffffff,2,0
84282d9ffffffff,1,0
8419519ffffffff,71,1
841e50dffffffff,7,0
846d609ffffffff,15,0
845e2d5ffffffff,1,0
841f56bffffffff,15,0
841e037ffffffff,89,0
84298adffffffff,12,0
8430181ffffffff,8,0
84be6b3ffffffff,6,0
84a8727ffffffff,2,0
840ec8bffffffff,7,0
846774dffffffff,5,0
8407485ffffffff,6,0
84621a9ffffffff,1,0
8466b6bffffffff,2,0
845f057ffffffff,2,0
844c18bffffffff,1,0
8428c4bffffffff,13,0
842a9bbffffffff,144,0
8445481ffffffff,3,0
845ee19ffffffff,4,0
8465337ffffffff,1,0
840e809ffffffff,1,0
847b245ffffffff,1,0
84a244bffffffff,1,0
8426451ffffffff,99,0
8444487ffffffff,127,0
84075edffffffff,3,0
846531dffffffff,20,0
84752a1ffffffff,2,0
84299d9ffffffff,116,0
84038a5ffffffff,1,0
841f94bffffffff,30,0
843511bffffffff,2,0
8426ae3ffffffff,79,0
841fa2dffffffff,75,0
8428cb1ffffffff,2,0
84290b5ffffffff,2,0
8467929ffffffff,6,0
841edbdffffffff,16,0
84a95e3ffffffff,1,0
8448285ffffffff,6,0
8429297ffffffff,1,0
842912bffffffff,9,0
8434611ffffffff,16,0
842b197ffffffff,9,0
84190a5ffffffff,1,0
844b939ffffffff,8,0
844ad3bffffffff,1,0
8426f17ffffffff,112,0
8466c69ffffffff,10,0
844c28dffffffff,3,0
841e769ffffffff,4,0
84b9121ffffffff,17,0
8419811ffffffff,3,0
8444f01ffffffff,294,0
8426e6dffffffff,91,0
8426069ffffffff,31,0
8428209ffffffff,12,0
8427011ffffffff,7,0
843942dffffffff,3,0
840f893ffffffff,1,0
8437331ffffffff,1,0
842851dffffffff,2,0
8459727ffffffff,4,0
841e215ffffffff,20,0
843f2c3ffffffff,7,0
845e6e5ffffffff,16,0
844254dffffffff,1,0
8436885ffffffff,2,0
844a245ffffffff,11,0
8439b2bffffffff,30,0
840e295ffffffff,4,0
84261d7ffffffff,169,0
842622dffffffff,21,0
84698c7ffffffff,4,0
842c0a7ffffffff,1,0
844b713ffffffff,2,0
84a785dffffffff,1,0
8428417ffffffff,1,0
847a207ffffffff,1,0
8454141ffffffff,2,0
8426d45ffffffff,184,1
841b1d7ffffffff,1,0
841083bffffffff,5,0
840f44bffffffff,1,0
8436559ffffffff,13,0
8429841ffffffff,158,1
840ba01ffffffff,1,0
84a9725ffffffff,1,0
841d43bffffffff,1,0
84481c7ffffffff,8,0
842aa67ffffffff,197,0
841e485ffffffff,2,0
8441419ffffffff,8,0
84a8e1bffffffff,2,0
842db3bffffffff,2,0
843bb11ffffffff,2,0
8448a8bffffffff,8,0
8482115ffffffff,1,0
841ea67ffffffff,69,0
840ca57ffffffff,3,0
84444b3ffffffff,100,1
8439a23ffffffff,2,0
8442c97ffffffff,23,0
842c305ffffffff,1,0
841c1c9ffffffff,1,0
841e8a3ffffffff,1,0
84411d9ffffffff,51,0
8453761ffffffff,1,0
84a7149ffffffff,2,0
843f553ffffffff,1,0
84a8981ffffffff,10,0
841fa21ffffffff,95,0
84182edffffffff,4,0
8406331ffffffff,1,0
84279d1ffffffff,27,0
84226ebffffffff,1,0
8444f49ffffffff,397,0
841185dffffffff,6,0
842b95dffffffff,7,0
84395ebffffffff,10,0
844b089ffffffff,2,0
844408dffffffff,96,0
8463309ffffffff,1,0
842aae5ffffffff,125,0
8441335ffffffff,3,0
841f18bffffffff,113,0
84a8dc9ffffffff,11,0
84de5abffffffff,1,0
8426a67ffffffff,32,0
842d037ffffffff,5,0
8443ae7ffffffff,47,0
8443b5dffffffff,22,0
8444663ffffffff,27,0
8448b63ffffffff,28,0
8429123ffffffff,100,0
84a8933ffffffff,4,0
842e093ffffffff,2,0
84280d1ffffffff,5,0
84a3241ffffffff,1,0
8448969ffffffff,4,0
84a8205ffffffff,6,0
8430cbdffffffff,4,0
8439095ffffffff,2,0
84274c3ffffffff,54,0
843a04bffffffff,4,0
84be19bffffffff,21,0
842d36dffffffff,40,0
8444c91ffffffff,149,0
84459e1ffffffff,7,0
8481a17ffffffff,38,0
8439609ffffffff,114,0
8402f69ffffffff,1,0
8464b43ffffffff,3,0
84bf4a3ffffffff,8,0
84286e5ffffffff,1,0
841c139ffffffff,1,0
8410c61ffffffff,3,0
8443869ffffffff,5,0
8426dc1ffffffff,209,0
8475185ffffffff,5,0
8426117ffffffff,85,0
842b93dffffffff,11,0
8408eddffffffff,4,0
84a90cbffffffff,3,0
8469a47ffffffff,5,0
84be6b1ffffffff,5,0
849636dffffffff,7,0
8427665ffffffff,2,0
84819e3ffffffff,1,0
8465303ffffffff,11,0
843ae2bffffffff,1,0
843940dffffffff,96,0
841ab61ffffffff,1,0
8414a89ffffffff,1,0
841ab01ffffffff,1,0
844c29bffffffff,2,0
841fa8dffffffff,211,0
842c713ffffffff,2,0
842674bffffffff,150,0
841e607ffffffff,10,1
840c9b1ffffffff,1,0
84b3047ffffffff,6,0
842a329ffffffff,100,1
844d4d7ffffffff,3,0
84a8aa9ffffffff,88,0
84488bbffffffff,93,0
84bb523ffffffff,1,0
841c2d9ffffffff,1,0
84675c3ffffffff,8,0
843a26dffffffff,1,0
84280e5ffffffff,1,0
84de51bffffffff,1,0
8406d2dffffffff,1,0
842b2abffffffff,4,0
846d33dffffffff,4,0
841f6dbffffffff,2,0
8448aa3ffffffff,9,0
8411863ffffffff,7,0
8437061ffffffff,1,0
8418557ffffffff,11,0
84446bdffffffff,123,0
84611d7ffffffff,5,0
84bb2d3ffffffff,17,0
844b665ffffffff,5,0
84be1cdffffffff,3,0
84be8adffffffff,2,0
8464e19ffffffff,1,0
841f42dffffffff,27,0
8461005ffffffff,1,0
84309d3ffffffff,6,0
84458e5ffffffff,1,0
844c865ffffffff,1,0
84bb093ffffffff,19,0
84382abffffffff,1,0
840f6c7ffffffff,10,0
8444c5bffffffff,160,0
8420625ffffffff,1,0
8429ab7ffffffff,199,1
84be45dffffffff,27,0
84482e5ffffffff,17,0
843e449ffffffff,5,0
841facdffffffff,90,0
84beae3ffffffff,5,0
848f5ddffffffff,8,0
842aac1ffffffff,432,0
840ee91ffffffff,6,0
8458939ffffffff,1,0
844d6a3ffffffff,2,0
841fa3dffffffff,176,0
84696d5ffffffff,1,0
8418599ffffffff,23,0
8466e4dffffffff,7,0
8443b13ffffffff,7,0
8481213ffffffff,6,0
844462bffffffff,12,0
841e317ffffffff,51,0
8418eb3ffffffff,5,0
844c2e1ffffffff,1,0
8435111ffffffff,3,0
8420465ffffffff,4,0
84111d7ffffffff,3,0
842ba51ffffffff,5,0
841f5cbffffffff,10,0
8430d93ffffffff,24,0
847b8dbffffffff,1,0
8426953ffffffff,98,0
84a8911ffffffff,6,0
841f203ffffffff,22,0
846d6d1ffffffff,18,0
840b965ffffffff,4,0
84a8095ffffffff,3,0
8406ed3ffffffff,1,0
8427911ffffffff,35,0
84c2e11ffffffff,16,0
842834dffffffff,283,0
84be1a5ffffffff,1,0
84269bbffffffff,169,0
841f909ffffffff,17,0
841f537ffffffff,13,0
8460327ffffffff,4,0
844510dffffffff,1,0
8426921ffffffff,177,0
8429b59ffffffff,288,0
84bcea3ffffffff,5,0
845e317ffffffff,1,0
84bf595ffffffff,3,0
8434205ffffffff,1,0
841d611ffffffff,1,0
843a9c9ffffffff,2,0
8444f15ffffffff,324,0
841e23dffffffff,44,0
841f195ffffffff,32,0
8425723ffffffff,3,0
842e4d3ffffffff,1,0
84359b9ffffffff,1,0
8444847ffffffff,39,0
842a889ffffffff,262,0
845edcbffffffff,2,0
8428005ffffffff,7,0
8409a4dffffffff,2,0
842071bffffffff,1,0
84141d1ffffffff,2,0
844c369ffffffff,1,0
842e419ffffffff,3,0
841e18bffffffff,45,0
84450c9ffffffff,13,0
841edd3ffffffff,1,0
8444593ffffffff,194,0
84a8289ffffffff,7,0
84124bbffffffff,6,0
84a7a49ffffffff,1,0
8444ccdffffffff,466,1
8448ac5ffffffff,3,0
8425463ffffffff,2,0
842a969ffffffff,161,0
84bf4bdffffffff,16,0
84bf4a1ffffffff,4,0
8430c99ffffffff,4,0
849d81dffffffff,1,0
8421769ffffffff,2,0
8427113ffffffff,30,0
84638bbffffffff,2,0
8441657ffffffff,8,0
840e729ffffffff,4,0
8448d9bffffffff,89,0
8422ac5ffffffff,1,0
845f0bbffffffff,1,0
8466e69ffffffff,37,0
841d8c5ffffffff,1,0
8408b5dffffffff,3,0
840bb39ffffffff,12,0
843b40dffffffff,2,0
841f6b3ffffffff,19,0
8427523ffffffff,132,0
842e297ffffffff,22,0
8410c69ffffffff,6,0
8428999ffffffff,34,0
843f15bffffffff,1,0
84be12bffffffff,2,0
8442983ffffffff,3,0
8425403ffffffff,1,0
840601dffffffff,1,0
847b961ffffffff,2,0
8448c57ffffffff,204,0
8439569ffffffff,66,0
843b1c3ffffffff,1,0
8425519ffffffff,5,0
84401c9ffffffff,1,0
842816bffffffff,72,0
8439455ffffffff,108,0
844528bffffffff,3,0
84274c5ffffffff,39,0
843b9d3ffffffff,1,0
8410415ffffffff,2,0
841f249ffffffff,9,0
84b21b9ffffffff,4,0
8404b51ffffffff,2,0
842d829ffffffff,2,0
845ecdbffffffff,1,0
840e9a1ffffffff,1,0
84a5b55ffffffff,3,0
84b3045ffffffff,4,0
841e1c9ffffffff,98,1
845e729ffffffff,23,0
8412191ffffffff,8,0
842a92bffffffff,200,0
8422ee7ffffffff,1,0
84394c3ffffffff,1,0
84394edffffffff,3,0
84be04bffffffff,1,0
84260d9ffffffff,210,0
8448a99ffffffff,14,0
842b10bffffffff,21,0
844208bffffffff,1,0
840c435ffffffff,1,0
8419959ffffffff,4,0
840b80dffffffff,1,0
847a721ffffffff,1,0
8444803ffffffff,19,0
8460067ffffffff,12,0
842e2edffffffff,8,0
84c35b5ffffffff,1,0
844d243ffffffff,1,0
8460035ffffffff,26,0
847b2bbffffffff,1,0
841f959ffffffff,66,0
843d8ebffffffff,2,0
8427609ffffffff,6,0
842b23bffffffff,5,0
848c269ffffffff,1,0
8427539ffffffff,53,0
84141a5ffffffff,2,0
84a81b9ffffffff,17,0
8402a5dffffffff,2,0
84da9b5ffffffff,1,0
8460993ffffffff,22,0
840f965ffffffff,1,0
8469a63ffffffff,8,0
841d955ffffffff,1,0
84652a3ffffffff,8,0
842b825ffffffff,11,0
84ba231ffffffff,1,0
840f303ffffffff,1,0
844858bffffffff,52,0
844ba39ffffffff,3,0
8465035ffffffff,1,0
841174dffffffff,1,0
843824bffffffff,13,0
848b8c9ffffffff,3,0
8475a9bffffffff,1,0
841f2e3ffffffff,14,0
84261d1ffffffff,156,0
841e433ffffffff,1,0
842a9e7ffffffff,144,0
8429b5bffffffff,461,0
84351e7ffffffff,4,0
8462335ffffffff,1,0
8468621ffffffff,10,0
844456dffffffff,3,0
842e685ffffffff,11,0
840ea2bffffffff,1,0
8444451ffffffff,105,0
84308a1ffffffff,1,0
844659dffffffff,5,0
844451dffffffff,111,0
840b119ffffffff,4,0
8468637ffffffff,4,0
8439357ffffffff,14,0
84592a5ffffffff,1,0
849840dffffffff,1,0
84be4ddffffffff,4,0
841f087ffffffff,17,0
84410edffffffff,16,0
847b009ffffffff,1,0
844d4e1ffffffff,4,0
84298a9ffffffff,12,0
8480b3bffffffff,1,0
843af09ffffffff,1,0
848bb11ffffffff,2,0
8427841ffffffff,11,0
849d087ffffffff,9,0
84acae3ffffffff,2,0
84298a1ffffffff,14,0
849d2c7ffffffff,6,0
84099ddffffffff,5,0
843af43ffffffff,1,0
8452911ffffffff,1,0
848c9c1ffffffff,2,0
8468367ffffffff,4,0
8426557ffffffff,138,0
841972bffffffff,9,0
840a927ffffffff,7,0
84372ddffffffff,1,0
841f9bdffffffff,103,0
8448801ffffffff,17,0
8434b25ffffffff,2,0
84026a3ffffffff,1,0
846a507ffffffff,3,0
841f6c7ffffffff,8,0
84be4c5ffffffff,10,0
841ec05ffffffff,18,0
8466f53ffffffff,7,0
844d0abffffffff,1,0
840b84bffffffff,8,0
84560a3ffffffff,1,0
841f197ffffffff,24,0
842db69ffffffff,1,0
840f597ffffffff,4,0
8444f45ffffffff,246,0
842bb61ffffffff,8,0
84074d3ffffffff,3,0
84270c3ffffffff,33,0
842d1c3ffffffff,12,0
8465061ffffffff,18,0
84299c5ffffffff,120,0
84450cbffffffff,14,0
8465043ffffffff,20,0
84a6201ffffffff,3,0
842d5c9ffffffff,8,0
841e705ffffffff,14,0
843a303ffffffff,1,0
8411a89ffffffff,13,0
845368dffffffff,55,0
8444d31ffffffff,270,0
8418043ffffffff,8,0
8443a43ffffffff,72,0
84346e9ffffffff,11,0
841f1b5ffffffff,50,0
84498e5ffffffff,18,0
849e4b1ffffffff,1,0
843b2bbffffffff,2,0
84182e5ffffffff,3,0
8448a6bffffffff,11,0
84b9063ffffffff,4,0
8444cb7ffffffff,141,0
842b961ffffffff,11,0
