hex,count_good_aircraft,count_bad_aircraft
844b529ffffffff,4,0
84200e1ffffffff,2,0
844218dffffffff,17,0
848069dffffffff,1,0
84c2eddffffffff,7,0
8439057ffffffff,49,0
843805bffffffff,2,0
844b2ddffffffff,5,0
8441825ffffffff,1,0
84a7a17ffffffff,3,0
8481a57ffffffff,21,0
84532c7ffffffff,4,0
8442e33ffffffff,16,0
8408b4bffffffff,26,0
841ad5dffffffff,3,0
8487881ffffffff,1,0
840c9abffffffff,2,0
844250bffffffff,9,0
84a8ac3ffffffff,121,0
84c2e09ffffffff,16,0
84351ddffffffff,11,0
8409009ffffffff,2,0
845c2b9ffffffff,1,0
844c2b1ffffffff,1,0
844182dffffffff,42,0
8428e83ffffffff,8,0
844108dffffffff,1,0
843a769ffffffff,2,0
840c457ffffffff,27,0
84165cbffffffff,1,0
8435751ffffffff,3,0
84679b1ffffffff,27,0
84bf83dffffffff,1,0
8439117ffffffff,149,0
8428725ffffffff,13,0
848f637ffffffff,1,0
84108abffffffff,4,0
8419717ffffffff,51,0
8428691ffffffff,1,0
8427031ffffffff,75,0
844995bffffffff,347,46
848e411ffffffff,1,0
8442927ffffffff,2,0
84301e3ffffffff,5,0
844a6cdffffffff,1,0
841892dffffffff,10,0
846189bffffffff,18,0
84456d7ffffffff,3,0
849c053ffffffff,4,0
8442c51ffffffff,5,0
84a734bffffffff,22,0
847b223ffffffff,2,0
8465297ffffffff,3,0
8499acdffffffff,1,0
84531a5ffffffff,33,0
8448aabffffffff,13,0
842f589ffffffff,141,0
847aee5ffffffff,4,0
847af69ffffffff,2,0
848791bffffffff,2,0
8430e15ffffffff,248,1
8442c59ffffffff,21,0
84c9937ffffffff,3,0
8438135ffffffff,1,0
8412f67ffffffff,5,0
841f0c3ffffffff,46,0
8437731ffffffff,1,0
84b84cdffffffff,1,0
843fa0bffffffff,1,0
841f349ffffffff,44,0
843e625ffffffff,4,0
848a92bffffffff,1,0
8443b41ffffffff,7,0
841f2c3ffffffff,64,0
8458c97ffffffff,1,0
840bb37ffffffff,8,0
847b03bffffffff,1,0
844019dffffffff,12,0
8424da1ffffffff,16,0
8436487ffffffff,5,0
842b259ffffffff,84,0
84081e9ffffffff,3,0
84292a1ffffffff,1,0
84a80e5ffffffff,23,0
84411c7ffffffff,87,0
843c915ffffffff,9,0
845696dffffffff,1,0
84331b9ffffffff,1,0
84608e9ffffffff,27,0
845e46dffffffff,18,0
84be955ffffffff,2,0
8444b61ffffffff,35,0
8444d4dffffffff,100,0
846410bffffffff,2,0
842652dffffffff,245,0
842f8a7ffffffff,2,0
84600e1ffffffff,3,0
843cacdffffffff,12,0
846613dffffffff,14,0
84a822dffffffff,26,0
846913dffffffff,5,0
8472e43ffffffff,1,0
8435023ffffffff,15,0
847f257ffffffff,1,0
841fa19ffffffff,712,0
845044dffffffff,1,0
8466a45ffffffff,5,0
84194c3ffffffff,498,0
84201b1ffffffff,1,0
844882dffffffff,79,0
84c2c3bffffffff,2,0
8427541ffffffff,28,0
8433341ffffffff,3,0
841a64dffffffff,1,0
84166bbffffffff,2,0
8410117ffffffff,2,0
848b821ffffffff,14,0
8427ad7ffffffff,89,0
8460825ffffffff,8,0
842c181ffffffff,54,2
841f1cdffffffff,118,0
841fb03ffffffff,369,0
841f945ffffffff,139,0
8488a03ffffffff,1,0
8411661ffffffff,12,0
8426f29ffffffff,228,0
842e615ffffffff,251,0
8457127ffffffff,1,0
841ecc7ffffffff,265,0
8428c31ffffffff,25,0
841ecb7ffffffff,60,0
8406d19ffffffff,2,0
84346a5ffffffff,71,0
843972dffffffff,114,0
845d281ffffffff,2,0
840f455ffffffff,1,0
84ab05dffffffff,2,0
8465b09ffffffff,108,0
840b007ffffffff,2,0
8418a0dffffffff,1,0
84270bbffffffff,52,0
8416459ffffffff,6,0
841a853ffffffff,25,0
8412f25ffffffff,6,0
84505e7ffffffff,1,0
84ce9a3ffffffff,1,0
844b6a7ffffffff,103,0
842e1d1ffffffff,85,0
8458f51ffffffff,5,0
841e245ffffffff,83,0
848f2c7ffffffff,31,0
