hex,count_good_aircraft,count_bad_aircraft
84121b9ffffffff,42,0
848b1abffffffff,2,0
843cecdffffffff,4,0
8420215ffffffff,6,0
84c3295ffffffff,1,0
8415a01ffffffff,1,0
8412707ffffffff,52,0
8453767ffffffff,19,0
848306dffffffff,1,0
842605bffffffff,136,0
842865dffffffff,2,0
84c34b7ffffffff,10,0
8419a51ffffffff,1,0
841fb59ffffffff,406,0
8428cebffffffff,16,0
841a0b7ffffffff,18,0
843b0a1ffffffff,3,0
84645e3ffffffff,7,0
84610b7ffffffff,1,0
8464d6bffffffff,3,0
841aa63ffffffff,17,0
8435001ffffffff,6,0
848caedffffffff,3,0
8408025ffffffff,47,0
84424d9ffffffff,18,0
84066a3ffffffff,5,0
8472b49ffffffff,1,0
844d72bffffffff,1,0
8411245ffffffff,38,0
8426d43ffffffff,289,0
841e0a5ffffffff,224,0
844b2abffffffff,4,0
8448995ffffffff,103,0
842d085ffffffff,1,0
84705d5ffffffff,1,0
843b5b1ffffffff,1,0
841ab51ffffffff,39,0
847b4e5ffffffff,1,0
8475727ffffffff,3,0
842f2e7ffffffff,1,0
843a1ebffffffff,1,0
84408b7ffffffff,19,0
8419651ffffffff,39,0
84465d3ffffffff,5,0
846d4ddffffffff,1,0
8457353ffffffff,1,0
8467929ffffffff,9,0
840f1e7ffffffff,1,0
845d6e5ffffffff,1,0
842c895ffffffff,1,0
8435355ffffffff,3,0
8440ee7ffffffff,44,0
84411ddffffffff,241,0
8435755ffffffff,2,0
843014bffffffff,1,0
8421525ffffffff,12,0
8460901ffffffff,105,0
844215dffffffff,75,0
8469343ffffffff,37,0
840e6d7ffffffff,3,0
8430cb3ffffffff,87,0
842a091ffffffff,1,0
8482da1ffffffff,5,0
8427013ffffffff,46,0
848b9b5ffffffff,2,0
842cd65ffffffff,4,0
84a622bffffffff,1,0
84a8c09ffffffff,2,0
843ca33ffffffff,44,0
843b2cdffffffff,1,0
8429141ffffffff,47,0
843c99dffffffff,11,0
842f1d7ffffffff,4,0
842ae29ffffffff,6,0
845f403ffffffff,2,0
848e6b7ffffffff,5,0
84b21d1ffffffff,42,0
84395d5ffffffff,17,0
84681e5ffffffff,5,0
84818b1ffffffff,5,0
8441801ffffffff,19,0
842f4a9ffffffff,29,0
8424ee7ffffffff,2,0
8461ab7ffffffff,19,0
8475193ffffffff,1,0
841fb1bffffffff,117,0
842c565ffffffff,88,0
848b9abffffffff,3,0
84a8933ffffffff,3,0
8467293ffffffff,8,0
8427513ffffffff,116,1
845355bffffffff,7,0
84111e7ffffffff,9,0
8427925ffffffff,106,0
844a51bffffffff,1,0
841ae0bffffffff,2,0
8448b5bffffffff,18,0
84652b3ffffffff,2,0
8423a23ffffffff,2,0
84538d9ffffffff,2,0
84a809bffffffff,6,0
843946dffffffff,180,0
8406709ffffffff,2,0
842c0a9ffffffff,11,0
842a929ffffffff,494,0
844d2d7ffffffff,1,0
8406241ffffffff,10,0
84618ddffffffff,45,0
840c5c3ffffffff,4,0
8481629ffffffff,3,0
8460233ffffffff,4,0
84698c3ffffffff,39,0
8464167ffffffff,10,0
842e0c3ffffffff,93,0
8472c3bffffffff,1,0
8406753ffffffff,2,0
84966c9ffffffff,1,0
8410199ffffffff,8,0
84562d7ffffffff,2,0
84be53bffffffff,14,0
840ec2dffffffff,1,0
8428e67ffffffff,2,0
84ba231ffffffff,1,0
84536c7ffffffff,332,0
840f985ffffffff,1,0
8412ab1ffffffff,7,0
841a18bffffffff,1,0
8408959ffffffff,171,0
8410e01ffffffff,5,0
847000bffffffff,1,0
8416cb5ffffffff,1,0
842b059ffffffff,51,0
84be5d5ffffffff,22,0
84a808bffffffff,19,0
841ab15ffffffff,57,0
841a961ffffffff,3,0
84a965bffffffff,2,0
8439025ffffffff,94,0
843f425ffffffff,5,0
84024b3ffffffff,8,0
84161a5ffffffff,34,0
841f663ffffffff,38,0
846a755ffffffff,4,0
841e841ffffffff,252,0
8453447ffffffff,9,0
841af3bffffffff,3,0
840e933ffffffff,2,0
844768bffffffff,1,0
846932dffffffff,48,0
8442a45ffffffff,13,0
84b2037ffffffff,36,0
848398bffffffff,1,0
84bf9ebffffffff,1,0
847a4ddffffffff,3,0
84b8b01ffffffff,1,0
840c8d5ffffffff,6,0
84265dbffffffff,304,0
843a685ffffffff,1,0
84818d3ffffffff,10,0
842152dffffffff,3,0
84439d5ffffffff,9,0
843a761ffffffff,3,0
841e811ffffffff,82,0
842b361ffffffff,51,0
8466f3bffffffff,8,0
84082c5ffffffff,1,0
8456d2dffffffff,2,0
8461311ffffffff,1,0
844ce45ffffffff,3,0
846c09dffffffff,1,0
8422427ffffffff,1,0
8448a4dffffffff,2,0
84489d1ffffffff,142,0
84815c7ffffffff,1,0
8427a83ffffffff,27,0
84b9925ffffffff,17,0
840f86bffffffff,10,0
8428815ffffffff,98,0
84280b3ffffffff,7,0
843f111ffffffff,0,1
84bce91ffffffff,3,0
84b9113ffffffff,3,0
84b9135ffffffff,5,0
848b8c3ffffffff,2,0
844414dffffffff,48,0
84690c5ffffffff,5,0
8410f3bffffffff,66,0
84b912bffffffff,8,0
8443753ffffffff,3,0
8460215ffffffff,5,0
8435aa9ffffffff,7,0
8452cb5ffffffff,2,0
841ae1bffffffff,7,0
8444d67ffffffff,9,0
84a7aabffffffff,19,0
849f5b3ffffffff,1,0
8444887ffffffff,152,0
8418131ffffffff,21,0
841cce7ffffffff,2,0
8448a23ffffffff,151,1
848b6abffffffff,1,0
8408ccdffffffff,4,0
84695b3ffffffff,39,0
848c307ffffffff,5,0
84392b5ffffffff,465,0
8430c47ffffffff,173,0
8428f59ffffffff,23,0
8468053ffffffff,15,0
84beab1ffffffff,67,0
848f0b3ffffffff,1,0
8418941ffffffff,5,0
8428187ffffffff,17,0
84802b3ffffffff,2,0
841852bffffffff,4,0
8475187ffffffff,10,0
843b207ffffffff,2,0
841248bffffffff,12,0
8445a09ffffffff,3,0
8424db7ffffffff,39,0
84100ebffffffff,3,0
8469355ffffffff,15,0
844894dffffffff,16,0
8439151ffffffff,197,0
8445221ffffffff,35,0
8430ee9ffffffff,24,0
849466dffffffff,1,0
841f92dffffffff,267,0
847d92bffffffff,1,0
842ba5bffffffff,59,0
8439855ffffffff,53,0
841b557ffffffff,3,0
8441a3bffffffff,17,0
8418143ffffffff,2,0
8428e87ffffffff,26,0
84672b9ffffffff,8,0
843432bffffffff,4,0
8442d25ffffffff,1,0
8446433ffffffff,3,0
848a081ffffffff,3,0
8404699ffffffff,1,0
842e717ffffffff,66,0
84a86a1ffffffff,1,0
84670a7ffffffff,5,0
8427437ffffffff,116,1
84654c9ffffffff,7,0
846171bffffffff,1,0
84bcd0dffffffff,4,0
8473721ffffffff,2,0
841f687ffffffff,2,0
841699bffffffff,2,0
8441065ffffffff,10,0
84b4403ffffffff,1,0
844cde3ffffffff,4,0
846a555ffffffff,3,0
84c2e1bffffffff,17,0
845d32dffffffff,22,0
8435193ffffffff,17,0
84945b1ffffffff,3,0
84359bbffffffff,1,0
843a853ffffffff,3,0
842ef61ffffffff,1,0
8448523ffffffff,46,1
848e4b1ffffffff,8,0
8444e9dffffffff,404,0
840d4e1ffffffff,1,0
8407535ffffffff,9,0
844b1a1ffffffff,7,0
848b429ffffffff,3,0
847505bffffffff,9,0
842ac47ffffffff,8,0
843f04dffffffff,4,0
844e6b7ffffffff,1,0
848c811ffffffff,15,0
8402995ffffffff,1,0
84805e9ffffffff,1,0
8426a11ffffffff,50,0
848174bffffffff,5,0
841b421ffffffff,4,0
8445603ffffffff,13,0
8406003ffffffff,1,0
843b26bffffffff,2,0
841f84bffffffff,287,0
84b31dbffffffff,5,0
842a9b3ffffffff,360,0
84a785bffffffff,11,0
848a367ffffffff,2,0
84b844bffffffff,2,0
8411a17ffffffff,11,0
842fa01ffffffff,1,0
8428e51ffffffff,3,0
84585ebffffffff,1,0
84449bdffffffff,1,0
8466f0bffffffff,13,0
844cd17ffffffff,11,0
8460365ffffffff,12,0
8428c49ffffffff,15,0
841c001ffffffff,1,0
84878e1ffffffff,2,0
8444ac5ffffffff,963,2
840e8b3ffffffff,1,0
845d2ddffffffff,1,0
842af57ffffffff,5,0
848a23bffffffff,2,0
840b1d1ffffffff,3,0
840c43dffffffff,1,0
8448a61ffffffff,37,0
84bec63ffffffff,5,0
8438743ffffffff,6,0
84535e9ffffffff,35,0
84819c5ffffffff,5,0
8422117ffffffff,3,0
845d589ffffffff,1,0
8462855ffffffff,1,0
844e93dffffffff,1,0
84465a1ffffffff,1,0
844b5ebffffffff,1,0
842830bffffffff,343,2
842d32dffffffff,83,0
843350bffffffff,1,0
84119d9ffffffff,134,0
84411d3ffffffff,144,0
842a4e5ffffffff,15,0
843b047ffffffff,1,0
84958e9ffffffff,3,0
843b5edffffffff,1,0
845da97ffffffff,1,0
8454b61ffffffff,3,0
843b463ffffffff,2,0
8448e5bffffffff,77,0
8440e1dffffffff,88,0
842c887ffffffff,4,0
844536bffffffff,11,0
84676b1ffffffff,5,0
8445317ffffffff,9,0
841401dffffffff,1,0
8429a89ffffffff,567,1
8483401ffffffff,1,0
84a8eabffffffff,8,0
8466b6bffffffff,4,0
8455849ffffffff,3,0
8482609ffffffff,1,0
8441033ffffffff,87,0
848b217ffffffff,6,0
84bedebffffffff,6,0
84488ddffffffff,4,0
843349bffffffff,1,0
8444ab5ffffffff,55,0
841260dffffffff,1,0
84660e7ffffffff,18,0
842af1dffffffff,17,0
844b321ffffffff,5,0
846011dffffffff,31,0
84b74d1ffffffff,1,0
846a707ffffffff,2,0
842c4e3ffffffff,6,0
8427889ffffffff,72,0
8441081ffffffff,54,0
844190bffffffff,26,0
843874bffffffff,35,0
8439a41ffffffff,8,0
848d565ffffffff,1,0
8439aa1ffffffff,128,0
