hex,count_good_aircraft,count_bad_aircraft
8409b3bffffffff,13,0
8455335ffffffff,3,0
84221d1ffffffff,1,0
842aec5ffffffff,3,0
84439c1ffffffff,3,0
84a71c7ffffffff,1,0
846a357ffffffff,1,0
841fac9ffffffff,373,0
8461935ffffffff,8,0
844d741ffffffff,1,0
849d401ffffffff,4,0
842581dffffffff,4,0
844ea57ffffffff,1,0
843a72bffffffff,1,0
8410e03ffffffff,14,0
844b2adffffffff,4,0
84370c3ffffffff,1,0
842acbbffffffff,1,0
840ba2dffffffff,18,0
841f853ffffffff,576,0
8480f41ffffffff,1,0
8438e0bffffffff,1,0
842a4ebffffffff,16,0
8428a33ffffffff,50,0
84b2eb3ffffffff,6,0
843864dffffffff,43,0
8447ab7ffffffff,1,0
84891edffffffff,1,0
84be4b7ffffffff,4,0
8427461ffffffff,83,0
8419159ffffffff,11,0
8468707ffffffff,2,0
84945bbffffffff,1,0
849d34dffffffff,1,0
841f951ffffffff,444,0
8416943ffffffff,1,0
849adc5ffffffff,1,0
8437565ffffffff,1,0
84424ddffffffff,45,0
84b203bffffffff,3,0
842c467ffffffff,219,0
844b94bffffffff,46,0
84276ebffffffff,103,0
84a96e9ffffffff,4,0
8434349ffffffff,15,0
843d9c5ffffffff,80,0
849d611ffffffff,1,0
844318bffffffff,36,0
8402d0bffffffff,1,0
8418b39ffffffff,15,0
84440c9ffffffff,1,0
844bb2bffffffff,46,0
8481997ffffffff,20,0
844b4d9ffffffff,7,0
843856dffffffff,1,0
8423419ffffffff,3,0
846a29dffffffff,3,0
842061dffffffff,6,0
842a59dffffffff,3,0
844a345ffffffff,27,0
84b8451ffffffff,19,0
8408f49ffffffff,1,0
841d567ffffffff,2,0
84a8a5bffffffff,58,0
84a7313ffffffff,12,0
840f657ffffffff,1,0
8456469ffffffff,1,0
843c837ffffffff,26,0
84b8b13ffffffff,1,0
8412453ffffffff,4,0
84532e9ffffffff,1,0
841f299ffffffff,101,0
8438e21ffffffff,1,0
842b123ffffffff,26,0
841f9b5ffffffff,454,0
8418483ffffffff,98,0
8412dd3ffffffff,42,0
841e095ffffffff,33,0
84a946dffffffff,9,0
84806e7ffffffff,3,0
840f40bffffffff,1,0
840eb23ffffffff,3,0
842ba99ffffffff,94,0
84589a5ffffffff,1,0
843648dffffffff,2,0
845eeddffffffff,10,0
84a8a8dffffffff,175,0
846b9adffffffff,1,0
8499355ffffffff,1,0
841152dffffffff,1,0
84da827ffffffff,7,0
8429045ffffffff,1,0
842742bffffffff,82,0
8428009ffffffff,18,0
8431aebffffffff,76,0
8421461ffffffff,5,0
841a76bffffffff,1,0
8414d57ffffffff,7,0
84674e3ffffffff,1,0
84be707ffffffff,75,0
84109edffffffff,80,0
849f0cdffffffff,1,0
84a940bffffffff,5,0
84a882bffffffff,10,0
8419267ffffffff,22,0
84b8c5dffffffff,1,0
841e95dffffffff,184,0
8412065ffffffff,1,0
84411d5ffffffff,533,0
8429991ffffffff,91,0
84954d5ffffffff,1,0
842f40dffffffff,2,0
84be885ffffffff,2,0
842a243ffffffff,41,0
844c867ffffffff,28,0
8438627ffffffff,20,0
8457665ffffffff,1,0
8469461ffffffff,4,0
842ad21ffffffff,356,0
844bac5ffffffff,3,0
8448b5bffffffff,27,0
842ce0dffffffff,14,0
84281c9ffffffff,11,0
8475153ffffffff,2,0
840b159ffffffff,4,0
841f6b7ffffffff,27,0
8422587ffffffff,14,0
843b44dffffffff,9,0
841fb41ffffffff,858,1
8466de5ffffffff,7,0
84a734bffffffff,31,0
84602e1ffffffff,1,0
84458ebffffffff,1,0
8434495ffffffff,15,0
84290d3ffffffff,1,0
840882dffffffff,85,0
841ac47ffffffff,2,0
84446adffffffff,198,0
847a60bffffffff,10,0
8486b5dffffffff,5,0
848c343ffffffff,2,0
84269a5ffffffff,358,0
84812a9ffffffff,4,0
8430d09ffffffff,33,0
842aa97ffffffff,236,0
847ab3dffffffff,1,0
840e94bffffffff,1,0
8435635ffffffff,5,0
844273bffffffff,2,0
842f197ffffffff,8,0
8457949ffffffff,1,0
8499909ffffffff,1,0
848ee9bffffffff,1,0
8456457ffffffff,1,0
84b8831ffffffff,2,0
847ad29ffffffff,6,0
848cd65ffffffff,55,0
844483dffffffff,45,0
842183bffffffff,4,0
8499963ffffffff,1,0
840b665ffffffff,4,0
840ecddffffffff,14,0
8464283ffffffff,10,0
846d363ffffffff,11,0
8422ed3ffffffff,8,0
8407591ffffffff,25,0
8448727ffffffff,28,0
847a9e5ffffffff,6,0
8426895ffffffff,198,0
847a29dffffffff,26,0
840889bffffffff,5,0
840f283ffffffff,4,0
8461a1dffffffff,4,0
84261d3ffffffff,281,0
8406db7ffffffff,15,0
84baf41ffffffff,1,0
844b405ffffffff,51,0
8406d47ffffffff,4,0
84696c1ffffffff,34,0
843a6abffffffff,1,0
8427833ffffffff,91,0
843c439ffffffff,1,0
840f899ffffffff,1,0
8429865ffffffff,680,0
842691bffffffff,175,0
847b5dbffffffff,4,0
846a545ffffffff,1,0
849d73bffffffff,4,0
843a019ffffffff,2,0
8442d83ffffffff,45,0
8466633ffffffff,2,0
846426bffffffff,5,0
843d9cbffffffff,10,0
848e031ffffffff,1,0
8423157ffffffff,1,0
845536bffffffff,2,0
842b105ffffffff,34,0
841b629ffffffff,4,0
8460915ffffffff,76,0
8437727ffffffff,1,0
842b859ffffffff,63,0
8495a09ffffffff,6,0
84a81e7ffffffff,104,0
8444915ffffffff,1,0
8428221ffffffff,23,0
84271e7ffffffff,38,0
84aedbdffffffff,1,0
84658d1ffffffff,22,0
8447ac5ffffffff,2,0
8434063ffffffff,5,0
84442c7ffffffff,12,0
84c99cdffffffff,3,0
84221abffffffff,2,0
8426b53ffffffff,123,0
8452d35ffffffff,13,0
84420c7ffffffff,86,0
843cd41ffffffff,17,0
8483367ffffffff,2,0
8443127ffffffff,336,1
8408f13ffffffff,2,0
841e0a5ffffffff,328,0
84c9b3bffffffff,1,0
8468b09ffffffff,4,0
8427969ffffffff,25,0
844136dffffffff,44,0
8454b4bffffffff,4,0
8456b23ffffffff,1,0
848d329ffffffff,2,0
841addbffffffff,2,0
84452b3ffffffff,14,0
84bb031ffffffff,1,0
8451089ffffffff,1,0
84135b5ffffffff,1,0
84325b3ffffffff,1,0
846795bffffffff,5,0
843cc25ffffffff,14,0
84acb07ffffffff,2,0
849d0e1ffffffff,29,0
84529a3ffffffff,35,0
848da69ffffffff,4,0
8465801ffffffff,16,0
845b651ffffffff,1,0
8426da5ffffffff,128,0
8445507ffffffff,8,0
841c169ffffffff,1,0
848cdd5ffffffff,1,0
84bf491ffffffff,3,0
84b36b7ffffffff,2,0
848d911ffffffff,5,0
843cb49ffffffff,20,0
841b607ffffffff,9,0
845c539ffffffff,1,0
8461aa9ffffffff,10,0
84674bdffffffff,1,0
84bb463ffffffff,4,0
84bcc89ffffffff,2,0
845e9e9ffffffff,1,0
844cab3ffffffff,73,0
842c017ffffffff,67,0
841a26dffffffff,26,0
84650dbffffffff,1,0
840e9e5ffffffff,2,0
848cb57ffffffff,4,0
84a7059ffffffff,1,0
841f963ffffffff,149,0
840811dffffffff,3,0
84a8837ffffffff,8,0
8418a91ffffffff,1,0
844d8e3ffffffff,4,0
84bc41dffffffff,1,0
842771bffffffff,63,0
84b3655ffffffff,1,0
8442337ffffffff,30,0
848ccb3ffffffff,2,0
84b9295ffffffff,1,0
849d463ffffffff,10,0
840f217ffffffff,2,0
84499d7ffffffff,8,0
841864dffffffff,200,0
844380bffffffff,38,0
843f58bffffffff,90,0
849f2e3ffffffff,1,0
840c2b1ffffffff,4,0
844c1e7ffffffff,9,0
8467511ffffffff,32,0
84b8811ffffffff,12,0
845d46dffffffff,1,0
840e1dbffffffff,4,0
844d5e5ffffffff,1,0
842c749ffffffff,45,0
8412cc7ffffffff,31,0
84374ebffffffff,1,0
8441901ffffffff,142,0
841f969ffffffff,205,0
844d611ffffffff,1,0
849e4c9ffffffff,1,0
8465907ffffffff,3,0
8432c87ffffffff,3,0
8438b13ffffffff,1,0
844569dffffffff,1,0
843d9cdffffffff,41,0
846988bffffffff,3,0
843f5a7ffffffff,32,0
844e563ffffffff,2,0
84372b1ffffffff,2,0
8414ec1ffffffff,3,0
84bf4b5ffffffff,27,0
845c225ffffffff,2,0
846412dffffffff,25,0
849c21dffffffff,15,0
849b595ffffffff,1,0
842a5ddffffffff,14,0
84bef61ffffffff,113,0
84261b1ffffffff,160,0
840f993ffffffff,2,0
8439285ffffffff,143,0
843b155ffffffff,2,0
842f719ffffffff,1,0
842d039ffffffff,56,0
841d5ebffffffff,1,0
844b8c1ffffffff,10,0
846d293ffffffff,36,0
84be513ffffffff,4,0
840ba33ffffffff,3,0
8430c27ffffffff,23,0
