hex,count_good_aircraft,count_bad_aircraft
84a8851ffffffff,8,0
8484831ffffffff,1,0
8444915ffffffff,4,0
8460c25ffffffff,1,0
840b955ffffffff,4,0
848f0d1ffffffff,3,0
84324e9ffffffff,3,0
849f719ffffffff,4,0
84b358bffffffff,5,0
8410e65ffffffff,33,0
841aa03ffffffff,42,0
849f627ffffffff,1,0
84bb2d7ffffffff,25,0
843c43dffffffff,4,0
8467425ffffffff,3,0
842648dffffffff,355,0
8474349ffffffff,1,0
8469b23ffffffff,2,0
8461835ffffffff,12,0
8444553ffffffff,223,0
841f801ffffffff,231,0
8429401ffffffff,1,0
84184d1ffffffff,212,0
8408199ffffffff,2,0
841013bffffffff,50,0
840c595ffffffff,24,0
84bb527ffffffff,5,0
841f6edffffffff,2,0
849d409ffffffff,20,0
8444a95ffffffff,694,1
841f0c5ffffffff,87,0
8460b1bffffffff,59,0
848a225ffffffff,4,0
8475637ffffffff,1,0
846192bffffffff,10,0
8466e0dffffffff,100,0
8431b55ffffffff,17,0
8442b3bffffffff,1,0
8430c9bffffffff,43,0
84810bdffffffff,4,0
841eb2dffffffff,46,0
841990bffffffff,2,0
84954c1ffffffff,5,0
843d9c7ffffffff,20,0
84110a7ffffffff,15,0
8442a65ffffffff,1,0
847513bffffffff,4,0
84095c3ffffffff,1,0
84acf4dffffffff,1,0
84292cbffffffff,1,0
843a28dffffffff,1,0
84bede3ffffffff,6,0
84442b1ffffffff,10,0
8449ae3ffffffff,4,0
841bb63ffffffff,11,0
8418a23ffffffff,3,0
844cc43ffffffff,70,0
846ba83ffffffff,1,0
841badbffffffff,1,0
848b61dffffffff,1,0
8460f65ffffffff,91,0
8432427ffffffff,3,0
846b409ffffffff,1,0
84a88a5ffffffff,79,0
84cd0e5ffffffff,1,0
841e13bffffffff,275,0
8481a0bffffffff,17,0
842f41dffffffff,1,0
8449aa7ffffffff,86,0
844d857ffffffff,1,0
846023dffffffff,10,0
84421b9ffffffff,30,0
8444023ffffffff,17,0
849d92dffffffff,1,0
840cf23ffffffff,2,0
8458825ffffffff,13,0
84131a5ffffffff,1,0
846d6bdffffffff,3,0
84481c3ffffffff,33,0
84a821bffffffff,3,0
8483153ffffffff,3,0
8442ee9ffffffff,3,0
84a6333ffffffff,1,0
8418297ffffffff,73,0
840b969ffffffff,6,0
84be449ffffffff,123,0
8445b0bffffffff,4,0
84396bdffffffff,323,0
8430c8bffffffff,2,0
8488805ffffffff,1,0
848b905ffffffff,1,0
841a6a3ffffffff,3,0
843db17ffffffff,16,0
8466635ffffffff,1,0
849d43bffffffff,5,0
84a246bffffffff,6,0
841285dffffffff,7,0
8426b0bffffffff,55,0
8419263ffffffff,12,0
8426ddbffffffff,316,0
8486515ffffffff,1,0
8454b47ffffffff,28,0
84ce825ffffffff,3,0
8461819ffffffff,34,0
840c637ffffffff,15,0
8444ed7ffffffff,259,0
8436d6bffffffff,8,0
84340c5ffffffff,1,0
84a8057ffffffff,11,0
849d419ffffffff,2,0
844d589ffffffff,1,0
845f131ffffffff,1,0
8428521ffffffff,22,0
8445811ffffffff,11,0
84a700dffffffff,5,0
84a6239ffffffff,2,0
84359d1ffffffff,1,0
84b332bffffffff,1,0
849b817ffffffff,1,0
844c209ffffffff,1,0
8416ab9ffffffff,4,0
8448d61ffffffff,195,0
8460839ffffffff,9,0
843b0b7ffffffff,3,0
84b953dffffffff,1,0
8439489ffffffff,135,0
84ce991ffffffff,1,0
842ef67ffffffff,1,0
84290e7ffffffff,2,0
84180a1ffffffff,34,0
847a315ffffffff,1,0
8431837ffffffff,8,0
846198dffffffff,21,0
8435081ffffffff,9,0
844584bffffffff,9,0
8439aedffffffff,57,0
84a2551ffffffff,3,0
84124e1ffffffff,7,0
844981dffffffff,23,0
8438eabffffffff,3,0
840c929ffffffff,1,0
84b335dffffffff,1,0
840b857ffffffff,17,0
84219e3ffffffff,13,0
846b59dffffffff,2,0
8442d8bffffffff,19,0
84675e3ffffffff,3,0
843d8d3ffffffff,12,0
8416811ffffffff,9,0
8435439ffffffff,1,0
842b425ffffffff,2,0
844565dffffffff,16,0
840c897ffffffff,1,0
841da85ffffffff,1,0
8429b03ffffffff,184,0
845f5adffffffff,6,0
8445997ffffffff,124,0
8427b2bffffffff,30,0
8409acdffffffff,7,0
8422043ffffffff,2,0
842a555ffffffff,14,0
842a581ffffffff,16,0
8445743ffffffff,5,0
841ba21ffffffff,3,0
841ac09ffffffff,3,0
84b9abbffffffff,1,0
848c41bffffffff,1,0
846a72bffffffff,7,0
844b369ffffffff,7,0
842219bffffffff,1,0
841048bffffffff,3,0
8445605ffffffff,8,0
8445095ffffffff,34,0
840f03bffffffff,1,0
84825e1ffffffff,1,0
842799dffffffff,27,0
844b2b7ffffffff,9,0
84699b7ffffffff,4,0
842b50dffffffff,15,0
8455a09ffffffff,24,0
842e2e5ffffffff,61,0
844989bffffffff,31,0
84972d3ffffffff,5,0
846b33bffffffff,1,0
84399c1ffffffff,2,0
84be921ffffffff,1,0
8422307ffffffff,4,0
8410439ffffffff,6,0
8429313ffffffff,25,0
841ca65ffffffff,1,0
841f2cbffffffff,76,0
8430d9dffffffff,15,0
84beab5ffffffff,11,0
84a974dffffffff,1,0
84812b3ffffffff,1,0
84269ddffffffff,307,0
84185d5ffffffff,107,0
8426b27ffffffff,89,0
843b143ffffffff,1,0
8427729ffffffff,23,0
84c354dffffffff,1,0
842ad93ffffffff,1,0
842d569ffffffff,48,0
8419893ffffffff,6,0
8427809ffffffff,30,0
8452db7ffffffff,6,0
846d307ffffffff,21,0
84679e7ffffffff,24,0
84be5b1ffffffff,4,0
8410f35ffffffff,29,0
8435ab1ffffffff,1,0
842e161ffffffff,35,0
8435891ffffffff,2,0
84594cdffffffff,1,0
8420509ffffffff,1,0
842f4a1ffffffff,64,0
848d989ffffffff,18,0
843c105ffffffff,38,0
84b868dffffffff,8,0
8426261ffffffff,56,0
8426ac5ffffffff,84,1
842b943ffffffff,17,0
8416851ffffffff,25,0
842892bffffffff,45,0
846500bffffffff,62,0
8412ee9ffffffff,73,0
84bcd4dffffffff,1,0
840c55dffffffff,72,1
848d995ffffffff,19,0
84a5b1dffffffff,4,0
8442f25ffffffff,2,0
843b729ffffffff,1,0
84b9147ffffffff,23,0
849c141ffffffff,1,0
8411219ffffffff,4,0
843b0c9ffffffff,3,0
84021d7ffffffff,1,0
8430c5bffffffff,52,0
845e291ffffffff,3,0
84651a5ffffffff,4,0
843b0d5ffffffff,3,0
843f449ffffffff,189,0
8480f65ffffffff,1,0
84ba295ffffffff,4,0
84698e9ffffffff,12,0
8443895ffffffff,14,0
8430cc1ffffffff,9,0
84384e5ffffffff,1,0
84298bbffffffff,172,0
84adb0bffffffff,1,0
844a9e3ffffffff,2,0
840f631ffffffff,2,0
848a8e1ffffffff,2,0
8481207ffffffff,1,0
8443619ffffffff,17,0
842e21bffffffff,48,0
84a92b5ffffffff,14,0
84120d5ffffffff,9,0
8412195ffffffff,19,0
84a9655ffffffff,6,0
