hex,count_good_aircraft,count_bad_aircraft
8460b2bffffffff,4,0
8464367ffffffff,19,0
8408c21ffffffff,6,0
840c11bffffffff,5,0
845f53dffffffff,4,0
8461895ffffffff,34,0
84670d3ffffffff,9,0
84c2dc1ffffffff,1,0
8444d03ffffffff,615,0
8419297ffffffff,27,0
8445249ffffffff,42,0
84b2c49ffffffff,33,0
8435765ffffffff,4,0
841a8b3ffffffff,6,0
84bc8dbffffffff,1,0
84348cdffffffff,1,0
84a831dffffffff,77,0
8439227ffffffff,75,0
8494c03ffffffff,1,0
843014dffffffff,5,0
8428c43ffffffff,1,0
848cd97ffffffff,1,0
8406eb1ffffffff,3,0
84602ebffffffff,1,0
841e12bffffffff,346,0
84120a1ffffffff,2,0
841f42bffffffff,19,0
843942bffffffff,131,0
8449a97ffffffff,15,0
84701b3ffffffff,1,0
841e56dffffffff,29,0
840bae5ffffffff,8,0
84256b9ffffffff,1,0
84b881bffffffff,1,0
84c35bbffffffff,2,0
84bef57ffffffff,31,0
84998d1ffffffff,1,0
84675bbffffffff,5,0
8429999ffffffff,17,0
8465117ffffffff,15,0
842c91bffffffff,204,1
844454dffffffff,43,0
842f501ffffffff,4,0
84a703bffffffff,4,0
84a918bffffffff,19,0
8425863ffffffff,1,0
841944dffffffff,26,0
841b5e9ffffffff,3,0
842c159ffffffff,1,0
841a2c7ffffffff,1,0
84a8da7ffffffff,4,0
8482e91ffffffff,2,0
841ae05ffffffff,5,0
8430997ffffffff,91,0
84272d9ffffffff,1,0
8458ee7ffffffff,1,0
8430e21ffffffff,10,0
840c705ffffffff,31,0
84da861ffffffff,24,0
8445043ffffffff,6,0
8427b0dffffffff,3,0
845e303ffffffff,1,0
84398c1ffffffff,10,0
8450f1bffffffff,2,0
8429711ffffffff,1,0
8418c87ffffffff,10,0
8444d59ffffffff,350,0
844333dffffffff,73,0
841f12bffffffff,319,0
84290ebffffffff,11,0
8418b5bffffffff,21,0
845f6bdffffffff,4,0
8448e0dffffffff,16,0
84075b9ffffffff,13,0
846800dffffffff,3,0
84ce825ffffffff,7,0
846505bffffffff,55,0
848d8b5ffffffff,10,0
8414155ffffffff,15,0
841103dffffffff,25,0
8449aa5ffffffff,47,0
842b60bffffffff,8,0
84391cdffffffff,92,0
84281c9ffffffff,8,0
847a6adffffffff,15,0
842732dffffffff,15,0
845d05dffffffff,55,0
8443143ffffffff,33,0
8480459ffffffff,1,0
8426511ffffffff,276,0
8402259ffffffff,1,0
84335cbffffffff,1,0
8443317ffffffff,1,0
848e413ffffffff,1,0
840bb1dffffffff,27,0
8461839ffffffff,44,0
844856dffffffff,75,0
8436267ffffffff,1,0
849d0b5ffffffff,74,0
8421935ffffffff,2,0
84a9421ffffffff,1,0
840c1d1ffffffff,3,0
841d949ffffffff,1,0
8426251ffffffff,99,0
84a9667ffffffff,8,0
8456a05ffffffff,1,0
8406d89ffffffff,12,0
8426f53ffffffff,264,0
841871dffffffff,73,0
848c861ffffffff,8,0
8469a2bffffffff,6,0
8458563ffffffff,2,0
84a9527ffffffff,4,0
8448487ffffffff,2,0
843318bffffffff,1,0
8421243ffffffff,1,0
84c2cc3ffffffff,1,0
