hex,count_good_aircraft,count_bad_aircraft
8433117ffffffff,1,0
842d829ffffffff,11,0
8409839ffffffff,30,0
849ab67ffffffff,1,0
84b86cdffffffff,5,0
843b9abffffffff,1,0
848a169ffffffff,1,0
8479239ffffffff,2,0
841ef49ffffffff,176,0
84b2419ffffffff,10,0
843b8e5ffffffff,1,0
84b24c7ffffffff,3,0
84238d9ffffffff,2,0
8465b09ffffffff,119,0
842b565ffffffff,3,0
841e305ffffffff,154,0
8441315ffffffff,2,0
84c8d2bffffffff,1,0
841a8bdffffffff,2,0
845e643ffffffff,3,0
843d659ffffffff,1,0
841fa35ffffffff,356,0
84a90bbffffffff,6,0
84644e1ffffffff,1,0
8499b01ffffffff,1,0
842a46dffffffff,16,0
844cd9bffffffff,1,0
8420ae9ffffffff,1,0
8428c21ffffffff,17,0
84be0cdffffffff,4,0
84750e5ffffffff,7,0
848e431ffffffff,2,0
8428db1ffffffff,9,0
8462a5dffffffff,4,0
84676bdffffffff,2,0
84b946dffffffff,2,0
841f735ffffffff,1,0
84354b9ffffffff,2,0
84a9423ffffffff,2,0
843519bffffffff,13,0
8480b35ffffffff,1,0
8416969ffffffff,39,0
84bc5a5ffffffff,20,0
840b057ffffffff,4,0
845f441ffffffff,1,0
846d313ffffffff,2,0
842c68dffffffff,100,0
846d04bffffffff,1,0
848db0dffffffff,1,0
84a9615ffffffff,1,0
8464b55ffffffff,17,0
841f369ffffffff,34,0
84bee27ffffffff,14,0
8486a23ffffffff,2,0
84d32e1ffffffff,1,0
8486997ffffffff,2,0
8437429ffffffff,1,0
847bb41ffffffff,2,0
8436eadffffffff,6,0
8481a63ffffffff,4,0
847a685ffffffff,5,0
84b2661ffffffff,4,0
845ec97ffffffff,3,0
848ad61ffffffff,2,0
8428c91ffffffff,1,0
84385edffffffff,2,0
846b6a5ffffffff,2,0
84959d7ffffffff,1,0
842fb01ffffffff,1,0
84531b7ffffffff,4,0
842870bffffffff,1,0
84390d7ffffffff,136,0
8427467ffffffff,43,0
8480b3bffffffff,19,0
8449891ffffffff,37,0
847ad4dffffffff,4,0
8428823ffffffff,34,0
8410d0bffffffff,14,0
845295bffffffff,3,0
843a885ffffffff,1,0
8472523ffffffff,1,0
84661bdffffffff,43,0
8422687ffffffff,3,0
8452d03ffffffff,3,0
848b8d5ffffffff,4,0
841f1ddffffffff,134,0
840b989ffffffff,7,0
8448557ffffffff,38,0
8410887ffffffff,3,0
844b867ffffffff,6,0
8443085ffffffff,11,0
84a6f0bffffffff,1,0
8465039ffffffff,29,0
8464aa3ffffffff,15,0
8498b69ffffffff,1,0
842629bffffffff,160,1
8406237ffffffff,1,0
84069a3ffffffff,1,0
8444157ffffffff,8,0
84a8729ffffffff,1,0
84899c5ffffffff,1,0
848f489ffffffff,1,0
848f213ffffffff,12,0
841f2e5ffffffff,114,0
84c2f39ffffffff,2,0
843b513ffffffff,1,0
848013bffffffff,1,0
841c1c3ffffffff,1,0
8481a5bffffffff,24,0
84bc525ffffffff,4,0
8444111ffffffff,24,0
8468a69ffffffff,14,0
843f43dffffffff,26,0
84806a1ffffffff,2,0
844654bffffffff,2,0
844a531ffffffff,1,0
84b46d1ffffffff,1,0
841e311ffffffff,282,0
841f9e9ffffffff,386,0
84642b9ffffffff,46,0
846a41dffffffff,8,0
842766bffffffff,5,0
8434d97ffffffff,1,0
8458191ffffffff,4,0
8419a91ffffffff,8,0
848aca5ffffffff,3,0
842f861ffffffff,5,0
8460b11ffffffff,45,0
84441a9ffffffff,1116,1
8442ce1ffffffff,14,0
84385e5ffffffff,3,0
8475aedffffffff,1,0
84b8addffffffff,2,0
8445a57ffffffff,3,0
842943dffffffff,1,0
841856bffffffff,15,0
8467401ffffffff,4,0
84699a7ffffffff,6,0
841a1d3ffffffff,2,0
847d6d1ffffffff,2,0
